Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A supply-chain SaaS team maintains a thorough CLAUDE.md that keeps Claude Code sessions following their conventions perfectly. They assumed those conventions would also govern their product's Messages API integration, but the production assistant ignores them entirely. Which two statements correctly describe the situation? (Choose two.)",multi-select,CLAUDE.md is a Claude Code mechanism — it is read into coding sessions and has no effect on requests the product sends to the Messages API,"Correct. CLAUDE.md belongs to the Claude Code interface: the tool loads it as session context for coding work. The Messages API knows nothing of it — an API request contains exactly what the application sends, and no file on the developers' machines participates.","For the API integration, equivalent guidance must be supplied explicitly, typically as part of the system prompt the application sends with its requests","Correct. Each interface supplies its own instruction plumbing, and the raw API's is explicit: whatever conventions should govern the production assistant must travel in the request, normally in the system prompt, shipped and versioned as part of the application.","Uploading the CLAUDE.md file in the developer console binds it account-wide, applying its conventions to all API traffic under those keys","No console mechanism binds a CLAUDE.md to an account or its API keys — this imagines Claude Code's file convention grafted onto the API as account-level configuration. API behavior is controlled per request by request content, not by uploaded convention files.",The client SDK automatically discovers a CLAUDE.md in the process's working directory and prepends it to outgoing requests at runtime,"The SDK is a thin client for the API; it does not scan the filesystem for instruction files or silently modify payloads. Automatic CLAUDE.md discovery is a Claude Code behavior, and expecting it from the SDK confuses the two layers.",,,,,"1,2","Instruction mechanisms are interface-specific. CLAUDE.md shapes Claude Code sessions, not API traffic; a production API integration must carry its conventions explicitly in its own system prompt.",Applications and Integration
"An e-commerce marketplace has Claude generate order-summary emails, and the prompt also asks it to compute each order's refund total from the line items. Audits show the prose is excellent but the arithmetic is occasionally wrong — off by small amounts on long orders. How should the team divide this work?",multiple-choice,"Compute the refund total deterministically in application code and pass the finished figure into the prompt, using Claude only for the language work it excels at","Correct. Application design assigns each layer what it does best: arithmetic is deterministic and belongs in code, where it is exact, testable, and free. The model receives the computed figure and does the genuinely linguistic work — a division of labor that removes the error class entirely.","Add several worked examples of refund arithmetic to the prompt, since multi-shot demonstrations reliably correct a model's calculation errors","Tempting because examples improve many behaviors, but token-by-token generation is not a calculator: demonstrations reduce arithmetic mistakes without eliminating them, and money is a domain where 'usually right' is a defect. No prompt makes probabilistic arithmetic exact.",Enable extended thinking on every email generation so the model has enough reasoning capacity to get the arithmetic consistently right,"Extended thinking improves multi-step reasoning, and would likely raise accuracy at real latency and token cost — but it still cannot guarantee correctness on a task code performs perfectly for free. Paying for probabilistic arithmetic when exact arithmetic is one line of code is a design error.","Generate each email twice and compare the two computed totals, sending the email only when both runs independently agree on the amount",Agreement between two probabilistic runs is not proof of correctness — both can share the same systematic slip — and disagreement leaves the pipeline stuck in retries. It doubles cost to approximate a guarantee that a single line of application code provides outright.,,,,,1,Do not buy probabilistic arithmetic when exact arithmetic is free. Computing totals in code and handing the model finished figures assigns each layer its strength and eliminates the error class.,Applications and Integration
"A payments company's fraud-note summarizer calls the Claude API using a model alias that always resolves to the newest model version. After a model release, output formatting shifted and downstream review tooling silently mis-parsed a day of summaries. The postmortem asks how configuration should change to prevent recurrence. What should the team adopt?",multiple-choice,"Pin a specific model version in configuration, and adopt new releases deliberately by validating them against an eval suite before switching production","Correct. Model version pinning makes model change an explicit, tested configuration event instead of a silent production surprise. Behavior can shift across releases, so upgrades should pass evals in a controlled rollout before the pin moves — the core of configuration management for model dependencies.",Keep the alias but add a prompt instruction telling the model to preserve the exact output format used by the previous model version,"Tempting because format instructions do help, but the model cannot know or replicate 'whatever the previous version did', and the deeper flaw remains: production dependencies changing without the team's knowledge or testing. It patches one symptom of unpinned configuration.","Stop upgrading models entirely, since the pinned current version will remain available and correct indefinitely","Pinning is not freezing forever: models are eventually deprecated, and capability improvements are worth adopting. The discipline is deliberate, validated upgrades on the team's schedule — refusing all change just converts a management problem into a future forced migration.",Have production traffic call two model versions simultaneously and merge their outputs so a change in either one is masked,"Doubling every call's cost to blend two nondeterministic outputs produces less consistent formatting, not more, and merging conflicting summaries is itself an unsolved problem. It's an elaborate hedge against a risk that pinning eliminates directly.",,,,,1,Pin model versions and upgrade deliberately through evals. Production behavior should change only when the team changes a tested configuration value — never silently because an alias resolved to a new release.,Applications and Integration
"An online grocery's services hardcode Claude model identifiers and request parameters in source across a dozen repositories. When a new model version was announced, the team could not trial it in staging without code changes and redeploys everywhere, so the upgrade evaluation stalled for a quarter. What change unblocks this properly?",multiple-choice,"Externalize model identifiers and parameters into per-environment configuration, so staging can pin a candidate version for validation while production stays on the current pin","Correct. Model choice is configuration, not code: externalizing it per environment lets staging point at a candidate version for evaluation while production remains pinned, turning upgrades into a config change plus validation instead of a dozen coordinated redeploys.",Switch every service to the provider's latest-model alias so new versions arrive automatically and no environment ever needs a coordinated upgrade,"Tempting as the zero-effort path, but a latest alias means production model behavior changes on the provider's schedule, untested — the classic silent-upgrade failure. The team's problem is friction in deliberate upgrades; the fix cannot be surrendering deliberateness.",Keep the hardcoded identifiers but add a code comment beside each one noting the date it was last reviewed and who approved the choice,"Comments document the hardcoding without curing it: trialing a version still requires editing source and redeploying every service, so the quarterly stall recurs at the next release. Review metadata is not a substitute for moving the value into configuration.","Consolidate on a single shared constant for the model identifier that all environments import, ensuring staging and production always run identical values","A shared constant deduplicates the value but enforces the exact constraint that caused the stall — staging cannot diverge to evaluate a candidate while production holds. Environments need independently settable configuration, not a single value welded across both.",,,,,1,"Upgrades stall when model choice lives in code. Per-environment configuration lets staging evaluate a candidate version while production stays pinned, making adoption a validated config change rather than a mass redeploy.",Applications and Integration
"Priya, a senior engineer at a logistics SaaS company, is rolling out Claude Code to her team. She wants shared conventions — build commands, code style rules, and architecture notes — applied automatically for everyone who opens the repository, while still letting each developer keep personal preferences (like their favorite shell aliases) that apply across all of their own projects. How should she structure this?",multiple-choice,"Put team conventions in a CLAUDE.md at the repository root and commit it, and have each developer keep personal preferences in their user-level CLAUDE.md in their home directory","Correct. Claude Code reads CLAUDE.md files hierarchically: a committed project-root CLAUDE.md gives every teammate the same shared instructions automatically, while a user-level CLAUDE.md in the home directory carries personal preferences across all of that developer's projects. This is exactly the separation of scopes the hierarchy is designed for.",Have every developer paste the team conventions into their first message at the start of each session so the instructions are always freshest in context,"Tempting because pasted instructions do land in context, but this relies on every developer remembering to do it every session, and the instructions are lost on session restart. It rebuilds by hand and unreliably what the CLAUDE.md hierarchy provides automatically and consistently.","Store both team conventions and personal preferences in each developer's settings.json, since settings files override CLAUDE.md content when they conflict","settings.json configures tool permissions, hooks, environment variables, and similar operational settings — it is not the place for natural-language project instructions, and it does not 'override' CLAUDE.md guidance. This confuses configuration management with instruction management.",Create a custom slash command containing the conventions that developers must remember to run before starting any task in the repository,"A custom slash command is useful for repeatable, on-demand workflows, but conventions that must always apply should not depend on someone remembering to invoke a command. This turns an automatic guarantee into an easily forgotten manual step.",,,,,1,"Use the CLAUDE.md hierarchy to scope instructions: a committed project CLAUDE.md for team conventions, a user-level one for personal preferences. Claude Code layers these memory files automatically so the right instructions apply without manual repetition.",Claude Code
"Farah, platform lead at a cybersecurity vendor, is standardizing her team's Claude Code configuration: shared tool permissions and hooks for everyone in the repository, plus room for individual developers to override settings locally. Reviewing how the settings files work, she asks the team which claims are accurate. Which two statements are accurate? (Choose two.)",multi-select,Permission rules in settings.json are advisory — Claude may bypass a denied tool when it judges the action to be safe,"Permissions are enforced by the tooling, not weighed by the model — a denied tool is unavailable regardless of the model's confidence. Treating enforcement as advice would defeat the purpose of a permission system.",A .claude/settings.json committed to the repository shares configuration such as permissions and hooks with everyone who works in that project,"Correct. The project-scoped .claude/settings.json is meant to be committed, so permissions, hooks, and related configuration travel with the repository and apply consistently to every teammate who opens it.",settings.local.json holds a developer's personal per-project overrides and is designed to stay out of version control,"Correct. settings.local.json is the personal layer: per-project overrides for an individual developer, intentionally excluded from version control so local preferences never leak into the team's shared configuration.","Natural-language coding conventions belong in settings.json, which has replaced CLAUDE.md for project instructions","settings.json carries operational configuration — permissions, hooks, environment settings — while natural-language project instructions remain CLAUDE.md's job. The two files answer different questions and neither replaced the other.",,,,,"2,3","Commit .claude/settings.json so permissions and hooks apply to the whole team, and keep settings.local.json as the uncommitted personal layer. Permissions are enforced by the tooling, and natural-language instructions still belong in CLAUDE.md.",Claude Code
"Dana, a developer at an insurtech startup, ships a Claude-powered claims assistant. Users report intermittent failures: sometimes the app shows a generic error page, sometimes it renders a blank summary. Logs show a mix of HTTP 429 responses from the API, occasional 529 overloaded errors, and some responses that returned 200 but whose JSON body failed the app's parser. What should Dana do first to fix this systematically?",multiple-choice,Classify each failure by origin — transient API errors versus malformed model output — then apply retries with backoff to the former and validation-plus-reprompting to the latter,"Correct. The core debugging skill is isolating the problem's origin: 429/529 are transient integration-layer errors that call for retry with exponential backoff (and rate-limit management), while a 200 response with unparseable JSON is a model-output problem that retrying identically won't reliably fix — it needs response validation, defensive parsing, and a corrective reprompt or stricter output constraints. Different error types demand different recovery strategies.","Increase max_tokens and switch to a more capable model tier, since both the API errors and the parsing failures suggest the current model is being pushed past its limits","Tempting because 'a better model' feels like a universal upgrade, but 429 and 529 are traffic and capacity signals, not capability signals — a stronger tier does nothing for rate limits and may worsen cost. This treats every symptom with one blunt remedy instead of diagnosing distinct causes.","Wrap every API call in a single catch-all retry loop that re-sends the identical request up to ten times, since retrying resolves most intermittent failures regardless of type","A catch-all retry loop is reasonable for transient 429/529 errors (ideally with backoff, not ten rapid retries that aggravate rate limiting), but it misdiagnoses the parsing failures: resending the identical prompt tends to reproduce the same malformed output. It conflates two failure modes that need different handling.","Add a global exception handler that shows users a friendlier error message, then monitor whether complaint volume drops before investing in deeper changes","Friendlier error pages improve UX but fix nothing — the failures continue at the same rate, just with nicer wording. This treats the symptom users see rather than the causes the logs already reveal, and delays the actual diagnosis the evidence makes possible today.",,,,,1,"Isolate whether a failure originates in the integration layer or in model output, then match the recovery strategy to the error type — backoff and retries for transient API errors, validation and reprompting for malformed output. Error-type identification is what turns intermittent failures into well-understood buckets with known fixes.","Eval, Testing, and Debugging"
"Tomás, a backend engineer at a travel-booking startup, runs the same prompt through Claude twice while writing an integration test and gets two differently worded — though equally correct — answers. His test asserts an exact string match and fails. He asks why identical inputs produce different outputs. What is the accurate explanation?",multiple-choice,"LLMs generate text by sampling from a probability distribution over next tokens, so outputs are inherently non-deterministic; lowering temperature reduces but does not guarantee eliminating variation","Correct. LLMs predict a probability distribution over possible next tokens and sample from it; sampling parameters like temperature shape how much the model favors lower-probability tokens. Non-determinism is a fundamental property of this generation process — tests should assert on meaning, structure, or validated fields, not exact strings.","The API load-balances requests across model versions, and each version phrases answers differently; pinning a model version makes outputs byte-for-byte identical","Tempting because model version pinning is a real and important practice, but it addresses behavior changes across releases, not run-to-run variation. Two calls to the same pinned model can still differ because sampling, not version drift, is the source of the variation here.","The model remembers his earlier request and deliberately rephrases to avoid repeating itself, so clearing conversation history restores identical outputs",Each stateless API request is independent — the model has no memory of previous requests unless the application includes prior turns in the conversation it sends. This anthropomorphizes the model and invents a cross-request memory mechanism that does not exist.,The variation indicates the prompt is ambiguous; a sufficiently precise prompt always produces exactly the same output string on every run,"Clearer prompts reduce variance in substance, but no prompt makes token sampling deterministic. This misdiagnoses a fundamental property of generation as a prompt-quality problem, and it would send Tomás into endless prompt-tweaking that can never satisfy an exact-match assertion.",,,,,1,"Next-token sampling makes LLM output non-deterministic, so tests and downstream consumers should assert on meaning or structure rather than exact strings. Understanding next-token generation and sampling parameters explains most surprising LLM behaviors, including run-to-run variation.",Model Selection and Optimization
"Priya, an engineer at a game studio, generates ambient NPC dialogue with Claude at temperature 0. Every villager greets the player with nearly identical phrasing, and the writers complain the world feels robotic. Accuracy and latency are fine — she needs more variety across generations of the same scene. Which adjustment addresses this directly?",multiple-choice,"Increase max_tokens so the model can write longer greetings, since a larger output budget naturally increases variety between generations","max_tokens only caps how much the model may generate; it does not change which tokens get sampled. Longer greetings produced under near-greedy sampling would still converge on the same high-probability phrasings, just with more words in them.","Switch to a larger model tier, since dialogue variety scales primarily with model capability rather than with sampling settings","Tempting because bigger models write richer prose, but the repetition here comes from sampling settings, not capability. At temperature 0 any tier concentrates on its highest-probability completion, so upgrading tiers adds cost without restoring run-to-run variety.","Raise the sampling temperature so the model samples more freely from lower-probability tokens, yielding more varied phrasings across runs","Correct. Temperature shapes how sampling spreads across the next-token probability distribution: near 0 the model repeatedly picks the most likely tokens, while higher values let it draw from a wider range of plausible continuations. Creative-variety tasks are exactly where a higher temperature is the right lever.","Rewrite the prompt with more precise wording, since at temperature 0 prompt phrasing is the intended mechanism for controlling output diversity","Prompt precision constrains substance, but a fixed prompt at temperature 0 still funnels generation toward one dominant completion every run. This reverses the levers: wording controls what the model says, sampling temperature controls how much repeated runs differ.",,,,,3,"Raising temperature spreads sampling across more of the next-token distribution, restoring variety that near-greedy settings suppress. Low temperature suits classification and extraction; creative generation is where higher temperature earns its keep.",Model Selection and Optimization
"Yuki, a developer at a digital publishing house, asks Claude to enforce a strict 140-character limit on headline variants and to report each headline's exact character count. The reported counts are frequently off by a few characters, and some headlines the model declares compliant are actually over the limit. Why does this happen, and what is the right fix?",multiple-choice,"The model counts in a different text encoding than her code does, so normalizing all input to UTF-8 before prompting will make its counts exact","Encoding mismatches can affect byte counts in application code, but they do not explain why the model itself mis-tallies characters. The model never counts bytes or code points directly — it operates over tokens, and no input normalization changes that.","The model processes text as tokens rather than individual characters, so precise character-level counting is unreliable; enforce the limit deterministically in code after generation","Correct. The model sees text as tokens — chunks that often span several characters — so it has no direct view of character boundaries and approximates counts rather than computing them. Exact character-level checks are deterministic operations that belong in code: generate with the model, then measure and enforce the limit programmatically.",Character counting fails only at low temperature; raising the temperature lets the model explore alternative counts until it converges on the correct one,"Temperature governs sampling randomness, not arithmetic ability; a differently sampled wrong count is still wrong. There is no mechanism by which noisier sampling converges on correct character totals — this misattributes a representational limit to a decoding parameter.","The counts are correct when generated, but the API strips certain whitespace in transit, so comparing text before and after the call will reveal the missing characters",The API returns the text the model generated; it does not silently strip whitespace in a way that would break counts. This invents a transport-layer culprit for what is actually a well-known model-level limitation of token-based text processing.,,,,,2,"Because the model processes tokens rather than characters, exact character counting is approximate at best. Generate with the model and enforce mechanical limits like character caps deterministically in code.",Model Selection and Optimization
"Lena, a full-stack developer at a proptech company, is adding Claude to a Python service. A teammate argues they should call the REST endpoint directly with hand-rolled HTTP requests instead of the official SDK, 'to avoid a dependency'. Which statement best captures the real tradeoff?",multiple-choice,"The SDK wraps the same REST API but adds typed request/response handling, authentication headers, retries for transient errors, and streaming helpers — while the underlying HTTP semantics, like rate limits, still apply either way","Correct. Client SDKs are convenience layers over the public REST API: they handle serialization, auth headers, typed errors, sensible retries, and streaming parsing, saving you from rewriting that plumbing. Because both paths hit the same API, server-side realities — rate limits, error codes, token accounting — are identical either way.","The SDK connects over a proprietary binary protocol that is faster than REST, so hand-rolled HTTP calls will always have strictly worse latency than SDK calls","Tempting because SDKs feel like 'more direct' access, but the official SDKs speak plain HTTPS to the same REST endpoints. There is no proprietary faster protocol; this invents a transport difference where the difference is actually developer ergonomics and error-handling maturity.","Direct REST calls bypass the SDK's rate limits, so the hand-rolled approach lets the service send more requests per minute than the SDK would permit","Rate limits are enforced server-side per account and workspace, not by the client library. Believing a different client bypasses them confuses client-side convenience code with server-side policy — the hand-rolled version hits exactly the same 429s, just with none of the SDK's backoff handling.","The SDK is required for production use because the raw REST endpoints are undocumented and only intended for Anthropic's internal tooling, not customer integrations","The REST API is fully documented and supported for direct use; the SDK is a convenience, not a requirement. This gets the relationship backwards — but choosing raw HTTP does mean re-implementing retries, streaming event parsing, and error typing that the SDK already provides.",,,,,1,"SDKs are convenience wrappers over the same REST API — identical endpoints and rate limits, with retries, typing, and streaming handled for you. Knowing what the SDK layer does tells you which problems are client-side ergonomics and which are server-side API behavior.",Model Selection and Optimization
"Dmitri, a backend engineer at a cybersecurity vendor, enriches security alerts with one Claude call per alert. His Python service awaits each call sequentially in a loop, so a batch of 200 independent alerts takes over ten minutes even though each individual call returns within a few seconds. Which change best reduces the batch's wall-clock time?",multiple-choice,"Reduce max_tokens on every request, since output length is the dominant factor in how long a sequential processing loop takes to complete","Trimming output shaves a little from each call, but the ten-minute total comes from 200 network round-trips executing strictly one after another. Optimizing per-call duration while keeping sequential structure leaves the actual bottleneck fully intact.","Replace the SDK with raw HTTP requests, because the SDK serializes calls internally and cannot have more than one request in flight at a time",The SDK does not serialize independent requests — sequential execution here comes from Dmitri's own await-in-a-loop code. Dropping the SDK removes its conveniences while changing nothing about the loop structure that actually creates the delay.,Issue the independent calls concurrently with the async client — for example gathering tasks under a bounded concurrency limit — so calls overlap instead of queuing behind one another,"Correct. The calls are independent I/O-bound operations, which is the textbook case for async concurrency: overlap the requests so total time approaches the duration of the slowest calls rather than the sum of all of them. A bounded limit keeps the fan-out polite toward rate limits.","Concatenate all 200 alerts into one giant request so the model processes them simultaneously, since a single large call always beats many small ones","Tempting because one call sounds efficient, but a 200-alert mega-prompt risks context limits, entangles unrelated items so one failure spoils the whole batch, and often degrades per-alert quality. The word 'always' signals the overreach — concurrency fixes latency while preserving per-alert isolation.",,,,,3,Sequential awaits turn 200 short calls into a ten-minute job; async concurrency with a bounded limit overlaps the I/O and collapses wall-clock time. Keep independent items in separate calls to preserve isolation and quality.,Model Selection and Optimization
"Tobias, a developer at an architecture-software company, generates very long structural-review reports with a high max_tokens setting. His non-streaming requests intermittently fail with network timeout errors after several minutes, while shorter requests to the same endpoint succeed reliably. What is the recommended way to make these long generations robust?",multiple-choice,"Use streaming for long generations so the connection carries data continuously from early in the response, instead of sitting silent until the entire multi-minute completion is assembled","Correct. A non-streaming request stays silent until the whole completion is ready, and multi-minute silence is exactly what network infrastructure kills. Streaming keeps data flowing over the connection as tokens are generated, which is the recommended approach for long-output requests.",Split max_tokens across several parallel requests for the same report and concatenate whatever each one returns in the order the responses arrive,"Parallel partial requests do not share state, so each one independently starts the report over rather than producing a coordinated segment. Concatenating uncoordinated fragments yields overlapping, contradictory text — this misunderstands that max_tokens caps output rather than partitioning it.","Disable all client-side timeouts, since removing the client's timeout also removes the connection limits enforced by intermediaries along the network path","Tempting because the client timeout is the error Tobias sees, but load balancers, proxies, and other intermediaries enforce their own idle limits that no client setting controls. The connection still dies quietly mid-request; only continuous data flow keeps it alive end to end.","Lower the temperature so the model produces tokens faster, keeping the total request duration under typical network timeout thresholds","Temperature changes which tokens are sampled, not the rate at which the model produces them. Generation speed is unaffected, so the multi-minute silent window — and the timeouts it triggers — remain exactly as before.",,,,,1,"Non-streaming long generations leave connections silent for minutes, which network intermediaries terminate. Streaming keeps data flowing from early in the response, making it the recommended pattern for long outputs.",Model Selection and Optimization
"Nadia, a tech lead at a media-monitoring company, is assigning models to three workloads: (1) tagging two million short articles per day by topic, (2) an interactive research assistant that drafts nuanced analyst briefings, and (3) a coding agent that plans and executes complex multi-file refactors. Budget matters, but so does quality where it counts. Which assignment best fits the model tiers?",multiple-choice,"Haiku for the high-volume tagging, Sonnet for the interactive assistant, and Opus for the complex refactoring agent","Correct. This matches each tier's design point: Haiku offers the speed and low cost that make two million daily classifications economical; Sonnet balances capability, latency, and cost for interactive knowledge work; Opus's deeper reasoning is reserved for the hardest workload, complex multi-step agentic refactoring, where capability failures are most expensive.","Opus for all three workloads, since standardizing on the most capable tier removes quality risk and simplifies operations at a justifiable premium","Tempting because it eliminates per-task analysis, but running two million simple classifications a day through the premium tier multiplies cost enormously for accuracy a smaller model already delivers on easy tasks. It optimizes for organizational convenience over the quality/latency/cost tradeoff the workloads actually present.","Haiku for all three workloads with carefully engineered prompts, since prompt quality can always compensate for model capability at a fraction of the cost","Prompt engineering improves every tier but cannot manufacture reasoning depth the model lacks — complex multi-file refactoring is exactly where a fast, light model's ceiling shows. This overextends a true observation (Haiku handles simple tasks well) into a false universal.","Opus for the tagging (to guarantee accuracy at scale), Haiku for the interactive assistant (for snappy latency), and Sonnet for the refactoring agent","This inverts the matching logic: simple high-volume tagging doesn't need Opus-grade reasoning (and at that scale the cost is punishing), while an assistant drafting nuanced briefings needs more capability than the fastest tier prioritizes. Latency is one factor, not the only one, in interactive assignments.",,,,,1,"Match model tier to task difficulty and volume: Haiku for fast high-volume simple tasks, Sonnet for balanced interactive work, Opus for the hardest reasoning. Quality, latency, and cost form the tradeoff triangle behind every model-selection decision, and the right answer changes per workload.",Model Selection and Optimization
"Ben, a developer at a customer-support SaaS, has an assistant whose every request re-sends the same 30,000-token block — system prompt, policy documents, and tool definitions — followed by a short, unique customer question. Traffic is steady all day and input tokens dominate his bill. What is the most effective cost optimization to apply first?",multiple-choice,"Enable prompt caching with a cache breakpoint after the stable 30,000-token prefix, so subsequent requests read the shared prefix at the discounted cached rate","Correct. This is the textbook prompt-caching shape: a large, stable prefix (system prompt, reference docs, tool definitions) re-sent on every request with only a small dynamic suffix. Caching the prefix means subsequent requests within the cache window pay the much cheaper cached-read rate on the bulk of the input — directly attacking the dominant cost.","Move all traffic to the Batch API, since batch discounts apply to input tokens and customer chat sessions can tolerate the asynchronous processing window","Tempting because batch processing is a real cost lever, but it trades cost for latency measured in an asynchronous processing window — unacceptable for a live support conversation where a customer is waiting. This applies the right instinct (discounted processing) to the wrong workload shape.","Ask the model to answer more concisely and cut max_tokens in half, since shorter completions are the primary lever when a bill is dominated by input tokens","Output trimming is a legitimate optimization, but Ben's bill is dominated by input tokens — 30,000 of input against short answers. Halving output tokens barely moves the total; this optimizes the small term of the cost equation while leaving the large one untouched.","Split the 30,000-token block across the system prompt and several user messages, since tokens in the system role are billed at a higher rate than user-role tokens","There is no billing-rate difference between system-role and user-role tokens — input tokens cost the same wherever they sit. This invents a pricing mechanic; worse, scattering the stable block around the conversation can disrupt the very prefix stability that makes caching effective.",,,,,1,"Prompt caching wins when requests share a large stable prefix with a small dynamic tail, so cache the 30,000-token block and pay the discounted rate on the bulk of the input. Cost optimization starts with identifying which term dominates the bill and applying the lever built for that term.",Model Selection and Optimization
"Tariq, a developer at a payroll-software company, enabled prompt caching on requests that share a large system prompt of policy rules and tool definitions, with traffic arriving continuously all day. Usage data shows cache writes on nearly every request but almost no cache reads, and costs have not moved. The prompt begins with a line like 'Current time: 2026-07-21T09:14:03Z' followed by the requesting employee's ID. What is going wrong?",multiple-choice,"Prompt caching applies only to user messages, so content placed in the system prompt can never generate cache reads regardless of its stability","System prompts are the classic caching candidate precisely because they are typically stable and shared across requests. The problem is not where the content sits but that its opening bytes change on every request, defeating prefix matching.","Caching requires requests to match end-to-end, including the final user question, so applications with any variable input cannot benefit from it","Caching does not require identical requests — it discounts the shared stable prefix while the variable suffix, such as the user's question, is processed normally. If end-to-end matching were required, prompt caching would be useless for virtually every real application.","Caching matches on the exact prompt prefix, so the changing timestamp and per-user ID at the very start defeat it; stable content must come first, with volatile values placed after the cached prefix or in user turns","Correct. Cache hits require the prefix to match exactly from the first token, so a timestamp and per-user ID at position zero guarantee every request looks brand new — hence constant writes and no reads. Reordering so the large stable block comes first and volatile values follow the cached prefix restores the hit rate.","The cache entries are expiring before reuse, so sending a burst of duplicate warm-up requests each morning would keep the entries alive for the rest of the day","Tempting because expiry is a real cache consideration, but with traffic arriving continuously all day, reuse opportunities occur constantly — reads would appear if prefixes matched. Morning warm-up bursts cannot compensate for a prefix that differs on every single request.",,,,,3,"Prompt caching matches on the exact prefix, so volatile values like timestamps at the top invalidate every request. Constant cache writes with no reads is the signature; ordering stable content first restores the discount.",Model Selection and Optimization
"Rafael, an engineer at a devops-tooling company, runs a long-lived incident-response agent. After thirty-plus turns, its context is dominated by raw tool results — full log dumps, complete API payloads — and its answers start drifting: it forgets earlier instructions and fixates on stale details. Latency and cost are also climbing. What is the most effective remedy?",multiple-choice,"Prune verbose tool outputs to the fields the task needs and compact older conversation history into a running summary, keeping the live context small and relevant","Correct. Context bloat is treated at the source: prune tool results down to task-relevant fields before they enter context, and compact older turns into summaries that preserve decisions and key facts. A smaller, higher-relevance context reduces drift, latency, and cost simultaneously — the three symptoms are one disease.","Switch to the model with the largest available context window so the accumulated history fits comfortably, since drift is caused by approaching the token limit","Tempting because more room postpones the hard limit, but drift here comes from attention diluted across a mass of irrelevant, stale content, not merely from nearing the cap. A bigger window fits more noise; it does not make the noise less distracting, and cost and latency keep climbing with context size.",Increase max_tokens on each response so the model has enough output budget to re-derive earlier instructions from the long history before answering,"max_tokens caps how much the model can generate; it does nothing about a polluted input context, and 're-deriving instructions' from noisy history is precisely what a drifting model fails to do. This confuses the output budget with input-context quality.",Restart the session after every turn and rely on the model to reconstruct the incident state from the user's latest message alone,"A hard reset every turn throws away genuinely necessary incident state along with the noise — the opposite failure. The craft of context engineering is selective retention (summaries, pruned results), not oscillating between hoarding everything and remembering nothing.",,,,,1,Treat context bloat at the source: prune tool outputs to relevant fields and compact older history into summaries rather than buying a bigger window. Context drift is managed by curating what enters and stays in the window.,Prompt and Context Engineering
"Jonas, a developer at an industrial-equipment manufacturer, builds a technician assistant by concatenating all thirty of the company's service manuals — thousands of pages — into every request's context. Answers increasingly cite the wrong machine's procedures, and every request is slow and expensive, even though any single question concerns exactly one machine. What should Jonas change?",multiple-choice,Prepend a table of contents to the concatenated manuals so the model knows where each machine's section begins before it starts reading,"A table of contents adds navigation for a reader who pages through documents, but the model still receives — and attends over — every token of all thirty manuals. The wrong-machine confusions come from look-alike procedures coexisting in context, and an index leaves them all there.","Ask the model to first list which manuals it plans to ignore, then answer, so irrelevant content is explicitly dismissed before reasoning begins","Tempting because it sounds like explicit focusing, but content 'dismissed' in a preliminary list remains fully present in the window, still competing for attention and still billed. A model cannot un-read context; exclusion has to happen before content enters the request.","Load context on demand: identify the machine from the question and retrieve only the relevant manual sections, keeping each request small, cheap, and free of competing look-alike procedures","Correct. The task tells you what is relevant — one machine per question — so the context should contain only that machine's material, retrieved when the question arrives. Just-in-time loading eliminates the cross-machine confusion at its source while cutting per-request cost and latency dramatically.","Move the manuals from the user message into the system prompt, since system-prompt content is held separately and does not count toward the context window","The system prompt is part of the same context window and its tokens count and bill like any others. This invents an exemption; relocating the bloat changes its label, not its cost or its interference with the answer.",,,,,3,"Stuffing all thirty manuals into every request creates cost, latency, and cross-machine confusion the task never required. Retrieving only the relevant sections per question keeps context small and free of competing procedures.",Prompt and Context Engineering
