Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A payments team's single-package repository has a CLAUDE.md that has grown to 1,900 lines mixing testing standards, API conventions, and deployment procedures. Engineers struggle to review changes to it, and unrelated edits keep colliding in the one file. The content must all remain team-shared and loadable. What reorganization does the configuration system support for this?",multiple-choice,"Split the monolith into focused topic files in .claude/rules/ — such as testing.md, api-conventions.md, and deployment.md — as the modular alternative to one large CLAUDE.md","Correct. The .claude/rules/ directory is the supported way to organize topic-specific rule files as an alternative to a monolithic CLAUDE.md. Each topic — testing, API conventions, deployment — becomes a focused, independently reviewable file, edits stop colliding, and everything stays project-scoped and shared through version control.",Move the full document unchanged into a single standards.md file and replace CLAUDE.md's content with one @import line referencing it,"A single @import of the whole document is relocation, not modularization: the monolith survives intact in standards.md with the same review burden and the same edit collisions, just reachable through one extra hop. The problem was the file's structure, which this leaves untouched.","Compress the document by rewriting all 1,900 lines into terse bullet fragments so the single file becomes short enough to review comfortably","Compression trades clarity for length: conventions stripped to terse fragments lose the context that makes them followable, and the file still mixes three unrelated topics whose edits still collide. Line count was a symptom; the missing structure is the disease.",Distribute the three sections into each engineer's ~/.claude/CLAUDE.md according to which area of the codebase they most frequently work on,"Scattering shared standards into personal user-level files destroys the property that matters most — team-wide consistency. User files never propagate through version control, engineers' copies drift immediately, and anyone touching an unfamiliar area works without that area's rules.",,,,,1,"Splitting a monolithic CLAUDE.md into focused topic files under .claude/rules/ is the supported modular organization: independently reviewable, collision-free, and still project-shared. Wholesale @import relocation, compression, and per-user scattering each miss the structural fix.",Claude Code Configuration & Workflows
"A retail platform team uses Claude Code daily. They have two assets to encode: naming and error-handling conventions that must shape every piece of generated code, and a multi-step release-notes workflow that a developer runs roughly once per sprint. The architect must decide where each belongs so both work reliably for the whole team. What is the correct placement?",multiple-choice,Put both in the project CLAUDE.md so nothing depends on developers remembering to invoke anything during a session,"Tempting because CLAUDE.md guarantees the content is always present, but stuffing an occasional multi-step workflow into always-loaded memory wastes tokens in every session for something used once a sprint. Always-loaded scope should be reserved for universal standards.","Put both in .claude/skills/ so each is versioned, documented, and loaded only when a developer explicitly needs it","Tempting because skills are versioned and shareable, but conventions placed in a skill only apply when someone invokes it — generated code in ordinary sessions would ignore the team's standards. Universal rules need the always-loaded mechanism, not on-demand invocation.",Put the conventions in the project CLAUDE.md and package the release-notes workflow as a project-scoped skill invoked on demand,"Correct. The dividing line is loading model: CLAUDE.md is for always-loaded universal standards that must shape every session, while skills are for on-demand, task-specific workflows. Project scope keeps both shared through version control.",Put the conventions in each developer's ~/.claude/CLAUDE.md and the release-notes workflow in ~/.claude/commands/ for fast personal access,"Tempting because personal configuration feels convenient, but user-level files and ~/.claude/commands/ are not shared via version control, so teammates and new hires get neither the conventions nor the workflow. Team assets belong in project scope.",,,,,3,Always-loaded standards go in CLAUDE.md; on-demand workflows become skills. The choice is about loading model — universal context versus task-specific invocation — with project scope for anything the team shares.,Claude Code Configuration & Workflows
"Your team's /scaffold-service skill generates a new microservice from two required inputs: the service name and its type (worker, api, or stream). Engineers keep invoking it bare — just /scaffold-service — and the skill proceeds with guessed defaults, producing wrongly named services that must be deleted and regenerated. Which frontmatter change addresses this?",multiple-choice,Add argument-hint to the SKILL.md frontmatter so engineers are prompted for the required parameters when they invoke the skill without arguments,"Correct. argument-hint is the frontmatter option for exactly this failure: when developers invoke the skill without arguments, it prompts them for the required parameters — service name and type — instead of letting the skill proceed on guessed defaults. The wasted generate-delete-regenerate cycle disappears at the invocation step.",Add context: fork to the SKILL.md frontmatter so the scaffolding runs in an isolated sub-agent context where wrong guesses cannot pollute the session,"context: fork addresses output isolation — keeping verbose or exploratory skill output from polluting the main conversation. The problem here is missing inputs at invocation, which forking does nothing about: the isolated skill would still scaffold a wrongly named service from guesses.",Add allowed-tools to the SKILL.md frontmatter restricting the skill to read-only tools so it cannot create files until the arguments are supplied,"allowed-tools restricts which tools a skill may use during execution; it is a safety boundary, not an input-collection mechanism. A read-only restriction would break the skill's legitimate purpose — creating files — rather than prompting anyone for the missing name and type.",Rename the skill to /scaffold-service-name-type so the required parameters are visible in the command name engineers type at invocation,"Encoding parameter names into the command name documents the requirement but enforces nothing: a bare invocation still runs, still guesses, and still produces a service that must be deleted. The frontmatter offers a real prompting mechanism; a longer name is a hint without teeth.",,,,,1,"Skills invoked without their required inputs need argument-hint frontmatter, which prompts the developer for parameters instead of proceeding on guesses. Forking isolates output and allowed-tools bounds execution — neither collects the missing arguments.",Claude Code Configuration & Workflows
"An infrastructure team at an insurance company keeps Terraform code under terraform/ with detailed conventions: module structure, state-management rules, and tagging standards. Today those conventions sit in the root CLAUDE.md, so they load into every session — including frontend work where they are irrelevant — inflating token usage and occasionally bleeding Terraform advice into unrelated tasks. How should the team scope these conventions?",multiple-choice,"Create a .claude/rules/ file containing the Terraform conventions with YAML frontmatter declaring paths: [""terraform/**/*""] so it loads only when editing matching files","Correct. Rule files in .claude/rules/ with a YAML frontmatter paths field activate conditionally: the conventions load only when Claude edits files matching the glob, which cuts irrelevant context and token usage in every non-Terraform session while keeping the rules versioned and shared.",Move the Terraform conventions into a skill that infrastructure engineers invoke at the start of any session where they expect to touch Terraform code,"Tempting because a skill would keep the content out of unrelated sessions, but it depends on an engineer remembering to invoke it — forget once and Terraform work proceeds without the conventions. Conditional loading should be automatic and path-driven, not memory-driven.",Keep the conventions in the root CLAUDE.md but preface the section with a note telling Claude to apply it only when the current task involves Terraform,"Tempting because it needs no restructuring, but the full section still loads and consumes tokens in every session, and applying it 'only when relevant' relies on model inference — precisely the bleed-through behavior the team is already seeing.",Ask infrastructure engineers to add the conventions to their personal ~/.claude/CLAUDE.md files since they are the only developers who need them,"Tempting because it targets the right audience, but user-level files are not shared via version control, so the conventions drift per engineer and vanish for new hires. It also still loads the content into all of those engineers' sessions, Terraform or not.",,,,,1,Path-scoped rules load conventions only when matching files are edited. YAML frontmatter globs in .claude/rules/ make convention loading deterministic and token-efficient instead of inference-based.,Claude Code Configuration & Workflows
"An engineer created .claude/rules/terraform.md with frontmatter paths: [""terraform/*""] to load infrastructure conventions conditionally. The rule works when editing terraform/main.tf but never activates for terraform/modules/vpc/main.tf or anything else under the module subdirectories, where most of the team's work happens. What is wrong and how do you fix it?",multiple-choice,The single-level glob terraform/* matches only files directly under terraform/; change it to terraform/**/* so files in nested subdirectories also match,"Correct. This is glob semantics: terraform/* matches a single path segment, so only files immediately under terraform/ activate the rule, while nested files like terraform/modules/vpc/main.tf need the recursive pattern. Changing the frontmatter to terraform/**/* makes the rule fire for the whole subtree, which is what the team intended.",Rules files activate only for the directory containing .claude/; move the rules directory into terraform/ so the conventions attach to that subtree,"The rules mechanism is not location-bound in that way — .claude/rules/ files scope by their paths globs, not by where the directory sits. Relocating configuration into the Terraform tree adds a nonstandard layout while leaving the actual defect, the non-recursive glob, unfixed.",The paths field requires each directory to be listed individually; enumerate every module subdirectory in the list and update it as modules are added,Enumerating every module directory works today and breaks with the next module added — a silent gap each time the tree grows. Glob patterns exist precisely so one recursive expression covers current and future subdirectories without a maintenance treadmill.,Conditional rules cannot match nested paths at all; move the Terraform conventions back into the root CLAUDE.md where they load unconditionally,"Nested matching works fine with the right pattern, so retreating to unconditional loading surrenders the entire benefit: Terraform conventions back in every frontend and backend session, tokens spent everywhere, for a defect one glob character pair fixes.",,,,,1,"terraform/* is a single-level glob, so nested module files never match; the recursive terraform/**/* covers the whole subtree. Relocating the rules directory, enumerating subdirectories, or abandoning conditional loading all misdiagnose a one-pattern fix.",Claude Code Configuration & Workflows
"A logistics company must migrate its Node.js services from a deprecated HTTP client library to a supported one. The migration touches 45+ files, and there are two viable integration approaches with different retry and connection-pooling implications for production infrastructure. An engineer asks whether to just start editing files with Claude Code. What should you advise?",multiple-choice,"Use plan mode to explore the codebase and compare the two integration approaches, then execute the chosen plan with direct implementation","Correct. This task has plan mode's signature traits: large-scale multi-file changes, multiple valid approaches, and architectural implications for infrastructure. Planning first enables safe exploration and a deliberate approach choice, then direct execution implements the committed plan.","Use direct execution file by file, since migrations are mechanical and each file's changes will reveal which integration approach fits best","Tempting because migrations feel mechanical, but the approach decision has infrastructure-wide retry and pooling consequences — discovering it mid-migration means rework across every file already edited. Incremental execution defers exactly the decision that must come first.",Use direct execution with a comprehensive upfront prompt specifying exactly how every one of the 45+ files should be modified in a single pass,"Tempting because thorough instructions feel like planning, but it assumes you already know the right approach without exploring the code, and a 45-file single pass leaves no room to validate the architectural choice. It is planning's paperwork without its investigation.","Split the work across parallel Claude Code sessions, one per service, so each session's context stays small enough to finish without planning","Tempting because parallel sessions do manage context size, but the core risk is an unmade architectural decision, not context exhaustion. Parallelizing before choosing an approach multiplies the rework if the wrong integration pattern is picked.",,,,,1,"Plan mode fits architectural, multi-file work with multiple valid approaches. Explore and decide first, then execute — the pattern that prevents costly rework on large migrations.",Claude Code Configuration & Workflows
"Your team must sync inventory data to a new fulfillment partner. Two viable designs exist — an event-driven push through the message queue, or a scheduled batch pull — with different infrastructure requirements for queue capacity, retry handling, and monitoring. An engineer wants to start coding the event-driven version immediately since it was mentioned first. What do you recommend?",multiple-choice,Enter plan mode to explore the existing codebase and compare both integration approaches before committing to either implementation,"Correct. Choosing between integration approaches with different infrastructure requirements is a signature plan mode case: safe exploration of the codebase and a deliberate comparison happen before any code is committed, preventing the costly rework of discovering mid-build that the wrong architecture was chosen.","Proceed with direct execution on the event-driven design, since working code will reveal any infrastructure problems faster than analysis can","""First mentioned"" is not a selection criterion, and infrastructure mismatches — queue capacity, retry semantics — surface after substantial build investment, when switching means discarding working code. Direct execution fits well-understood changes, not unmade architectural decisions.",Implement thin prototypes of both designs in direct execution and keep whichever one reaches a working end-to-end sync first,"Racing two prototypes doubles the build cost to answer a question exploration answers cheaply, and ""first to work end-to-end"" measures implementation ease rather than operational fit — retry behavior and monitoring burden appear in production, not in a thin prototype.",Ask Claude in a single prompt to declare which approach is better and then implement the winner immediately in the same session,"A one-prompt verdict skips the ingredient that makes the comparison meaningful: exploration of this codebase's actual queue usage, load patterns, and operational tooling. Plan mode exists to ground the recommendation in the code before implementation locks it in.",,,,,1,"When two viable designs carry different infrastructure requirements, plan mode's explore-and-compare phase is the cheap way to choose before code hardens the decision. Building first, racing prototypes, or a context-free verdict all defer the comparison until it is expensive.",Claude Code Configuration & Workflows
"A data engineer asks Claude Code to write a script converting legacy customer records to a new schema. She describes the transformation in careful prose — three paragraphs covering field renames, date reformatting, and address splitting — but each attempt interprets the rules differently: one run splits addresses on commas, the next on line breaks. What is the most effective way to communicate the expected transformation?",multiple-choice,Provide 2-3 concrete input/output example pairs showing exactly how representative legacy records should look after conversion,"Correct. When prose descriptions are interpreted inconsistently, concrete input/output examples are the most effective way to communicate the expected transformation — a real record and its converted form pin down ambiguities (like the address delimiter) that no prose phrasing settles.","Rewrite the prose specification with stricter language, numbering every rule and warning Claude not to deviate from the stated steps","Tempting because stricter wording feels more precise, but the failures show the prose itself is ambiguous — 'split the address' still does not say on what. More emphatic prose multiplies words without adding the disambiguating information an example carries.",Start a fresh session for each attempt so earlier misinterpretations cannot contaminate the next generation of the script,"Tempting because contamination across turns is a real phenomenon, but the runs already varied independently — the inconsistency comes from an ambiguous specification, not polluted context. Fresh sessions would reroll the dice on the same vague prose.","Ask Claude to restate the specification in its own words before coding, and correct any misreadings before implementation begins","Tempting because a restating step can catch misreadings, but Claude's paraphrase will sound plausible whether or not its internal interpretation matches yours on the ambiguous details; edge-case behavior like delimiter choice only becomes visible in concrete examples.",,,,,1,Concrete input/output examples beat prose for specifying transformations. Two or three representative pairs settle ambiguities that even carefully numbered prose leaves open.,Claude Code Configuration & Workflows
"A review of Claude-generated connection-pool code found three defects: the retry logic can double-acquire connections, the timeout handling leaks them under load, and the pool-exhaustion path deadlocks with the retry behavior. The team fixed them one per iteration, and each fix has broken one of the other two areas twice now. How should the next iteration be run?",multiple-choice,"Present all three issues together in one detailed message, since the fixes interact and must be reasoned about jointly rather than sequentially","Correct. The rule is to match batching to issue coupling: interacting problems belong in a single detailed message so the model reasons about all constraints jointly, while sequential fixing suits independent issues. Retry, timeout, and exhaustion behavior share connection-lifecycle state — the observed fix-one-break-another cycle is the signature of coupled fixes applied separately.","Continue one fix per iteration but reverse the order, addressing the deadlock first since it is the most severe of the three defects","Reordering does not decouple: whichever defect is fixed first, its fix still alters lifecycle behavior the other two depend on, and the regression cycle continues. Severity determines urgency, not the batching strategy that coupling dictates.","Open three parallel sessions, one per defect, and merge the three resulting patches once each session has produced its isolated fix","Parallel sessions maximize the interaction problem — three fixes to the same shared-state component designed with zero mutual awareness, merged blind. The merge point is exactly where double-acquires and deadlocks would be reintroduced.","Ask Claude to rewrite the entire connection pool from scratch, since three defects in one component indicate the generation is unsalvageable","Three related defects in intricate concurrency code do not make the component unsalvageable, and a rewrite discards behavior already validated while re-rolling the dice on fresh defects. The failure was iteration strategy, not the generation itself.",,,,,1,When fixes interact — here through shared connection-lifecycle state — present all issues in a single detailed message so they are reasoned about jointly. Sequential fixing suits independent problems; applied to coupled ones it produces exactly this fix-one-break-another cycle.,Claude Code Configuration & Workflows
"A DevOps engineer is adding an automated review step to a GitHub Actions pipeline. The job must run Claude Code without any human present, and its findings must be machine-parseable so a script can post them as inline PR comments. On the first attempt the job hung waiting for input, and the output was free-form prose the script could not parse. Which two changes fix the integration? (Choose two.)",multi-select,Run Claude Code with the -p (--print) flag so it executes the prompt non-interactively and exits instead of waiting for input,"Correct. The -p (or --print) flag is the documented mechanism for non-interactive mode: Claude Code processes the prompt, writes the result to stdout, and exits — which is exactly what prevents CI jobs from hanging on interactive input.","Use --output-format json together with --json-schema so findings are emitted as structured, machine-parseable output","Correct. --output-format json with --json-schema enforces structured output at the CLI level, producing machine-parseable findings a script can reliably post as inline PR comments — no fragile prose parsing required.",Set the CLAUDE_HEADLESS=true environment variable in the workflow so the CLI detects it is running inside an automated pipeline,"Tempting because many CLIs use environment variables for CI detection, but CLAUDE_HEADLESS is not a Claude Code feature. Choosing it substitutes a plausible-sounding invention for the documented -p flag.",Instruct Claude in the prompt to respond only with valid JSON and have the posting script strip any surrounding prose before parsing,"Tempting because prompt-level JSON instructions often help, but they are probabilistic — occasional prose or malformed output will still break the posting script. The CLI provides deterministic enforcement via --output-format json and --json-schema; use it instead of scraping.",,,,,"1,2","Use -p for non-interactive execution and --output-format json with --json-schema for machine-parseable findings. CI integrations should lean on the CLI's deterministic flags, not prompt-level output conventions.",Claude Code Configuration & Workflows
"Your CI review job checks out the repository and runs claude -p on each pull request. Developers report that it keeps flagging the team's own established patterns — the custom error-wrapper, the repository-standard dependency injection style — as defects, because the CI-invoked instance knows nothing about the project's conventions. What is the right mechanism to fix this?",multiple-choice,"Document the project's conventions and review criteria in CLAUDE.md, which the CI-invoked Claude Code instance loads as project context from the checkout","Correct. CLAUDE.md is the mechanism for providing project context — conventions, review criteria, standards — to CI-invoked Claude Code: the job checks out the repository, so the file is right there to load, one copy serves every pipeline, and updates travel with the code they describe.","Embed the full conventions document as a string inside each pipeline's workflow YAML prompt, keeping the three pipeline definitions updated as conventions change","Embedding conventions in workflow YAML creates parallel copies of project knowledge outside the repository's own context mechanism: three pipelines to update on every convention change, drift the moment one is missed, and prompt strings doing the job CLAUDE.md exists for.",Maintain a growing suppression list in the posting script that filters out any finding whose text resembles a previously dismissed convention complaint,Text-similarity suppression treats symptoms downstream and cuts both ways — phrasing varies enough to leak known false positives through while occasionally swallowing genuine findings that resemble dismissed ones. The reviewer stays ignorant of the conventions; the list just hides the evidence.,Restrict the review to files changed in the current PR so the reviewer encounters fewer of the project-specific patterns it tends to misjudge,"The reviewer misjudges project patterns wherever it meets them, including inside changed files — narrowing scope reduces encounters, not misunderstanding, and it sacrifices cross-file context legitimate reviews need. The missing ingredient is convention knowledge, which scoping cannot supply.",,,,,1,"CLAUDE.md is how CI-invoked Claude Code receives project context: document the conventions and review criteria there, and every pipeline's checkout supplies them automatically. YAML-embedded prompts drift, suppression lists mask, and scope-narrowing avoids rather than informs.",Claude Code Configuration & Workflows
"A fintech team's CI code reviewer flags dozens of minor style preferences and local idioms per pull request, and developers have started ignoring all of its output. The team added 'be conservative and only report high-confidence findings' to the prompt, but the false positive rate barely moved. What prompt change is most likely to restore precision?",multiple-choice,"Write specific categorical criteria defining which issues to report, such as bugs and security flaws, and which to skip, such as minor style and local patterns","Correct. Explicit categorical criteria — report bugs and security issues, skip minor style and local patterns — give the model a decision rule it can actually apply. General instructions like 'be conservative' fail to improve precision because they never define what conservative means for this review.",Strengthen the conservative instruction by asking the model to rate its confidence for each finding and suppress anything it rates below 8 out of 10,"Tempting because it operationalizes 'high confidence', but self-reported confidence scores are poorly calibrated — the model is confident in many of its false positives. This doubles down on confidence-based filtering, the very approach that already failed.",Cap the reviewer at a maximum of three findings per pull request so it is forced to surface only the issues it considers most important,"Tempting because it guarantees less noise, but a hard cap is arbitrary: a PR with five real bugs loses two of them, while a clean PR still gets three manufactured nitpicks. It rations output volume without ever defining what is worth reporting.","Ask the model to review each file twice and report only the findings that appear in both passes, filtering out unstable low-confidence output","Tempting because consistency across passes feels like a quality signal, but many style-preference findings are stable across runs and would survive the filter, while intermittently detected real bugs would be suppressed. Repetition measures stability, not validity.",,,,,1,"Explicit categorical criteria beat confidence-based filtering. Precision improves when the prompt defines which categories to report and which to skip, not when the model is told to be conservative.",Prompt Engineering & Structured Output
"A documentation-quality bot reviews pull requests with the instruction 'check that comments are accurate'. It now flags comments that are merely terse, informal, or missing implementation detail, and developers are drowning in notices about comments that are not actually wrong. Which revised instruction best restores precision?",multiple-choice,Flag a comment only when its claimed behavior contradicts the actual behavior of the code it describes,"Correct. This replaces a vague quality judgment with a precise, checkable criterion: a contradiction between claimed and actual behavior. Terse or informal comments no longer qualify, which removes exactly the class of false positives flooding developers.",Flag comments conservatively and report only those you are highly confident are problematic,"Tempting because it aims directly at precision, but 'be conservative' and 'high confidence' give the model no definition of what a problematic comment is — the canonical example of a vague instruction that fails to improve precision over specific criteria.","Flag a comment only when it is shorter than the function it documents, since terse comments are the main complaint source","Tempting because it is at least concrete, but comment length has no relationship to accuracy — a one-line comment can be perfectly correct and a long one can contradict the code. It swaps a vague criterion for a specific but wrong one.","Flag comments in two passes and report only the ones flagged in both, filtering out unstable judgments","Tempting because agreement across passes filters randomness, but the model's judgment that informal comments are 'inaccurate' is stable — those false positives pass the two-run filter easily while the underlying criterion stays undefined.",,,,,1,Replace vague quality judgments with a checkable criterion: flag only when the comment's claimed behavior contradicts what the code does. Conservatism instructions and stability filters leave the criterion undefined.,Prompt Engineering & Structured Output
"A CI review bot at a SaaS company produces feedback in wildly varying formats, and it cannot tell the team's accepted idioms from genuine defects — flagging an established repository pattern as a bug in one file while missing a real off-by-one in another. Detailed prose instructions have not fixed either problem. Which two few-shot changes best address these failures? (Choose two.)",multi-select,"Add examples demonstrating the exact desired output format — location, issue, severity, suggested fix — so every finding is structured consistently","Correct. Few-shot examples demonstrating the specific desired output format (location, issue, severity, suggested fix) are the most effective technique for achieving consistently formatted, actionable output when detailed instructions alone produce inconsistent results.","Add examples contrasting an acceptable team code pattern with a genuine issue, showing the reasoning for why one is flagged and the other is not",Correct. Examples distinguishing acceptable code patterns from genuine issues — with the reasoning for the judgment — reduce false positives while letting the model generalize that judgment to novel patterns rather than matching only pre-specified cases.,Add fifty or more examples covering every code pattern in the repository so the model can match each new finding against a known case,"Tempting because more coverage sounds safer, but few-shot works by teaching judgment that generalizes from 2-4 targeted examples, not by enumerating every case. Fifty examples bloat the prompt with tokens and still cannot cover novel patterns.",Add an instruction telling the model to strictly imitate the format of its own first finding in each review for the rest of that review's output,"Tempting because self-imitation sounds like it enforces consistency, but the first finding is itself unconstrained — if it comes out malformed, the whole review imitates the malformation. Consistency must be anchored in curated examples, not in the model's own first draft.",,,,,"1,2",A few targeted examples teach format and judgment that generalize. Curated demonstrations of the output structure and of acceptable-pattern-versus-issue reasoning outperform both prose instructions and exhaustive enumeration.,Prompt Engineering & Structured Output
"An extraction pipeline processes field-technician inspection reports containing informal measurements like 'roughly 200 feet of piping' and 'took about half a day'. The schema has numeric fields, and audits show the model outputs invented precise values such as 213 feet where the source only said 'roughly 200'. What most effectively reduces these hallucinated precisions?",multiple-choice,"Add few-shot examples demonstrating correct handling of informal measurements, showing how approximate source language maps to the schema's fields","Correct. Few-shot examples are an established technique for reducing hallucination in extraction, and informal measurements are a named case: examples demonstrating how 'roughly 200 feet' should be represented teach the model the intended convention instead of leaving it to improvise false precision.",Add a prompt instruction stating that the model must never guess and must only output values stated verbatim in the document,"Tempting because it states the right policy, but 'never guess' is a vague prohibition that gives the model no positive pattern for what to output when the source is approximate — the numeric field still demands a number, and the instruction competes with that structural pressure.",Lower the temperature to zero so the extraction becomes deterministic and stops inventing values that vary between runs,"Tempting because determinism removes run-to-run variation, but temperature governs sampling randomness, not fidelity — a zero-temperature model consistently outputs the same invented 213 feet. The hallucination is a handling-convention gap, not a sampling artifact.",Change the numeric fields to strings so the model can copy the informal phrasing directly without converting it,"Tempting because strings preserve the source wording, but it breaks the numeric contract with downstream systems and merely relocates the interpretation problem — every consumer must now parse 'roughly 200 feet' itself, without the context the extraction step had.",,,,,1,"Few-shot examples showing how informal measurements map into the schema give the model a convention to follow. Prohibitions, zero temperature, and string fields leave the interpretation gap unfilled.",Prompt Engineering & Structured Output
"A document-processing pipeline defines three extraction tools — extract_invoice, extract_contract, extract_receipt — because incoming documents vary and their type is not known in advance. The model should pick the schema that fits each document, but in about 8% of runs it returns conversational text ('This appears to be an invoice...') instead of calling any tool, breaking the downstream parser. Which tool_choice configuration fixes this?",multiple-choice,"Set tool_choice to ""any"" so the model must call one of the tools but remains free to choose which schema fits the document","Correct. tool_choice: ""any"" guarantees the model calls a tool rather than returning conversational text, while preserving its ability to select which extraction schema matches the document — exactly the requirement when multiple schemas exist and the document type is unknown.","Set tool_choice to ""auto"" so the model can weigh the document against all three schemas before deciding how to respond","Tempting because ""auto"" does let the model consider all tools, but it also permits a plain text response — which is precisely the 8% failure mode being observed. ""auto"" is the current effective behavior, not the fix.","Force tool_choice to {""type"": ""tool"", ""name"": ""extract_invoice""} since invoices are the most common document type in the pipeline","Tempting because forcing the most common tool eliminates text responses, but it forces the invoice schema onto contracts and receipts too, corrupting a large share of extractions. Forced selection is for when one specific tool must run, not for type-dispatch.",Keep tool_choice unset and add a system prompt instruction requiring the model to always respond with a tool call rather than text,"Tempting because prompt instructions usually raise compliance, but they are probabilistic — some fraction of runs will still return text, and the parser still breaks. The API offers a deterministic guarantee for exactly this; use the mechanism, not the request.",,,,,1,"tool_choice: ""any"" guarantees a tool call while preserving schema selection. The auto/any/forced ladder trades model freedom for output guarantees — pick the rung that matches how much choice the task needs.",Prompt Engineering & Structured Output
"An insurance intake system classifies incoming documents with an enum field of six document types. Reviewers find two failure modes: genuinely novel document types get shoehorned into whichever enum value is closest, and ambiguous documents get a confident but arbitrary label. Which schema change addresses both failure modes?",multiple-choice,Add an 'unclear' enum value for ambiguous documents and an 'other' value paired with a free-text detail field for types outside the current list,"Correct. The 'other' + detail pattern gives novel types a truthful destination and captures what they are, and an 'unclear' value gives ambiguity an honest label instead of a confident guess. Both failure modes stem from a closed enum offering no legitimate exit.",Replace the enum with a free-text category field so the model can describe each document in its own words,"Tempting because free text can express anything, but it abandons the categorical contract downstream systems rely on — routing rules and analytics need stable values, and free-text labels fragment into dozens of spellings for the same concept.",Expand the enum to thirty document types compiled from historical data so nearly every incoming document has an exact match,"Tempting because broader coverage reduces shoehorning today, but any closed list eventually meets a document outside it, and thirty fine-grained options make every boundary between categories harder to judge. Extensibility, not enumeration, is the structural fix.",Keep the six types but add a prompt instruction telling the model to choose carefully when a document does not clearly fit,"Tempting because care sounds like the missing ingredient, but the schema still forces one of six values — a careful model with no honest option must still guess. The pressure is structural, and no instruction removes it while the enum stays closed.",,,,,1,Add 'unclear' for ambiguous cases and 'other' with a detail field for novel types. Closed enums force guessing; free text breaks the categorical contract; bigger lists just delay the problem.,Prompt Engineering & Structured Output
"A procurement platform extracts purchase orders with tool use, then validates with Pydantic. Validation regularly fails on semantic errors: line-item amounts that do not sum to the stated total, and quantities placed in the unit-price field. The current pipeline retries by resending the identical request, and the retry usually fails the same way. How should the retry be redesigned?",multiple-choice,"Send a follow-up request containing the original document, the failed extraction, and the specific validation errors so the model can correct its own output",Correct. Retry-with-error-feedback appends the specific validation errors — along with the document and the failed extraction — so the model knows exactly what to fix. Semantic errors like sums that do not reconcile or swapped fields are precisely the class this feedback loop corrects.,Retry with the same request but at a higher temperature so the model is likely to produce a different arrangement of the extracted values,"Tempting because different sampling might land on a valid arrangement, but it is retrying blind — the model still does not know what was wrong, so success is luck and errors may even worsen. Feedback, not randomness, is what converts a retry into a correction.",Replace the Pydantic layer with strict JSON schema enforcement on the tool definition so invalid extractions cannot be produced in the first place,"Tempting because strict schemas do eliminate a class of errors, but only syntax errors — malformed JSON, wrong types. Values that fail to sum and quantities in the wrong field are semantically wrong yet schema-valid, so stricter schemas cannot catch them.","Route every extraction that fails validation directly to a human review queue, since a failed first attempt indicates the document is too hard for the model","Tempting because human review is the right destination for genuinely hard cases, but format and structural errors are exactly what retries with feedback resolve cheaply. Escalating every first failure wastes reviewer capacity on errors the loop would fix.",,,,,1,"Retries correct only when they carry the specific validation errors. Semantic failures — sums that do not reconcile, values in wrong fields — are schema-valid, so the feedback loop, not stricter schemas, is the fix.",Prompt Engineering & Structured Output
An accounts-payable pipeline extracts invoices whose source documents sometimes contain genuine arithmetic mistakes — line items that do not add up to the printed total. The team wants extractions to stay faithful to the document while ensuring these discrepancies never flow into payment silently. What schema design achieves this?,multiple-choice,"Extract stated_total as printed and a calculated_total summed from line items, flagging the invoice when the two values disagree","Correct. Extracting calculated_total alongside stated_total is the self-correction validation flow: extraction stays faithful to the printed document, the arithmetic check is explicit in the output, and disagreement raises a flag instead of a silent payment error.","Add a validation rule that rejects any extraction whose line items do not sum to the stated total, triggering the standard retry loop","Tempting because it catches the mismatch, but it misdiagnoses it: a faithful extraction of an internally inconsistent document is correct output, and retrying it wastes requests on an error the model cannot fix because the document itself is wrong.",Instruct the model to correct the total during extraction whenever the line items clearly indicate the printed value is wrong,"Tempting because it delivers a clean number, but the extraction now silently diverges from the source document — auditors comparing output to the invoice see a fabricated total, and a model 'correction' can itself be wrong with no trace that anything was altered.",Route every invoice through human review before payment since some fraction of source documents contain arithmetic errors,"Tempting because human review guarantees a catch, but reviewing every invoice to find rare arithmetic errors squanders reviewer capacity — the discrepancy is mechanically detectable, so review should be routed only to the flagged cases.",,,,,1,"Extract stated_total and calculated_total and flag disagreement. Faithful extraction of a wrong document is not an extraction error — retries, silent correction, and blanket review all misplace the check.",Prompt Engineering & Structured Output
