Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"Amara, an operations manager at a logistics firm, is briefing her team on Claude's model family before they standardize their workflows. Which characterization of the model types should she give them?",multiple-choice,Haiku is the fastest and most economical for simple high-volume work; Sonnet balances capability and speed for everyday tasks; Opus is the most capable for complex reasoning,"Correct. This is the actual shape of the family: Haiku trades depth for speed and economy, making it right for simple, repetitive, high-volume tasks; Sonnet is the balanced everyday choice; Opus offers the deepest reasoning at higher cost, reserved for genuinely complex work.","All three models have the same capability and differ only in response speed, so the choice is purely about patience","Tempting because speed is one visible difference, but the tiers differ in reasoning capability as well as speed. Treating them as interchangeable except for latency leads to using an economical model on work that genuinely needs deeper reasoning, or paying for depth that simple tasks don't require.","Opus should be the default for all business tasks, with Haiku and Sonnet reserved for casual personal use","Defaulting everything to the most capable model ignores the trade-off the family exists to offer: most everyday business tasks don't need maximum reasoning depth, and routine work runs faster and cheaper on lighter tiers with no quality loss.","Sonnet is the most capable model, while Opus is a specialized option intended mainly for very long documents","This inverts the hierarchy: Opus, not Sonnet, is the most capable tier, and its distinction is reasoning depth on complex tasks, not document length. A team briefed this way would systematically misroute its hardest work.",,,,,1,"Know the tier ladder — economy, balance, capability: Haiku, Sonnet, and Opus form a speed-cost-capability ladder, and an accurate mental model of it is the basis for every selection decision.",Product and Model Selection
"Grace has just joined a regional airline's communications team and asks her manager which Claude model she should treat as her everyday default for the team's typical mix of drafting announcements, summarizing meetings, and editing web copy. What is the best guidance?",multiple-choice,Default to Sonnet — the balanced tier built for strong quality at interactive speed on everyday professional work — and step up or down when a task clearly calls for it,"Correct. Sonnet occupies the middle of the family by design: capable enough for substantive everyday drafting, summarizing, and editing, at responsive speed and moderate cost. A sensible default plus deliberate exceptions is exactly how the tier structure is meant to be used.","Default to Opus for everything, because starting with maximum capability means she will never need to think about model choice again",Defaulting to the top tier removes thinking but at a real price: routine announcements and meeting summaries pay Opus cost and latency for reasoning depth they never use. 'Never think about it again' is the opposite of aligning model choice with tasks.,"Default to Haiku for everything, because a new team member should stay on the least expensive tier until she is more experienced","Tier choice follows the task's demands, not the user's seniority. Pinning a communications professional's substantive daily drafting to the lightest tier would shortchange quality on work that is squarely mid-tier territory — experience level is not a selection criterion.","There is no meaningful default, because the models are functionally identical and the picker exists mainly for billing purposes","The models differ meaningfully in capability, speed, and cost — that is the entire reason a family of tiers exists. Telling a new hire the picker is cosmetic guarantees she never learns the selection judgment this role requires.",,,,,1,"The balanced tier is the sensible everyday default: Sonnet covers typical professional drafting and summarizing well, with lighter or heavier tiers chosen deliberately when a task calls for them.",Product and Model Selection
"Nadia, an e-commerce merchandising lead, needs to generate short, formulaic category tags for thousands of product descriptions every day. Speed and cost dominate, the task is simple, and spot checks show light and heavy models tag with equal accuracy. Which selection aligns with the requirements?",multiple-choice,"A fast, economical model suited to simple high-volume work, since measured quality is equivalent across tiers","Correct. Aligning model selection with task requirements means choosing the cheapest, fastest tier whose quality meets the bar — and here spot checks show tier-equivalent accuracy on a simple, high-volume task. Paying more would buy nothing the task needs.","The most capable model available, since product data quality ultimately affects revenue","Tempting because revenue impact sounds like a quality mandate, but the spot checks already showed no accuracy difference between tiers on this task. Spending the premium across thousands of daily items purchases zero measured improvement — stakes rhetoric can't override evidence.",Alternate between tiers day by day to average out the cost while retaining some top-tier quality,"Alternating tiers produces inconsistent latency and cost with no principled basis, and the top-tier days still buy no measured quality gain. Selection should follow the task's requirements, not split the difference between two answers.","The balanced mid-tier model, as a hedge in case some product descriptions turn out to be ambiguous","Hedging with the mid-tier pays a permanent premium against a hypothetical, when the evidence in hand says the light model handles the real distribution. If ambiguous cases emerge, the targeted fix is routing those few items upward, not upgrading the entire volume.",,,,,1,"Choose the cheapest tier that meets the measured quality bar: when testing shows tier-equivalent quality on simple high-volume work, the economical model is the correct choice.",Product and Model Selection
"Bianca, practice operations manager at a regional accounting firm, is writing one paragraph of guidance on how staff should choose a model tier for each task. Which two considerations belong in that guidance? (Choose two.)",multi-select,How consequential an error would be and how much reasoning depth the task genuinely requires,Correct. Quality requirements are the first axis of alignment: the consequence of errors and the genuine reasoning difficulty of the task determine how much capability is worth paying for. Guidance that omits this axis cannot route hard or high-stakes work correctly.,How quickly the output is needed and how the task's volume multiplies per-item cost,"Correct. Speed and cost are the other two axes: interactive work needs responsive turnaround, and per-item cost that is trivial once becomes material across volume. Together with quality, these complete the triangle every selection decision balances.","Whichever tier produced good results for a colleague, regardless of how different that colleague's task was",A tier that succeeded on someone else's task says little about a different task's demands — imitation transfers the choice without the reasoning behind it. Guidance built on habit and hearsay is exactly what a selection framework exists to replace.,"Whether a client might ever see the output, which by itself always requires the most capable tier","Client visibility raises the stakes of errors but does not by itself change the task's difficulty: a simple, formulaic client-facing item can still be handled excellently by a lighter tier. A blanket top-tier rule for anything visible replaces judgment with an expensive reflex.",,,,,"1,2","Selection guidance rests on the three real axes — error consequence and reasoning depth, turnaround needs, and volume-driven cost — not on colleagues' habits or blanket visibility rules.",Product and Model Selection
"Leah, a curriculum designer at an online education company, has spent two weeks in one very long Claude chat designing a course. Responses now drift from decisions made early on, and she keeps re-explaining choices Claude previously acknowledged. What is the best way to manage the situation?",multiple-choice,"Summarize the settled decisions and key constraints, then continue in a fresh chat — moving durable reference material into a Project","Correct. When a conversation outgrows its useful context, the remedy is to distill what matters — decisions, constraints, current state — and restart with that summary, persisting long-lived material in Project knowledge so it survives every future chat. This is the summarize-restart-persist pattern.",Stay in the long chat and restate the early decisions inside each new message so they remain in view,"Tempting as a patch, but manually re-injecting decisions into every message fights the underlying limitation instead of managing it, bloats each new message, and still leaves the chat's accumulated clutter degrading the model's focus.",Switch the same overloaded conversation to a more capable model so it can better retain the early details,"Context limitations apply across model tiers; a more capable model inherits the same overloaded, drifting conversation. This treats a context-management problem as a capability problem and delays the restart that actually fixes it.","Keep the chat but write shorter messages from now on, so less new content gets added to the conversation",Shorter messages only slow the growth of an already-overloaded conversation; the drift from early decisions is happening now. Rationing new content doesn't recover the focus the chat has lost.,,,,,1,"Summarize, restart, and persist what must endure: long conversations degrade, so distill decisions into a summary for a fresh chat and move durable context into Project knowledge.",Product and Model Selection
"Priya, an operations manager at a logistics company, wants to explore whether Claude could help with the team's manual invoice-matching process. Before proposing anything to leadership, she wants a clear picture of what the process actually requires. What is the most effective way to use Claude at this stage?",multiple-choice,Ask Claude to immediately generate a full automation proposal for invoice matching so leadership can react to something concrete,"Tempting because a concrete proposal feels like progress, but a solution designed before the requirements are understood usually solves the wrong problem. Jumping to a deliverable skips the analysis step this stage exists for, and leadership reactions to a premature proposal anchor the project on guesses.","Share her written description of the current process and ask Claude to identify the key requirements, edge cases, and open questions she should resolve first","Correct. Using Claude to analyze requirements means feeding it what you know about the process and letting it surface requirements, edge cases, and gaps you have not considered. This structures the discovery work before any solution is designed, which is exactly how an Associate applies Claude to requirements analysis.","Skip the analysis step, since Claude adapts to any task and detailed requirements will emerge naturally once the team starts using it","Tempting because Claude is flexible, but flexibility does not remove the need to understand the task. Without knowing the process's exceptions, inputs, and success criteria, the team cannot judge whether outputs are correct — the reasoning error is confusing adaptability of the tool with clarity about the problem.",Ask Claude to estimate the exact cost savings the project will deliver so she can lead the proposal with a financial figure,"Tempting because executives like numbers, but Claude has no access to the company's actual volumes, wages, or error rates, so any precise savings figure would be fabricated. Asking for invented specifics invites hallucinated numbers into a leadership decision.",,,,,2,"Analyze requirements before designing the solution: Claude is most valuable early on as a thinking partner that surfaces edge cases, gaps, and clarifying questions from what you already know about the process.",Workflow Integration and Solution Design
"Samuel, a guest-services program manager at a theme park, is scoping a Claude use case for triaging written guest complaints. Stakeholders describe what they want only in vague terms: 'faster' and 'more accurate' routing. Before any build starts, what is the most valuable way to use Claude?",multiple-choice,"Share the stakeholder descriptions and sample complaints, and ask Claude to help translate the vague goals into concrete, testable requirements — categories, routing rules, and what a correct triage looks like — plus questions to take back to stakeholders","Correct. Requirements analysis converts vague aspirations into testable specifics: what the complaint categories are, where each type routes, and what counts as a correct decision. Claude accelerates this translation and surfaces the clarifying questions that stakeholders must answer before building.","Begin building immediately, since 'faster and more accurate' is a sufficiently clear target for a simple triage task","'Faster and more accurate' names a wish, not a requirement — without defined categories and correctness criteria, the team cannot configure the triage or judge whether outputs are right. Building against vagueness produces a solution nobody can evaluate.","Ask Claude to define industry-standard complaint categories and adopt them wholesale, since theme parks resemble each other closely","Generic industry categories ignore this park's actual complaint mix, staffing structure, and escalation paths. Borrowed taxonomies are a starting prompt at best; adopting them wholesale substitutes resemblance for the analysis of this operation's real needs.","Ask Claude to estimate the exact percentage improvement in routing accuracy the project will achieve, to anchor the requirements document","Claude has no access to the park's historical routing data, so a precise improvement percentage would be an invented number. Anchoring a requirements document on a fabricated statistic plants a hallucination at the foundation of the project.",,,,,1,"Translate vague goals into testable requirements first: use Claude to turn 'faster and more accurate' into defined categories, routing rules, and correctness criteria before anything is built.",Workflow Integration and Solution Design
"Dana, a strategy analyst at a media company, needs a current overview of how streaming-content regulations differ across three international markets, including recent changes, to brief her leadership team next week. Which approach best leverages Claude for this research task?",multiple-choice,"Ask a standard chat question and use the answer directly, since Claude's training covers regulatory topics in depth","Tempting because a plain chat answer is fast, but Claude's training data has a cutoff and recent regulatory changes may be missing or outdated. For a currency-sensitive topic, relying on training knowledge alone risks briefing leadership on stale rules.","Use research mode so Claude searches for current, sourced information, then spot-check the key regulatory claims against the cited sources before briefing leadership","Correct. Research mode is designed for exactly this: gathering current information with sources. Pairing it with verification of the claims that matter most — the regulatory specifics going to leadership — reflects the principle that research outputs are drafts to validate, not finished facts.","Ask Claude to write the leadership briefing first, then work backward to find sources that support whatever it produced","Tempting because it produces the deliverable quickly, but writing conclusions first and searching for support afterward inverts the research process and invites confirmation bias. Sources should shape the briefing, not decorate it.","Avoid using Claude entirely, because regulatory topics change too often for any AI tool to contribute usefully","Tempting as a cautious stance, but it discards a genuine strength: research mode can gather and organize current sourced material far faster than manual searching. The error is treating a manageable verification burden as a reason to abandon the tool.",,,,,2,"Match currency-sensitive research to research mode plus verification: use the feature built to gather current, sourced information, then confirm the claims that will drive decisions before sharing them.",Workflow Integration and Solution Design
"Renata, operations lead at an architecture firm, must recommend one of three project-management software vendors to the partners. She wants Claude's help with the comparison but knows pricing and feature sets change frequently. What is the strongest way to leverage Claude here?",multiple-choice,"Ask Claude to build a comparison framework — evaluation criteria, weighting, and a scoring structure suited to the firm's needs — then fill it with current pricing and feature details she gathers from the vendors themselves","Correct. This splits the work by strength: Claude excels at structuring the evaluation — criteria that matter for an architecture firm, sensible weighting, a consistent scoring approach — while the volatile facts (current pricing, feature lists) come from authoritative, current sources.",Ask Claude to state each vendor's current pricing tiers from its training knowledge and base the recommendation on those figures,"Pricing changes faster than any training snapshot, so figures recalled from training knowledge may be outdated or wrong. A vendor recommendation to the partners built on stale numbers fails at exactly the detail level partners will check.",Ask Claude which vendor it prefers and present that preference to the partners as an independent third-party assessment,"Claude's stated 'preference' is not an independent assessment — it reflects patterns in training data, not an evaluation of this firm's needs against current offerings. Presenting it as third-party diligence misrepresents what the output is.","Skip Claude for this task entirely, since any comparison involving prices is outside what an AI assistant can usefully support","Prices being volatile constrains how Claude should be used, not whether. The framework, criteria, tradeoff analysis, and final write-up are substantial contributions; abandoning all of that over one verifiable input type discards most of the available value.",,,,,1,"Let Claude build the framework and supply the volatile facts yourself: evaluation structure is where the model excels, while current pricing and features must come from the vendors.",Workflow Integration and Solution Design
"Lena, a training coordinator at a fintech startup, is designing a one-page interactive checklist that new compliance hires will use during their first week. She plans to build it with Claude using Artifacts. What is the most effective way to develop the checklist?",multiple-choice,"Write one extremely detailed prompt covering every requirement, generate the checklist once, and publish whatever Claude produces","Tempting because thorough upfront prompting is a good habit, but expecting a publishable deliverable from a single generation ignores how design actually converges. Even a strong first draft needs review against real needs, and one-shot publishing skips the evaluation step entirely.","Generate a first version as an artifact, review it against real onboarding needs, and refine it through follow-up requests until it is ready to share","Correct. Artifacts are built for iterative development: Claude produces a working draft you can see, and each round of feedback refines it. Treating the first output as a starting point and iterating toward the real requirement is the core solution-design loop.",Generate ten complete versions in separate chats and publish the one that looks best without further changes,"Tempting because comparing versions has value, but picking a favorite and freezing it replaces iteration with a lottery. None of the ten was shaped by feedback about actual onboarding needs, so the 'best-looking' draft may still miss the requirement.","Draft the checklist entirely by hand first, then ask Claude only to check the spelling before publishing","Tempting because hand-drafting keeps full control, but reducing Claude to a spell-checker forfeits its main contribution — rapidly producing and reshaping structured drafts. This under-uses the tool where it is strongest, in generation and revision.",,,,,2,"Treat the first output as a draft and iterate toward the requirement: the design loop of generate, review against real needs, and refine is how Claude-supported solutions converge on something worth shipping.",Workflow Integration and Solution Design
"Petra, a proposal writer at an engineering-services firm, is iterating on a Claude-drafted proposal template. The second draft still buries the client-benefit summary deep in the document and uses passive voice throughout. What is the most productive next move in the iteration?",multiple-choice,"Give Claude specific, targeted feedback — move the client-benefit summary to the first page, convert passive constructions to active voice — and review the revision against those two points","Correct. Iteration converges when feedback names the exact gaps: what is wrong, where, and what right looks like. Two concrete directives give Claude an actionable target and give Petra clear criteria for checking the next revision — this is how drafts improve instead of merely changing.",Regenerate the draft repeatedly with the identical request until a version happens to have the right structure and voice,"Identical input reliably reproduces similar output; regeneration without new information is a lottery, not a method. The problems are known and nameable, so the efficient move is to state them rather than hope randomness fixes them.",Ask Claude to 'make it better overall' so it can apply its own judgment about what a strong proposal requires,"Vague feedback yields drift: Claude will change something, but nothing anchors the changes to the two actual problems. When the reviewer already knows what is wrong, withholding those specifics discards the most valuable input the iteration has.","Abandon the iteration and write the template manually, since two imperfect drafts show the approach has failed","Two drafts with identified, fixable issues is normal early iteration, not failure — the structural and voice problems are precisely the kind targeted feedback resolves in one pass. Quitting here abandons the loop at the moment it is about to pay off.",,,,,1,"Iterate with named defects: telling Claude exactly what to fix — summary placement, passive voice — converges in one pass where rerolls and 'make it better' merely shuffle the draft.",Workflow Integration and Solution Design
"Aisha, a communications manager at a public-sector agency, wants to integrate Claude into her team's weekly reporting workflow, in which four staff members each compile and summarize program updates for leadership. Which two integration practices give the effort the best chance of succeeding? (Choose two.)",multi-select,Start with one well-defined step — drafting the summaries from raw program updates — while keeping the existing human review before anything reaches leadership,"Correct. Integrating at a single well-defined step, with existing review intact, lets the team learn where Claude helps and where it fails while the safety net still catches errors. Incremental augmentation is the standard pattern for introducing Claude into a live workflow.",Set up a shared Claude Project with the report template and standing instructions so all four staff members get consistent output without re-explaining the task weekly,"Correct. A shared Project with the template and standing instructions turns individual prompting into a repeatable team workflow: consistent outputs, no weekly re-explaining, and one place to refine the setup as the team learns.","Replace the entire reporting workflow at once, including the review step, to maximize the visible time savings in the first month","Tempting because a dramatic before-and-after impresses leadership, but removing review before the team knows Claude's failure modes sends unvetted content to executives. Big-bang replacement maximizes risk exactly when understanding is lowest.",Have each staff member write their own prompts from scratch each week so the integration stays flexible and unconstrained,"Tempting because flexibility sounds healthy, but four people improvising weekly produces inconsistent reports and repeated effort — the exact waste integration should remove. Unstandardized prompting is individual usage, not workflow integration.",,,,,"1,2","Integrate incrementally and standardize what repeats: begin with one step while human review still catches errors, and move recurring instructions into a shared Project so the whole team benefits consistently.",Workflow Integration and Solution Design
"Stefan, operations lead at a travel agency, is about to integrate Claude into the itinerary-drafting workflow, where agents currently spend hours assembling custom trip documents. Leadership will ask in a quarter whether the integration worked. What should Stefan do before the rollout begins?",multiple-choice,"Record baseline measurements of the current workflow — drafting time per itinerary, revision rounds, error reports — so post-rollout results can be compared against real pre-integration numbers","Correct. Integration success is a before-and-after claim, and the 'before' must be captured before it disappears. Baseline drafting time, revision counts, and error rates turn the quarterly question into a factual comparison instead of a debate over impressions.","Skip measurement setup, since agents will simply be asked afterward whether they feel the tool made their work faster","Feelings about speed are shaped by novelty, enthusiasm, and frustration with individual incidents — they neither quantify the change nor persuade a skeptical leader. Anecdote is a supplement to measurement, not a substitute for it.","Plan to report the number of Claude conversations agents open per week, since usage volume is the standard measure of integration success","Conversation counts measure activity, not outcomes: agents could open many chats while itineraries take just as long or contain more errors. Usage volume says the tool is touched, not that the workflow improved.",Wait until the quarter ends and then reconstruct the old workflow's performance from memory to build the comparison,"Retrospective reconstruction inherits every bias of memory, and once the new workflow is live the old one can no longer be observed. A baseline invented after the fact is indistinguishable from a number chosen to flatter the result.",,,,,1,"Capture the baseline before the workflow changes: pre-rollout measurements of time, revisions, and errors are the only credible basis for the before-and-after answer leadership will ask for.",Workflow Integration and Solution Design
"Ingrid, an operations lead at an insurance company, ran a three-month pilot using Claude to draft policy-renewal letters. She is now presenting to the executive team, some of whom are enthusiastic and some skeptical. What is the most effective way to communicate the pilot's results?",multiple-choice,Present the measured outcomes — drafting time saved and review-stage corrections — alongside a clear statement of where Claude still requires human checking,"Correct. Credible stakeholder communication pairs measured value with honest limitations. Presenting both the savings and the continued need for review sets accurate expectations, builds trust with skeptics, and protects the program when the first visible error inevitably occurs.","Emphasize only the time savings, since mentioning limitations to a skeptical audience will undermine support for expanding the program","Tempting because it seems to maximize buy-in, but hiding limitations sets expectations the program cannot meet. When an error surfaces later, the omission reads as misrepresentation and skeptics gain ammunition — overselling trades short-term approval for long-term credibility.","Tell the executives that Claude eliminated errors in renewal letters, since the pilot team caught every mistake before letters went out","Tempting because zero errors reached customers, but attributing that to Claude misstates the mechanism: human review caught the mistakes. Executives who believe the tool is error-free may later cut the review step the result actually depended on.",Show a live demonstration of Claude writing an impressive letter and let the demo speak for itself instead of presenting pilot data,"Tempting because demos are persuasive, but a single polished example communicates neither measured value nor known failure modes. Executives deciding on expansion need pilot evidence and an honest risk picture, not a highlight reel.",,,,,1,Pair measured value with honest limitations: presenting pilot data alongside where human review is still required sets expectations that survive the first visible error and keeps skeptics onside.,Workflow Integration and Solution Design
"Ibrahim, marketing head at a car-dealership group, is briefing sales staff before they start using Claude to draft vehicle-listing descriptions and customer follow-up emails. Several staff assume that whatever Claude writes is factually reliable. What must his briefing convey?",multiple-choice,"That Claude can state specific-sounding details — trim features, fuel figures, availability — that are plausible but wrong, so every factual claim in a draft must be checked against the vehicle record before anything is published or sent","Correct. The core limitation to communicate is hallucination in exactly the form this workflow will meet it: confident, specific vehicle details that may not match the actual car. Pairing that warning with a concrete rule — verify against the vehicle record before publishing — makes the limitation operational.","That factual errors only occur when prompts are poorly written, so staff who prompt carefully can publish drafts without further checking",Good prompting reduces errors but cannot eliminate fabricated specifics; the model can produce a wrong trim detail from a careful prompt. Teaching staff that care at the prompt exempts them from checking builds a false safety rule into customer-facing content.,"That the tool's limitations are best left unmentioned during onboarding, since dwelling on weaknesses discourages adoption before staff see the benefits","Staff who assume reliability will publish unverified specs, and the first wrong towing capacity or price in a listing becomes a customer dispute the briefing could have prevented. Omitting limitations trades a manageable onboarding message for real-world failures.","A detailed explanation of how large language models are trained on text corpora, so staff can reason about reliability from first principles","Sales staff need operational guidance, not machine-learning theory: what kind of errors appear in their drafts and what to do about them. Technical depth mismatched to the audience obscures the one behavior — verify before sending — the briefing must instill.",,,,,1,"Translate limitations into an operational rule: warn that plausible-but-wrong vehicle details will appear, and require checking every factual claim against the record before publishing.",Workflow Integration and Solution Design
"Sofia leads a five-person marketing team at a consumer-goods company. Every time someone drafts campaign copy with Claude, they paste the same brand-voice rules and product fact sheet into the chat, and results still vary between teammates. What is the best way to fix this?",multiple-choice,"Create a shared Project with the brand-voice rules as project instructions and the product fact sheets uploaded as knowledge, so every chat starts from the same foundation","Correct. This is exactly what Projects are for: instructions carry the standing behavioral rules, uploaded knowledge carries the reference documents, and every conversation in the Project starts already grounded in both — consistent across teammates without repeated pasting.","Designate one teammate as the prompt owner who writes all campaign copy, since consistency requires a single person operating Claude","Tempting because one operator does produce consistent output, but it creates a bottleneck and solves a configuration problem with a staffing change. The variation comes from unshared setup, not from having multiple users; a shared Project removes the variation while keeping everyone productive.",Have each teammate keep one long-running chat open permanently so Claude gradually remembers the brand rules from earlier messages,"Tempting because context does persist within a chat, but a single ever-growing conversation degrades over time, mixes unrelated campaigns, and is private to one person. It gives none of the shared, durable grounding a Project provides.",Ask Claude at the start of each chat to recall the brand guidelines it has seen in the team's previous conversations,"Tempting because it feels like the tool should remember, but separate chats do not automatically share your documents, and relying on recall invites Claude to reconstruct guidelines from memory imperfectly. Standing material belongs in project instructions and knowledge, not in hoped-for recall.",,,,,1,Put standing rules in project instructions and reference material in project knowledge: a shared Project grounds every teammate's chats the same way and eliminates repeated pasting.,Configuration and Knowledge Management
"Tomás, proposal coordinator at a renewable-energy developer, is adding knowledge to a new Project for drafting project proposals. The team drive holds about 300 files, including early drafts, superseded technical specs, and duplicates alongside the current templates and reference documents. How should he stock the Project's knowledge?",multiple-choice,Upload all 300 files so nothing that might ever be relevant is missing from the Project,"Tempting because completeness feels safe, but dumping drafts, superseded specs, and duplicates into knowledge means answers can be grounded in any of them — including the wrong versions. More material is not better grounding when much of it is obsolete.","Upload a curated set: the current, final versions of the documents proposal drafting actually relies on","Correct. Knowledge works best curated: the current, final documents the workflow actually depends on give Claude a clean, authoritative base and make it easy to know what any answer was drawn from. Selection is a configuration decision, not an afterthought.","Upload nothing, and paste whatever text seems relevant into each individual chat as the need arises","Tempting because per-chat pasting gives fine control, but it recreates the repeated-setup burden Projects exist to remove and guarantees teammates ground their chats differently. Standing reference material belongs in the Project, chosen deliberately.",Upload everything but add an instruction telling Claude to ignore any documents that look outdated,"Tempting because the instruction sounds like a filter, but Claude has no reliable way to know which of 300 files the team considers outdated — 'looks outdated' is not a real criterion. Curation is a human judgment that must happen before upload, not a rule applied after.",,,,,2,"Curate knowledge to current, authoritative documents: uploading only the final versions the workflow relies on gives Claude a clean base, while bulk-dumping drafts and duplicates invites answers grounded in the wrong file.",Configuration and Knowledge Management
"Meera's program team at an education nonprofit has connected Google Drive to Claude so program officers can ask questions about grant documents. As the team lead responsible for the setup, which two practices should she adopt to manage the connected knowledge well? (Choose two.)",multi-select,Scope the connection to the specific grant folders the team actually needs rather than granting access to the organization's entire Drive,Correct. Scoping connector access to what the use case needs is basic knowledge governance: it keeps irrelevant and potentially sensitive material out of scope and makes it far easier to reason about which sources answers come from.,"When an answer looks off, check which source document Claude drew on and confirm the document is the current version",Correct. Managing connected knowledge includes tracing answers back to their sources: checking what Claude referenced and whether that file is current catches stale-document and wrong-document problems before they mislead the team.,Connect every drive and shared folder in the organization so no future question could ever fall outside Claude's reach,"Tempting because broad access feels future-proof, but it exposes sensitive and irrelevant content, makes answer provenance murky, and violates the principle of granting access proportionate to need. Convenience is not a reason to widen data scope.","Treat connector-sourced answers as pre-verified, since content pulled from official company documents does not require review","Tempting because official documents feel authoritative, but Claude can misread, over-summarize, or pull from an outdated file even when the source is legitimate. Connector grounding reduces some risks; it does not eliminate the need to review answers that matter.",,,,,"1,2","Scope connector access to need and trace answers to their sources: connect only the folders the use case requires, and when an answer matters or looks off, confirm the source document and its currency.",Configuration and Knowledge Management
"Nora, executive assistant at a metropolitan museum, compiles a weekly briefing for the director summarizing key email threads about donor logistics and exhibition vendors. She currently copies dozens of emails into a Claude chat by hand every Friday, which takes over an hour. What is the best way to streamline this?",multiple-choice,Connect her Gmail account through the connector so Claude can search and reference her mail when she requests the briefing,"Correct. This is the use case email connectors exist for: with Gmail connected, Claude can search and reference the messages Nora already has access to when she asks for her briefing, replacing an hour of copying with a single request against live mail.",Export her entire mailbox once a month and upload the archive to the Project as a knowledge file,"Tempting because an archive gets the mail into the Project, but a monthly export is stale for most of its life and dumps thousands of irrelevant messages into knowledge. It replaces a live, searchable source with an oversized outdated snapshot.","Keep pasting the threads manually, since connectors work with files and documents rather than email","Tempting if she assumes connectors are file-only, but that premise is wrong — Gmail is a standard connector precisely so email context does not have to be pasted by hand. Continuing the manual routine forfeits the fix the platform provides.",Ask IT to create a separate email account for Claude that is copied on all museum correspondence,"Tempting as a workaround, but a shadow account copied on all museum correspondence over-collects far beyond her briefing needs and creates a data-governance problem IT would rightly refuse. The connector already scopes access to what her own account can see.",,,,,1,"Connect the mailbox instead of hand-copying threads: the Gmail connector lets Claude search Nora's own mail when she asks for the briefing, replacing manual pasting with live, permission-scoped access.",Configuration and Knowledge Management
"Amara manages a customer-support Project at a telecom company. The project instructions currently read: 'Be helpful, professional, and accurate when responding to customer inquiries.' Agents complain that draft replies vary wildly in tone and format. How should Amara revise the instructions?",multiple-choice,"Replace them with specific directives covering the audience, required tone, reply structure, and phrases or commitments to avoid, with a short example of a good reply","Correct. Effective system-level instructions are specific and actionable: who the audience is, what tone and structure to use, what to avoid, ideally anchored by a brief example. Vague virtues like 'be helpful' give Claude nothing concrete to follow, which is why outputs vary.",Keep the current wording but repeat it three times in the instructions so Claude weights professionalism and accuracy more heavily,"Tempting because repetition feels like emphasis, but repeating a vague directive three times just yields the same underspecified guidance louder. The problem is missing specifics, not insufficient weight on the existing words.",Delete the instructions and upload the company's 90-page customer-service training manual as the sole guidance,"Tempting because the manual contains the real standards, but a 90-page document is reference knowledge, not standing behavioral direction — key rules get diluted among hundreds of pages. Instructions should distill the operative rules; the manual can supplement them as knowledge.","Leave the instructions unchanged and switch the Project to a more capable model, since stronger models infer the intended tone on their own","Tempting because model choice does affect quality, but no model can reliably infer unstated, company-specific formatting and tone standards. Upgrading the model treats a configuration gap as a capability gap and leaves the inconsistency in place.",,,,,1,"Instructions succeed on specificity, not virtue words: replace 'be helpful and professional' with concrete directives about audience, tone, structure, and what to avoid, anchored by an example.",Configuration and Knowledge Management
"Zainab, resident-services manager at a property-management company, oversees a Project whose instructions were appended to by four different administrators over a year. One line says replies must stay under 100 words; another added later demands complete step-by-step move-out procedures in every response. Outputs now swing unpredictably between the two styles. What should she do?",multiple-choice,"Audit the full instruction set, resolve the contradictions, and publish one coherent, prioritized version","Correct. Contradictory directives are why the outputs oscillate — the model cannot satisfy both a hard word cap and mandatory full procedures. Effective instructions are internally consistent and prioritized, which requires someone to reconcile the accumulated set into one coherent voice.","Add a new rule at the top stating that in any conflict, instructions added earlier override those added later","Tempting because a precedence rule sounds like engineering, but it leaves the contradictions in place and adds a meta-rule on top of the pile. Arbitrary seniority-by-date also has no relationship to which directive is actually right for residents today.","Delete all the instructions and run the Project without any, since accumulated rules clearly cause more harm than good","Tempting because the rules are causing harm, but zero instructions means zero standing guidance on tone, structure, or required content — trading unpredictable outputs for consistently generic ones. The cure for bad instructions is good instructions, not none.",Ask each teammate to append a clarifying rule whenever they encounter a case the current instructions leave ambiguous,"Tempting because it responds to real ambiguity, but per-person appending is precisely the process that produced the contradictions. More uncoordinated additions grow the conflict surface; the set needs consolidation under one editorial hand, not more contributors.",,,,,1,"Instructions must be internally consistent: a full audit that resolves the word-cap-versus-full-procedures conflict into one prioritized version fixes the oscillation that layered, multi-author additions created.",Configuration and Knowledge Management
