Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"An Event Grid subscription delivers to a webhook that was down for a two-hour maintenance window. Afterwards the team finds some events were delivered late, but a portion never arrived at all and no record of them exists anywhere. They need to guarantee that undeliverable events are recoverable in future outages. Which two configuration changes address this? (Choose two.)",multi-select,Configure a dead-letter destination on the event subscription so events that exhaust retries are written to a storage container,"Correct. Without a dead-letter destination, an event that exhausts its retry policy is simply dropped — which is exactly why some events left no trace. Pointing the subscription at a blob container means exhausted events land somewhere durable, with delivery metadata, so they can be inspected and replayed after the outage.",Raise the subscription's event time-to-live so events remain retryable for longer than a planned maintenance window,"Correct. Event Grid retries until either the maximum delivery attempts or the event time-to-live is reached, whichever comes first, and the default TTL is 24 hours. Sizing the TTL against the longest outage the team expects to absorb is what keeps events retryable rather than expired during a maintenance window.",Increase the webhook's HTTP timeout so Event Grid waits longer for a response before counting a delivery as failed,"The delivery timeout governs how long Event Grid waits for a single response from a handler that is answering slowly. During this incident the endpoint was down, so requests failed immediately — a longer wait per attempt changes nothing about whether the event survives two hours of unavailability.",Switch the subscription's delivery schema to CloudEvents so that failed deliveries are automatically preserved by Event Grid,"The delivery schema controls the envelope format of the event payload — CloudEvents versus the Event Grid schema — and has no bearing on retention or retry behavior. Preservation of undeliverable events comes from the dead-letter destination, not from the serialization format.",,,,,"1,2","Give the subscription a dead-letter destination so exhausted events land in durable storage, and size the event TTL against realistic outage windows. Delivery timeouts and schema choice do not affect whether an undeliverable event is retained.",Connect to and consume Azure services
"A document pipeline on a Standard-tier Service Bus namespace sends the full extracted text of each document as the message body. Most documents are a few kilobytes, but scanned reports reach 900 KB and the send call fails for those. The team wants the smallest change that keeps every document flowing through the same queue. What should they do?",multiple-choice,"Write the extracted text to Blob Storage and send a message containing the blob URI and a content hash, letting the consumer fetch the body on receipt","Correct. This is the claim-check pattern: the large payload goes to storage designed for it, and the message carries only a reference plus enough metadata to validate it. It keeps message sizes small and uniform, keeps broker throughput high, and works for a 900 KB scan or a 90 MB one without touching the queue configuration again.",Split the extracted text across several messages of under 256 KB and have the consumer reassemble them before processing,"Manual splitting forces the consumer to buffer partial documents, correlate fragments, handle a missing or out-of-order fragment, and clean up after a partial failure. That is a substantial amount of stateful reassembly logic to avoid one blob write, and it fails outright if a document is large enough to need many fragments.",Compress the extracted text with gzip before sending so that every payload fits within the tier limit,"Compression buys a variable, workload-dependent margin — a scanned report's text may compress well or badly — so the failure returns as soon as a document is slightly larger or less compressible. It also hides the size problem behind a ratio nobody controls, rather than removing the ceiling.","Move the consumer to receive-and-delete mode, which removes the per-message size restriction on the queue","Receive mode is a consumer-side concern and has no relationship to the maximum message size the broker will accept on send. The send would fail identically, and the change would additionally introduce data loss on consumer crashes.",,,,,1,"Use the claim-check pattern: store the large payload in Blob Storage and send only a URI plus metadata. Splitting adds stateful reassembly, and compression only postpones the ceiling until a slightly larger document arrives.",Connect to and consume Azure services
"A catalog service reacts to Event Grid notifications by re-embedding a product description. During a bulk edit, two events for the same product arrive out of order — the older revision is delivered after the newer one — and the index ends up holding the stale embedding. The handler currently just applies whatever payload it receives. What is the correct fix?",multiple-choice,Carry a monotonic version or last-modified value in the event data and have the handler ignore an event whose version is not newer than the stored one,"Correct. Event Grid delivers at least once and does not guarantee order, so the handler must be able to recognize a stale event. Comparing an event-supplied version or timestamp against what is already stored makes the handler both order-insensitive and idempotent: a late older event is dropped and a redelivered newer event is a no-op.",Ask Event Grid to guarantee ordered delivery per subject by enabling ordering on the event subscription,"Event Grid has no per-subject ordering guarantee to enable; ordering is simply not part of its delivery contract, because retries and parallel delivery paths can reorder events. Designing around a setting that does not exist leaves the bug in place.",Add a short delay at the start of the handler so that an older event has time to be overtaken by the newer one before either is applied,"A delay is a race-condition band-aid: it changes the odds without changing the guarantee, and any reordering wider than the delay reintroduces the stale write. It also adds latency to every event to compensate for a small fraction that arrive late.",Move the handler behind a Service Bus queue so the queue restores the order in which the events were originally published,"A queue preserves the order in which messages reach it, not the order in which the upstream events were originally produced, so out-of-order arrivals at the queue stay out of order. Only sessions with a partition key would give ordering, and that would still not repair events that Event Grid delivered late.",,,,,1,"Include a version or last-modified value in the event and have the handler reject anything not newer than current state. Event Grid does not offer ordered delivery, and queues preserve arrival order rather than production order.",Connect to and consume Azure services
"A nightly job enqueues one message per chunk for about 50,000 chunks. The current loop calls send_messages once per chunk and takes roughly 19 minutes, with traces showing thousands of short outbound spans dominated by round-trip time rather than payload size. The team wants to cut the enqueue time substantially without changing the consumer. What should they do?",multiple-choice,"Build batches with create_message_batch and add_message, sending each batch once it is full so many chunks travel per round trip","Correct. The traces say the cost is per-call overhead, not bytes, so the fix is to amortize round trips. A ServiceBusMessageBatch accumulates messages until add_message reports the batch is full, guaranteeing the batch stays within the size limit while collapsing thousands of round trips into a few hundred — and the consumer sees identical individual messages.","Open 50,000 concurrent senders so every message is dispatched in parallel and the total time collapses to a single round trip","Fifty thousand concurrent senders would exhaust connections and memory, trigger throttling on the namespace, and spend more time on connection setup than on sending. Concurrency helps in moderation, but batching removes the round trips entirely rather than trying to run them all at once.",Increase the namespace tier so that each individual send_messages call completes faster,"A higher tier raises throughput ceilings and can reduce variance, but it cannot eliminate the fixed network round trip that dominates each of the 50,000 calls. Paying more to make an inefficient call pattern slightly faster leaves the real inefficiency in place.",Compress each chunk's payload before sending so that fewer bytes travel on every round trip,The traces already rule this out by showing the spans are dominated by round-trip time rather than payload size. Shrinking payloads that were never the constraint changes nothing about the number of network exchanges.,,,,,1,"When send spans are short and numerous, per-call overhead is the cost — batch with create_message_batch and add_message so each round trip carries many messages. Higher tiers and compression do not remove round trips.",Connect to and consume Azure services
"A Python function app drains an embedding queue. Today a timer trigger fires every minute, opens a ServiceBusClient, receives up to 50 messages, and settles them by hand. The app sits idle most of the night, spikes at 09:00, and the team keeps finding lock-handling bugs in the hand-written receive loop. What is the idiomatic redesign?",multiple-choice,"Replace the timer with a Service Bus queue trigger so the host manages receive, settlement, and scaling, and the function body only processes one message","Correct. The Service Bus trigger is the binding designed for this: the host owns the receiver, renews and settles locks, dead-letters after the delivery budget, and scales instances against queue depth. The function body reduces to processing a single message, which is where the hand-written lock bugs disappear.",Keep the timer trigger but shorten its schedule to every ten seconds so the backlog is drained closer to real time,"A faster timer still polls when the queue is empty, still processes at most one batch per tick, and still leaves every lock and settlement bug in place. It makes the idle-night cost worse while doing nothing about the 09:00 spike, because the batch size, not the interval, caps throughput.",Keep the timer trigger and move the receive loop into a background thread that runs for the whole function invocation,"A background thread that outlives the function's own invocation is unsupported: the host may scale the instance in or reclaim it once the invocation returns, so work started on that thread can be cut off mid-message. Long-running work belongs in a trigger the host knows about.",Replace the timer with an HTTP trigger and have a separate scheduler service call it whenever the queue depth is non-zero,"This invents a scheduler whose only job is to reproduce what the Service Bus trigger already does, and it must itself poll queue depth to know when to call. It adds a component, a credential, and a failure mode without removing the manual receive loop.",,,,,1,"Use the Service Bus queue trigger rather than a timer plus a hand-written receive loop: the host manages locks, settlement, dead-lettering, and queue-depth-driven scaling, leaving the function to process one message.",Connect to and consume Azure services
"A function app on the Consumption plan runs a document-analysis chain that takes 4 to 12 minutes per document. Invocations that exceed roughly ten minutes are terminated by the host, and raising functionTimeout in host.json past that point does not help. The chain cannot be shortened. What should the team do?",multiple-choice,"Split the chain into smaller queue-triggered steps, or move the app to a plan whose maximum functionTimeout accommodates the full run","Correct. The Consumption plan enforces a hard ceiling on invocation duration that host.json cannot exceed, so there are exactly two legitimate paths: make each invocation shorter by decomposing the chain into queue-triggered steps that each finish well inside the limit, or run on a plan whose ceiling is large enough. Both keep execution under the host's supervision.","Set functionTimeout to null in host.json, which removes the limit on any plan including Consumption","An unbounded functionTimeout is only honored on plans that permit it; on Consumption the platform ceiling still applies, so the setting is quietly capped and invocations keep being terminated. Configuration cannot raise a limit the plan itself imposes.","Keep the Consumption plan and start the chain on a background task, returning from the function immediately so the timeout never applies","Returning early while work continues on a detached background task means the host believes the invocation finished and may scale the instance in at any moment, silently truncating the analysis. It converts a visible timeout into an invisible partial-completion bug, which is strictly worse.",Raise the Service Bus lock duration to fifteen minutes so the host allows the invocation to continue for that long,"Lock duration is a Service Bus setting governing how long a message stays invisible; it has no influence on how long the Functions host permits an invocation to run. The two timeouts are independent, and the one being hit here is the host's.",,,,,1,Consumption caps invocation duration and host.json cannot exceed it — either decompose the chain into shorter queue-triggered steps or move to a plan with a higher ceiling. Detached background work just hides the truncation from the host.,Connect to and consume Azure services
"A function app deployed by copying files over FTP suffers from partially updated deployments, occasional file-locking errors during release, and inconsistent behaviour between instances after scale-out. The team wants deployments to be atomic and identical on every instance. Which two practices address this? (Choose two.)",multi-select,Deploy as a package — zip deploy with run-from-package — so every instance mounts the same immutable artifact rather than a mutable file tree,"Correct. Running from a package makes the app content a single immutable artifact mounted read-only, so a deployment either takes effect wholly or not at all and every instance sees byte-identical content. That directly removes both the partial-update and file-locking failure modes that file-by-file copying creates.",Build the deployment artifact once in the pipeline and promote that same artifact through environments instead of rebuilding per environment,"Correct. Rebuilding per environment means the artifact that reached production was never the artifact you tested, and any dependency resolved at build time can differ between runs. Building once and promoting the same package keeps deployments reproducible and makes instance-to-instance differences impossible to attribute to the build.","Deploy over FTP but stop the function app first, so no files are locked while the copy is running","Stopping the app converts a partial-deployment problem into planned downtime and still leaves the copy non-atomic — an interrupted transfer resumes with a half-updated tree. It treats the symptom, file locks, while keeping mutable file-by-file deployment as the mechanism.","Deploy each instance separately by targeting its instance identifier, so a failure affects only one instance at a time",Function app instances are not individually addressable deployment targets; the platform creates and removes them dynamically as the app scales. Attempting per-instance deployment is not a supported operation and would guarantee the version skew the team is trying to eliminate.,,,,,"1,2","Use zip deploy with run-from-package so each release is an immutable artifact mounted identically on every instance, and build that artifact once for promotion across environments. File-by-file copying can never be atomic, and instances are not individually addressable.",Connect to and consume Azure services
"A nightly job must re-embed documents whose source changed, running once at 02:30 UTC. A developer configures a timer trigger with the schedule ""30 2 * * *"" and it fires far more often than expected. They also worry that once the app scales to several instances the job will run once per instance. Which statement is correct?",multiple-choice,"The Functions CRON format has six fields including seconds, so the schedule must be ""0 30 2 * * *""; the timer trigger is a singleton, so scale-out does not cause duplicate runs","Correct. Timer trigger expressions in Functions carry a leading seconds field, so a five-field expression shifts every position by one and produces a far more frequent schedule than intended. The runtime also enforces singleton behaviour for timer triggers, so exactly one instance fires the timer no matter how far the app has scaled out.","The five-field schedule is valid and the extra runs come from scale-out, so the app must be pinned to a single instance to get one run per night","The five-field expression is the actual defect, and pinning to one instance would be an unnecessary sacrifice of scale for a problem the platform already handles. Timer triggers do not fan out across instances, so scale-out is not the cause of the extra runs.","The schedule is valid, but timer triggers fire once per instance by design, so the job must take a distributed lock before doing work","This inverts the platform guarantee: timer triggers are singletons precisely so that developers do not have to hand-roll a distributed lock. Adding one would be harmless but pointless, and it would leave the real cause — the misparsed schedule — unaddressed.","The schedule should be ""30 2 * * * *"", and the timer trigger requires a dedicated storage account to avoid duplicate firing across instances","Six asterisks after the 30 gives seven fields, which is not a valid expression in this format. The claim about a dedicated storage account is also wrong: the host uses its existing storage for singleton coordination, and no separate account is required.",,,,,1,"Functions timer schedules use six fields starting with seconds, so ""30 2 * * *"" is misread; use ""0 30 2 * * *"". Timer triggers are singletons across instances, so scale-out never causes duplicate scheduled runs.",Connect to and consume Azure services
"A function must split a 900-page document into chunks, embed all chunks in parallel, then write a single aggregate record only after every chunk succeeds — with the ability to resume rather than restart if the app is recycled halfway through. The team wants the coordination handled by the platform rather than by custom state in a database. What should they use?",multiple-choice,"A Durable Functions orchestrator using fan-out/fan-in: schedule an activity per chunk, await them all, then run an aggregation activity","Correct. Fan-out/fan-in is the canonical Durable Functions pattern for exactly this shape: the orchestrator schedules one activity per chunk, awaits the whole set, and then proceeds to aggregation. Because orchestration progress is checkpointed, a host recycle replays the orchestrator to its last known state and completed activities are not re-executed.",A single long-running function that uses a thread pool to embed all chunks in parallel and writes the aggregate before returning,"A single invocation with a thread pool has no checkpoints, so a recycle at 80 percent loses everything and the whole document restarts. It also concentrates the entire workload into one invocation that must finish inside the plan's timeout, which a 900-page document may well exceed.","One queue message per chunk plus a custom counter row that each function increments, triggering aggregation when it reaches the chunk count","A hand-rolled counter is the pattern Durable Functions exists to replace, and it is subtly hard to get right: increments race, at-least-once delivery can double-count, and a lost message leaves the counter permanently short so aggregation never fires. It also stores orchestration state the team explicitly wanted the platform to own.",A timer-triggered function that re-scans for unembedded chunks every minute and writes the aggregate once none remain,"Periodic re-scanning couples completion detection to a polling interval and to a query that must correctly distinguish 'not started' from 'in flight'. It adds latency, adds load proportional to document size, and still provides no resumable record of which chunks a given run already completed.",,,,,1,"Fan-out/fan-in with a Durable Functions orchestrator schedules an activity per chunk, awaits them all, then aggregates — with checkpointing so a recycle resumes instead of restarting. Counter rows and polling loops reimplement that state management by hand.",Connect to and consume Azure services
"A Python service running in Azure Container Apps reads an Azure OpenAI key and a storage connection string from environment variables that were populated during deployment. A security review flags that both values sit in the deployment pipeline, in the container app's configuration, and in three engineers' local .env files. What is the strongest remediation?",multiple-choice,"Enable a managed identity on the container app, grant it the required data-plane roles, and authenticate with DefaultAzureCredential so no key exists to leak","Correct. A managed identity removes the credential entirely: the platform issues short-lived tokens to the workload, DefaultAzureCredential picks them up with no configuration, and authorization is expressed as role assignments that can be audited and revoked centrally. There is nothing left to copy into a pipeline variable or a laptop .env file.","Move both values into Key Vault and inject them into the same environment variables at container start, keeping the code unchanged","Centralizing the secrets in Key Vault is a genuine improvement in storage and auditability, but the value still materializes as an environment variable in the running container and still has to be distributed for local development. A stored secret is a weaker control than no secret at all.",Rotate both credentials every 30 days and add a pipeline check that fails the build if a secret value appears in source control,"Rotation and secret scanning shorten the window a leaked key is useful and catch the most obvious mistakes, but they are detective and time-bound controls layered over a design that still requires long-lived shared keys to exist and travel. They reduce exposure rather than eliminating the credential.",Encrypt the values with a symmetric key at deployment time and decrypt them in application startup code before use,"Application-side encryption just relocates the problem to the decryption key, which must itself be present wherever the app runs and therefore faces exactly the same distribution and leakage questions. It also adds custom cryptographic code where the platform already offers a keyless option.",,,,,1,"Use a managed identity with DefaultAzureCredential and least-privilege role assignments so no key exists to distribute or leak. Key Vault, rotation, and encryption all improve handling of a secret that would be better not to have.","Secure, monitor, troubleshoot Azure solutions"
"A platform team wants rotation of a partner API credential to be handled without a human in the loop. The credential is stored in Key Vault with an expiry date, and the partner exposes an endpoint that mints a replacement. The team wants rotation to begin automatically ahead of expiry rather than on a fixed calendar job that may drift from the actual dates. What should they build?",multiple-choice,Subscribe to the vault's SecretNearExpiry event through Event Grid and trigger a function that mints a new credential and adds it as a new secret version,"Correct. Key Vault emits lifecycle events, and SecretNearExpiry fires ahead of a secret's expiry date based on the secret's own attributes. Routing it through Event Grid to a rotation function makes the vault's state the trigger, so the automation stays correct even if expiry dates are changed, and each rotation simply adds a new version under the same secret name.","Run a nightly timer function that lists every secret in the vault, parses expiry attributes, and rotates any secret expiring within seven days","A nightly scan works but reimplements the vault's own notification: the team maintains listing logic, expiry parsing, and a threshold that must be kept consistent with every secret. It also rotates on the job's schedule rather than on the secret's, which is precisely the drift the team wants to avoid.",Set a shorter expiry on the secret so the application's failure to read it signals that a rotation is due,"Using application failure as a rotation signal means the first indication that rotation is due is an outage. Expiry is a control that should trigger action before it takes effect, not a tripwire that breaks production to remind someone.",Store the rotation date in application configuration and have the service rotate the credential the first time it starts after that date,"Duplicating the rotation date into application configuration creates two sources of truth that will diverge the first time either is edited, and it ties rotation to a restart that may not happen for weeks. Rotation also becomes the responsibility of every service instance rather than of one controlled automation.",,,,,1,"React to the vault's SecretNearExpiry event via Event Grid and rotate by adding a new secret version. Calendar jobs and duplicated dates drift from the vault's actual attributes, and letting expiry break the app makes an outage the notification.","Secure, monitor, troubleshoot Azure solutions"
"Three environments share one App Configuration store. Development, staging, and production each need a different value for a handful of keys, and the team wants a configuration change to reach running production instances within about a minute without restarting them, in a single consistent batch rather than key by key. Which two techniques deliver this? (Choose two.)",multi-select,"Use labels to hold environment-specific values under the same key names, selecting the appropriate label when the provider loads configuration","Correct. Labels are the built-in dimension for environment variants: the same key name carries a value per label, and the provider selects the label at load time. Application code and key names stay identical across environments, which is what keeps promotion between them from becoming a rename exercise.","Register a sentinel key for refresh, update all changed keys first and the sentinel last, so instances pick up a complete batch when the sentinel changes","Correct. A sentinel key is the standard way to make a multi-key change atomic from the consumer's point of view. The provider watches only the sentinel, so instances refresh once, after every dependent key has already been updated — avoiding the window where an instance has half the new configuration.",Prefix every key with its environment name and have each service filter the full key set after loading everything,"Environment-prefixed keys work, but they triple the key count, put the environment into every key name, and force each service to filter after loading configuration it should not be able to see. Labels express the same variation without duplicating the key space.",Set a very short refresh interval so the provider re-reads every key every few seconds and changes are noticed almost immediately,"Polling every key every few seconds multiplies request volume against the store and still gives no atomicity: an instance can easily observe a partially updated set, which is exactly the inconsistency the sentinel pattern exists to prevent.",,,,,"1,2","Use labels so one key name carries per-environment values, and watch a sentinel key that you update last so refresh delivers a complete batch. Key prefixes duplicate the key space and short polling intervals give volume without consistency.","Secure, monitor, troubleshoot Azure solutions"
"An older vault still uses the access policy permission model. The team wants secret access to be granted through role assignments so it can be reviewed with the same tooling and inherited scopes as the rest of their subscription, and so that access reviews cover it. During the switch, several workloads must not lose access. How should they proceed?",multiple-choice,"Create the equivalent role assignments first, then switch the vault to the Azure RBAC permission model, verifying each workload after the change","Correct. The permission model is a vault-level switch, so the moment it flips, access policies stop being honoured and only role assignments apply. Creating the assignments beforehand means the authorization path is already in place when the switch happens, making the change a cutover with no gap, and per-workload verification catches anything that was missed.","Switch the vault to the Azure RBAC permission model first, then create role assignments once the existing access policies have been cleared","Flipping the model before the assignments exist creates exactly the outage the team wants to avoid: between the switch and the last assignment, every workload's data-plane call returns 403. It also inverts the usual safe order of granting new access before removing old.","Keep the access policy model and add role assignments alongside it, since the vault evaluates both and grants access if either allows it","The two models are alternatives selected by a vault-level setting, not layers that combine — a vault on the RBAC model does not consult access policies, and vice versa. Believing they are additive is what leads teams to make the switch without preparing assignments.",Recreate the vault with the RBAC permission model and repoint every workload at the new vault name,"Recreating the vault forces every workload, reference, and private endpoint to be repointed at a new name, and secret names must be re-established under soft-delete constraints. It is a large, risky migration to change a setting that can be switched in place.",,,,,1,"Create the equivalent RBAC assignments first, then flip the vault's permission model and verify each workload. The models are alternatives rather than additive layers, so switching first guarantees a 403 window for every caller.","Secure, monitor, troubleshoot Azure solutions"
"A service currently calls an Azure OpenAI deployment with an account key held in Key Vault, fetched at startup. Compliance now requires that every call to the model be attributable to a workload identity and that access be revocable in seconds without a redeploy or a key rotation across consumers. What should the team change?",multiple-choice,Authenticate to the model endpoint with the workload's managed identity through a token credential and grant it the Cognitive Services OpenAI User role,"Correct. Token-based access with a managed identity makes every call carry the workload's identity, so attribution is intrinsic rather than reconstructed, and revocation is removing a role assignment — no key rotation, no coordination with other consumers, no redeploy. Cognitive Services OpenAI User is the data-plane role that permits inference without granting management rights.",Keep the account key but shorten its rotation interval to daily so a revoked consumer loses access within twenty-four hours,"Account keys are shared and anonymous: two consumers holding the same key are indistinguishable, so daily rotation improves the exposure window but never provides attribution. Rotation also forces every legitimate consumer to be updated in lockstep, which is the coordination cost the requirement rules out.",Keep the account key and put an API gateway in front of the model endpoint that records which consumer made each call,"A gateway can log which client presented which gateway credential, but the model endpoint still sees one shared key, so attribution exists only if every caller is forced through the gateway and never obtains the key. It adds a component and a bypass risk instead of removing the shared secret.",Move the account key from Key Vault into App Configuration so access to it can be controlled with App Configuration roles,"Relocating a key to a store designed for non-secret configuration weakens its handling rather than improving it, and it changes nothing about attribution or revocation because the key remains a shared anonymous credential. The requirement is about identity, not about where the secret is filed.",,,,,1,"Call the model with the workload's managed identity and the Cognitive Services OpenAI User role, so each call is attributable and revocation is a role removal. Shared account keys are anonymous, and rotating or relocating them does not change that.","Secure, monitor, troubleshoot Azure solutions"
"A team's App Configuration store is read at startup by six services. Today each service holds a connection string for the store in an environment variable, and one of those strings was recently found in a support ticket attachment. The team wants reads to stop depending on a shared string while keeping configuration centralized. What should they do?",multiple-choice,Have each service load configuration with its managed identity and assign that identity the App Configuration Data Reader role on the store,"Correct. The App Configuration provider accepts a token credential, so each service can authenticate with its own managed identity and no connection string needs to exist. App Configuration Data Reader grants read access to key-values without permitting modification, and access becomes a per-service role assignment that can be revoked individually.",Rotate the App Configuration connection string and distribute the new value to the six services through the deployment pipeline,"Rotation invalidates the leaked value but recreates the same shared secret under a new value, so the next accidental disclosure has identical impact. It also cannot tell you which of the six services a leaked string came from, because they all hold the same one.",Move the App Configuration connection string into Key Vault and have each service read it from there at startup,"Storing the connection string in Key Vault improves where it lives but leaves a bootstrap credential problem: each service still needs a way to authenticate to Key Vault, and if that way is a managed identity, the same identity could have read App Configuration directly. The connection string becomes an unnecessary hop.",Replace App Configuration with environment variables managed per service so there is no shared connection string to leak,"Abandoning centralized configuration to avoid one credential gives up labels, refresh, and feature flags, and returns the team to editing six sets of environment variables by hand. It solves the leak by removing the capability rather than by fixing the authentication model.",,,,,1,"Load App Configuration with each service's managed identity and grant App Configuration Data Reader, removing the shared connection string entirely. Rotating or relocating that string keeps a store-wide credential that no role assignment can scope per service.","Secure, monitor, troubleshoot Azure solutions"
"A Python retrieval service on Container Apps writes its own structured log lines around each HTTP call, database query, and model request, and engineers reconstruct request flow by grepping. The team wants automatic spans for outbound HTTP, database, and Azure SDK calls, correlated per request, landing in Application Insights with minimal code. What should they do?",multiple-choice,Add the Azure Monitor OpenTelemetry distro and call configure_azure_monitor with the workspace's connection string so supported libraries are instrumented automatically,"Correct. The distro wires up the OpenTelemetry SDK, the Azure Monitor exporter, and instrumentation for common libraries in a single call, so outbound HTTP, database, and Azure SDK operations produce spans with parent-child relationships and no per-call code. That is the shortest path from grep-based debugging to a real distributed trace.","Keep the hand-written logs but add a request id field to every line, then reconstruct traces by grouping on that field at query time","A correlation id makes grouping possible but leaves the team building its own tracing model: no span durations or parent-child structure, no automatic capture of calls made inside libraries, and no way to see a waterfall. It is the manual approximation that instrumentation replaces.",Create spans manually with the OpenTelemetry API around each outbound call and export them with a custom exporter the team writes,"Hand-written spans are appropriate for the team's own domain operations, but writing them for every outbound call duplicates what library instrumentation already provides, and writing a custom exporter re-implements a supported one. It is far more code for a strictly smaller amount of coverage.",Enable container console log collection so all standard output from the service is stored and searchable centrally,"Console log collection centralizes text without adding structure, durations, or correlation. It makes the same grep-based workflow available in a different place, which does not answer where time was spent within a request.",,,,,1,Add the Azure Monitor OpenTelemetry distro and call configure_azure_monitor: supported libraries emit correlated spans with durations automatically. Correlation ids in log text and hand-written spans give a fraction of the coverage for much more code.,"Secure, monitor, troubleshoot Azure solutions"
"An SRE must report, for the last 24 hours, the median and 95th percentile duration of each outbound dependency in a service, worst offender first. Their first attempt was dependencies | summarize avg(duration) by name. Which two changes produce the report as specified? (Choose two.)",multi-select,"Replace the aggregation with summarize percentiles(duration, 50, 95) by name so the median and 95th percentile are computed per dependency","Correct. An average hides the tail that the report is about — a dependency with a slow 5 percent can have an unremarkable mean. percentiles(duration, 50, 95) produces both requested statistics in one summarize, grouped by dependency name exactly as the report requires.",Add a time filter such as where timestamp > ago(24h) so the query covers exactly the reporting window,"Correct. Without an explicit time predicate the query runs over whatever default range applies rather than the stated 24 hours, so the numbers are not the ones being reported. Filtering early with where timestamp > ago(24h) also reduces the data scanned before aggregation.",Add | order by name asc so the output is deterministic and the worst offender can be located by scanning the list,"Sorting alphabetically by name does not put the worst offender first; the requirement is ordering by the computed latency, for example order by percentile_duration_95 desc. Choosing the wrong sort key is what turns a ranked report into a list someone has to eyeball.","Replace summarize with distinct name, duration so no aggregation smooths out the individual slow calls","distinct returns every unique name-and-duration pair, which for a busy service is a huge result set and no statistics at all. The report asks for aggregated percentiles per dependency, which is precisely what summarize provides.",,,,,"1,2","Filter with where timestamp > ago(24h) and aggregate with summarize percentiles(duration, 50, 95) by name, then order by the 95th percentile descending. Averages hide the tail and sorting by name does not rank anything.","Secure, monitor, troubleshoot Azure solutions"
"Telemetry ingestion cost for a high-volume service has become a budget concern, and the team decides to keep roughly one in ten traces. An engineer worries that reducing volume will leave traces with missing middle spans, making waterfalls unreadable. What should the team implement?",multiple-choice,"Configure a fixed-rate sampler so the sampling decision is made once at the root and propagated, meaning a sampled trace retains all of its spans","Correct. Head sampling decides at the start of a trace and carries that decision in the propagated trace context, so every service downstream honours it. The result is complete traces for the sampled fraction and nothing at all for the rest — which is what keeps waterfalls readable while cutting volume roughly tenfold.","Have each service independently drop 90 percent of its own spans, which reaches the same overall volume reduction","Independent per-service dropping is exactly the failure the engineer fears: each service makes its own uncorrelated decision, so a trace keeps a random subset of its spans and gaps appear in the middle of nearly every waterfall. The volume target is met while the data becomes much harder to use.",Keep every span but shorten telemetry retention so the stored volume falls by a comparable amount,"Shortening retention reduces stored volume but not ingestion, so it may not address the cost driver, and it trades away the ability to investigate anything older than the new window. It is a different lever aimed at a different problem.","Sample only spans longer than a fixed duration threshold, so the fast spans that make up most of the volume are discarded","Keeping only long spans destroys the context that makes a long span interpretable — you see the slow child with no parent, no siblings, and no baseline of fast requests to compare against. It also makes it impossible to compute meaningful percentiles, since the fast population has been thrown away.",,,,,1,"Use a fixed-rate sampler whose decision is made at the root and propagated, so sampled traces keep every span. Per-service dropping produces gap-ridden waterfalls, and duration-threshold sampling removes the context and the baseline population.","Secure, monitor, troubleshoot Azure solutions"
"An engineer investigating a customer complaint knows the failing operation called Cosmos DB and a model endpoint. They query the traces table for the outbound calls and find only their own log messages, with no durations or result codes for the two dependencies. Which table holds what they are looking for?",multiple-choice,"dependencies, which records outbound calls with target, duration, and success, correlated to the request by operation_Id","Correct. Outbound calls land in the dependencies table with the target, the call type, duration, and success flag, and they share operation_Id with the inbound request that caused them. The traces table holds log messages, which is exactly why the engineer's query returned only their own log lines.","requests, which records every call the service makes including outbound ones, with duration and result code","The requests table records inbound operations served by the application, not calls it makes to others. Confusing the two is the most common reason a dependency investigation starts in the wrong place and appears to show no data.","customMetrics, which stores the durations of outbound calls as aggregated metric values","customMetrics holds explicitly emitted metric values, typically pre-aggregated, so it neither captures per-call dependency detail automatically nor identifies which request a given call belonged to. It complements dependency telemetry rather than containing it.","exceptions, which records outbound call details whenever a dependency returns an error","exceptions records thrown exceptions, so it would show a failure only when a dependency error surfaced as one — and never a successful but slow call. Since the engineer needs durations and result codes for both dependencies regardless of outcome, this table cannot answer the question.",,,,,1,"Query the dependencies table for outbound calls with target, duration, and success, joined to the request by operation_Id. traces holds log messages, requests holds inbound operations, and exceptions only appears when something is thrown.","Secure, monitor, troubleshoot Azure solutions"
