Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A team benchmarking a Service Bus consumer sets prefetch_count to 500 and max_wait_time low, and each message triggers a model call averaging 25 seconds. Throughput barely improves and lock-lost errors appear on messages the consumer has not started yet. Lock duration is five minutes. What explains the result?",multiple-choice,"Prefetched messages have their locks started at fetch time, so with 25-second processing a batch of 500 cannot be handled before the later messages' locks expire","Correct. Prefetch pulls messages into a client-side buffer and their locks begin ticking the moment they are fetched, not when your code touches them. At 25 seconds each, the consumer is still working on message 12 when message 400's five-minute lock has long expired, so prefetch must be sized to what the consumer can finish inside the lock window.","Prefetch is incompatible with peek-lock mode and silently downgrades the receiver to receive-and-delete, which is why locks appear lost","Prefetch and peek-lock work together — that is precisely why prefetched messages carry locks that can expire. There is no silent downgrade to receive-and-delete; if there were, messages would be deleted on fetch rather than reported as lock-lost.","The lock-lost errors come from prefetch bypassing the broker's delivery count, so messages are dead-lettered before the consumer reaches them","Delivery count is maintained by the broker and is unaffected by client-side prefetching. Messages whose locks expire become visible again and their delivery count increments normally, so they are redelivered rather than skipped straight to dead-letter.","Prefetch only helps when messages exceed 256 KB, so a small-payload workload cannot benefit from it under any configuration","Prefetch is a latency optimization for high-rate, short-processing workloads and has nothing to do with payload size; the 256 KB figure is the standard-tier message size limit. The relevant variable here is per-message processing time relative to lock duration.",,,,,1,"Prefetched messages start their lock clock at fetch time, so a large prefetch plus slow per-message work guarantees lock expiry on the tail of the batch. Prefetch suits short, high-rate processing; long model calls need a small prefetch and lock renewal.",Connect to and consume Azure services
"A Service Bus topic carries messages whose application properties include tenant_tier (""gold"" or ""standard"") and doc_pages (an integer). A priority subscription must receive only gold-tier messages, and a heavy-batch subscription must receive only messages where doc_pages exceeds 200. A new subscription currently receives everything. Which two statements about configuring these subscriptions are correct? (Choose two.)",multi-select,"The priority subscription can use a correlation filter on tenant_tier, which matches on exact property equality and is the cheaper of the two filter kinds to evaluate","Correct. A correlation filter tests exact equality against system properties and user-defined application properties, and because it is a straight match rather than an expression evaluation it is the more efficient option. Exact equality on tenant_tier is precisely the case correlation filters are optimized for.","The heavy-batch subscription needs a SQL filter such as doc_pages > 200, because correlation filters cannot express inequality comparisons","Correct. Correlation filters only express equality, so any comparison such as greater-than, LIKE, or IN requires a SQL filter over the message's properties. doc_pages > 200 is an inequality and therefore belongs in a SQL rule on that subscription.","Rules on a subscription are combined with AND, so adding one narrow rule to the new subscription automatically constrains its existing default rule","Rules on a subscription are evaluated as a union, not an intersection: a message is delivered if any rule matches. That is exactly why the new subscription still receives everything — its default catch-all rule keeps matching independently of any narrow rule you add, so the default rule has to be removed.","Filters on a Service Bus subscription can only inspect system properties such as Label and CorrelationId, so tenant_tier and doc_pages must be moved into the message body","Subscription filters can read user-defined application properties as well as system properties; that is why tenant_tier and doc_pages are usable as written. What filters cannot inspect is the serialized message body, which is the reason routing attributes belong in application properties in the first place.",,,,,"1,2","Use a correlation filter for exact equality on an application property and a SQL filter when you need an expression such as doc_pages > 200. Rules are unioned, so a subscription's default catch-all rule must be removed or it keeps matching everything.",Connect to and consume Azure services
"A knowledge-base pipeline must start extracting text within seconds of a file landing in a storage container, and files arrive irregularly — sometimes none for an hour, sometimes 300 at once. The team currently runs a timer job every five minutes that lists the container and diffs it against a manifest, which is both slow to react and expensive on large containers. What should they adopt?",multiple-choice,"Create an Event Grid system topic on the storage account and subscribe to Blob Created events, routing them to a Service Bus queue that the extraction workers drain","Correct. Blob creation is a state change, which is exactly what an Event Grid system topic emits reactively — no polling, no manifest, and latency in the low seconds. Routing those events into a Service Bus queue then adds the durable buffer the 300-file bursts need, which is the standard pairing of reactive notification with buffered execution.",Keep the manifest diff but shorten the timer to every ten seconds so the pipeline reacts closer to real time,Ten-second polling multiplies list operations by thirty while still adding up to ten seconds of latency and still scanning a container that grows without bound. It makes the expensive part more expensive without removing the fundamental inefficiency of asking repeatedly whether anything changed.,Have the upload client call the extraction service synchronously right after each successful blob upload,"A synchronous call from the uploader couples upload success to extraction availability: a burst of 300 uploads pushes 300 concurrent calls at the extractor, and any extractor error either fails the upload or is silently swallowed. It also misses any blob written by a path that does not go through that client.",Enable change feed on the storage account and have the timer job read the change feed instead of listing the container,"Change feed is a durable ordered log of blob changes and is genuinely better than diffing a manifest, but it is still pull-based: the team keeps a timer, keeps a cursor, and keeps the polling latency. It solves the listing cost without solving the reactivity requirement.",,,,,1,Subscribe to Blob Created events from a storage system topic and route them into a Service Bus queue: Event Grid supplies the reactive trigger and the queue supplies durable buffering for bursts. Shorter polling only makes an inefficient loop run more often.,Connect to and consume Azure services
"An Event Grid subscription delivers to a custom webhook that synchronously runs a 45-second enrichment before responding. Event Grid reports high delivery-failure rates and the same events arrive several times, each triggering another 45-second run. The endpoint is healthy and returns 200 whenever it finishes. What is the correct design change?",multiple-choice,"Have the webhook enqueue the event and return 200 immediately, moving the 45-second enrichment to a worker that drains that queue","Correct. Event Grid expects a webhook to acknowledge within its delivery timeout, which is far shorter than 45 seconds, so a synchronous handler is guaranteed to be counted as failed and retried. Acknowledging fast and doing the work asynchronously off a queue makes delivery success independent of processing time and stops the retry storm.",Increase the subscription's maximum delivery attempts so the repeated deliveries eventually include one that completes in time,"More attempts means more 45-second runs, not more successes: every attempt hits the same timeout because the handler's duration, not the attempt count, is the problem. This multiplies compute cost while the failure rate stays exactly where it was.",Return 202 instead of 200 from the webhook so that Event Grid treats the delivery as pending rather than failed,"Event Grid treats 2xx responses as successful delivery; 202 is not a special 'still working' signal that suspends the timeout. The handler would still fail to respond inside the window, so nothing about the retries changes.",Split the enrichment across three subscriptions to the same topic so each handler does a third of the work within the response window,"Fanning the same event to three subscriptions gives three handlers the whole event, not a third of the work — there is no partitioning of a single event across subscriptions. Each handler would still need to finish inside the delivery timeout, so the timeout problem is simply replicated three times.",,,,,1,"Event Grid webhooks must acknowledge within the delivery timeout, so long work must move off the request path — enqueue and return 200, then process asynchronously. Extra retries or a 202 response do not extend the window.",Connect to and consume Azure services
"A function processes a Service Bus message, reads a tenant profile from Cosmos DB by id, and writes one enriched document back to a different Cosmos DB container. A reviewer suggests replacing some hand-written SDK code with declarative bindings. Which two statements about using bindings here are correct? (Choose two.)",multi-select,"An input binding can fetch the tenant profile by id before the function body runs, so the handler receives the document rather than constructing a client to read it","Correct. Cosmos DB input bindings resolve a document from a container using values available at invocation time — such as a field from the trigger payload — and hand it to the function as a parameter. That removes client construction, credential handling, and connection reuse concerns from the handler for the common read-by-id case.","An output binding can write the enriched document by assigning it to the binding's output parameter, so the handler does not manage a client or its connection lifetime",Correct. An output binding lets the function express intent — here is the document to persist — while the host owns the client and the write. It is the natural counterpart to the input binding and keeps the handler free of connection lifetime management.,"Bindings are limited to one per function, so a function that both reads and writes Cosmos DB must be split into two functions chained by a queue","There is no one-binding limit: a function has exactly one trigger but may declare multiple input and output bindings, which is precisely how a read-enrich-write function is normally expressed. Splitting into two functions would add a hop and a queue for no benefit.","Bindings can replace the SDK for any operation, including multi-item transactional writes and dynamic cross-partition queries built at runtime","Bindings deliberately cover declarative, statically describable operations; anything needing runtime-composed queries, batched transactional writes, or fine-grained control over request options still calls the SDK directly. Treating bindings as a total SDK replacement is what leads teams to contort logic to fit a binding expression.",,,,,"1,2","Use a Cosmos DB input binding for read-by-id and an output binding for the write, since a function may declare many bindings alongside its single trigger. Keep the SDK for runtime-composed queries and transactional batches that bindings cannot express.",Connect to and consume Azure services
"A team is removing connection strings from a function app. The Service Bus trigger currently sets connection=""ServiceBusConnection"", and an app setting of that name holds a SAS connection string. They want the trigger to authenticate with the app's managed identity instead, with no secret stored anywhere. What is the correct configuration?",multiple-choice,"Delete the connection string setting, add ServiceBusConnection__fullyQualifiedNamespace with the namespace host name, and grant the app's managed identity a Service Bus data role","Correct. An identity-based connection is expressed as a group of settings sharing the binding's connection name as a prefix, with the namespace supplied via the __fullyQualifiedNamespace suffix. The host then acquires a token with the app's identity, which only works once that identity holds a Service Bus data-plane role such as Data Receiver — configuration and role assignment are both required.",Change the trigger's connection value to the literal namespace host name so the host resolves it directly without an app setting,"The connection property always names an app setting or setting prefix, never a literal endpoint value, so putting the host name inline leaves the host looking for a setting by that name. This is the single most common reason an identity-based binding fails to resolve.","Keep the SAS connection string but move it into Key Vault and reference it from the app setting, which makes the trigger identity-based","A Key Vault reference changes where the secret is stored, not how the binding authenticates: the host still resolves the setting to a SAS connection string and connects with a shared key. It is an improvement over a plaintext setting, but it does not make the connection identity-based, and a secret still exists.","Set connection to an empty string, which makes the host fall back to the app's managed identity for every binding","There is no empty-string convention that switches the host to managed identity; an unresolvable connection name simply fails at listener startup. Identity-based connections are opted into explicitly through the prefixed settings, not inferred from an absent value.",,,,,1,"Replace the connection string with the prefixed setting ServiceBusConnection__fullyQualifiedNamespace and assign the managed identity a Service Bus data role. The connection property names a setting, never a literal endpoint, and Key Vault references still resolve to a secret.",Connect to and consume Azure services
"A blob-triggered function processes uploads into a container that already holds several million blobs. New uploads must start processing within a few seconds, but the team observes delays of many minutes between upload and invocation, and the delay grows as the container grows. What change fixes the latency?",multiple-choice,Configure the blob trigger to use Event Grid as its source so uploads push an event to the function instead of being discovered by scanning,"Correct. The classic blob trigger discovers new blobs by scanning and tracking receipts, so its latency degrades as the container grows — exactly the symptom described. Using Event Grid as the trigger source replaces discovery with push delivery of Blob Created events, so invocation latency becomes independent of how many blobs already exist.",Increase the function app's instance count so more workers scan the container in parallel,"Scaling out does not help because the delay is in discovery, not in processing throughput: the workers are idle while waiting to be told a blob exists. Adding instances multiplies the scanning work without shortening the time to notice a new blob.",Move the uploads into date-partitioned virtual folders so each folder holds fewer blobs for the trigger to enumerate,"Partitioning reduces how much a scan enumerates and can shave some latency, but it keeps the polling-based discovery model and its growth-dependent behaviour. It is a mitigation whose benefit erodes as each partition fills, whereas the Event Grid source removes the scan entirely.",Switch the function to a timer trigger that lists the container every thirty seconds and processes any blob newer than the last run,"A timer that lists the container reimplements the polling the team is trying to escape, adds bookkeeping for the last-run watermark, and still pays list costs proportional to container size. It also risks missing or double-processing blobs around the watermark boundary.",,,,,1,"Point the blob trigger at Event Grid as its source so Blob Created events push invocations, making latency independent of container size. Scaling out or partitioning only mitigates a discovery cost that push delivery eliminates.",Connect to and consume Azure services
"A function app exposes three HTTP endpoints: a public health probe, a partner-facing search API called from a partner's back end, and an internal admin endpoint used only by the team's own workload identity. Reviewing the authorization design, which two decisions are appropriate? (Choose two.)",multi-select,Give the health probe an anonymous authorization level so external monitoring can call it without distributing any key,"Correct. A health probe carries no sensitive data and exists to be reachable by monitoring systems, so anonymous access avoids distributing and rotating a key for something whose only output is liveness. Keeping it key-free also prevents a monitoring outage that is really just an expired credential.","Front the partner-facing API with a gateway that validates the partner's credentials, treating any function key as a coarse shared secret rather than per-caller authentication","Correct. Function keys are shared secrets scoped to the app or the function, not per-caller identities: they cannot express who called, cannot be revoked for one partner without affecting others, and carry no claims. Putting a gateway in front to validate real partner credentials gives identity, revocation, and per-caller policy, with the key reduced to defence in depth.","Give every endpoint the admin authorization level, since the master key can be regenerated if it is ever leaked","The admin level grants the master key, which authorizes every function in the app plus administrative operations, so handing it to routine callers maximizes blast radius. 'It can be regenerated' is incident response, not access control, and regenerating it breaks every caller at once.",Embed the function key in the partner's client-side JavaScript so their front end can call the search API directly without a back-end hop,"Anything shipped to a browser is public by definition, so embedding a key there publishes it. It also grants every holder of that page the same access as the partner's back end, with no way to distinguish or revoke an individual caller.",,,,,"1,2","Use anonymous access for a health probe and validate real partner credentials at a gateway, treating function keys as coarse shared secrets. Master keys and browser-embedded keys both hand broad, unattributable access to anyone who obtains them.",Connect to and consume Azure services
"A function app on a Premium plan must be released with no cold-start pause and with an immediate way back if the new build misbehaves. Each environment also has its own Application Insights connection string, and the team wants the staging slot to keep pointing at the staging resource even after a swap. How should the release be configured?",multiple-choice,"Deploy to a staging slot, warm it up, swap it into production, and mark the Application Insights connection string as a deployment slot setting so it stays with its slot","Correct. A slot swap warms the staging instances before routing traffic to them, which is what removes the cold-start pause, and swapping back is an immediate rollback because the previous build is still running in the other slot. Marking an environment-specific setting as a deployment slot setting keeps it attached to the slot rather than travelling with the code, so staging keeps writing to staging telemetry.","Deploy to a staging slot and swap, leaving all application settings unmarked so both slots always share one consistent configuration","Unmarked settings swap along with the code, so after the swap the staging slot would inherit the production connection string and start writing pre-release test telemetry into production data. Sharing one configuration is the right default for settings that are genuinely environment-independent, not for per-environment resources.",Deploy straight to production during a low-traffic window and keep the previous package on hand to redeploy if a problem appears,"Direct deployment gives no warm-up and no instant rollback: production takes the cold-start hit, and recovering means running another deployment while users are affected. A low-traffic window narrows the blast radius but does not change either property.",Run two separate function apps behind a traffic manager and cut over by changing the routing configuration after each release,"Two apps plus external routing reproduces what slots provide natively while adding a second app to configure, a second identity to manage, and DNS or routing propagation delays on every cutover. It is a heavier answer to a problem the platform already solves in one operation.",,,,,1,"Deploy to a staging slot, warm it, and swap — the swap avoids cold starts and swapping back is an instant rollback. Mark per-environment values such as the Application Insights connection string as deployment slot settings so they stay with their slot.",Connect to and consume Azure services
"A retrieval service calls get_secret on every request to fetch a downstream API key. Under load the vault starts returning 429s, and when the key was rotated last month the service kept sending the old value for hours because a previous fix had pinned the call to a specific secret version. Which two changes address both problems? (Choose two.)",multi-select,Cache the secret in memory with a bounded time to live so steady-state traffic does not call the vault on every request,"Correct. Key Vault enforces per-vault transaction limits, so a per-request fetch turns a fixed-cost lookup into a throughput ceiling and eventually a 429. An in-memory cache with a bounded TTL collapses steady-state traffic to a handful of vault calls while keeping the value refreshable, and the TTL is what bounds how stale a rotated secret can be.","Request the secret without a version so the vault returns the current version, and refresh the cached value on expiry or on an authentication failure from the downstream API","Correct. Pinning to an explicit version is exactly why rotation had no effect — the service kept asking for the old version by name. Requesting the secret without a version returns whatever is current, and refreshing on TTL expiry or on a 401 from the downstream API makes the service pick up a rotated value quickly rather than at the next deployment.",Copy the secret into an application setting at deployment time so the running service never calls the vault at all,"Baking the secret into an application setting makes rotation a redeploy: the running service can never pick up a new value, and the old value now lives in configuration where it is harder to audit and revoke. It removes the 429s by removing the ability to rotate at all.",Increase the vault's request quota so per-request retrieval can be sustained at the service's peak throughput,"Per-vault limits are platform limits and are not raised on request, so this is not an available remedy. Even if throughput were unlimited, a network round trip per request adds latency and an availability dependency on every single call for a value that changes a few times a year.",,,,,"1,2","Cache the secret in memory with a bounded TTL and request it without a version so the current value is always resolved, refreshing on expiry or on a downstream 401. Version pinning breaks rotation, and baking secrets into settings makes rotation a redeploy.","Secure, monitor, troubleshoot Azure solutions"
"A team wants to route 5 percent of production traffic to a new model deployment, watch quality metrics for a day, then raise the share — without redeploying and without a change touching every service instance at a different moment. The rollout must also be instantly reversible if quality drops. What should they implement?",multiple-choice,Define a feature flag in App Configuration with a percentage filter and evaluate it at request time through the feature manager,"Correct. Feature flags with a percentage filter are precisely this control: the rollout share is data in App Configuration, the feature manager evaluates it per request, and refresh propagates changes to running instances without a deployment. Reverting is setting the flag back, which takes effect on the next refresh across every instance.",Add a MODEL_ROLLOUT_PERCENT application setting and redeploy the app each time the percentage changes,"A setting change that requires a redeploy makes every percentage adjustment a release, with build time, rollout time, and risk attached — and rollback is another release. It also means instances pick up the new value only as they are replaced, which is the staggered behaviour the team wants to avoid.",Deploy a second copy of the service configured for the new model and shift traffic with a weighted routing rule at the ingress,"Weighted ingress routing can split traffic, but it doubles the deployed footprint, splits telemetry across two apps, and moves a per-request product decision into infrastructure. It is a reasonable technique for whole-service canaries and a heavy one for toggling which model a code path calls.",Hash each request id in application code and send requests whose hash falls below a compiled-in threshold to the new deployment,"Compiling the threshold into code means every adjustment is a code change and a deployment, which is the same problem as the setting with extra bespoke logic. Hand-rolled hashing also has to reproduce stickiness and targeting semantics that the feature manager's filters already provide.",,,,,1,Use an App Configuration feature flag with a percentage filter evaluated by the feature manager: rollout share becomes refreshable configuration and rollback is instant. Settings that require redeploys and compiled-in thresholds both turn a rollout dial into a release.,"Secure, monitor, troubleshoot Azure solutions"
A worker needs to read two secrets from one Key Vault. During onboarding an engineer assigned the workload's managed identity the Key Vault Administrator role at the subscription scope so that nothing would be blocked. A reviewer asks for the least-privilege equivalent that still lets the worker do its job. What should be assigned?,multiple-choice,"Key Vault Secrets User, scoped to the single vault the worker reads from","Correct. Least privilege constrains both the permission set and the scope. Key Vault Secrets User grants exactly the ability to read secret values and nothing else, and scoping it to the one vault means a future vault in the same subscription is not silently in reach of this workload.","Key Vault Reader, scoped to the single vault, since the worker only needs to read","Key Vault Reader sounds like the read role but grants metadata access — listing vaults and secret properties — without permitting retrieval of secret values. Assigning it produces a 403 on get_secret, which is the trap in reasoning that reading implies the Reader role.","Key Vault Secrets Officer, scoped to the resource group containing the vault","Secrets Officer adds write and delete over secrets, which the worker never needs, and resource-group scope extends that power to every vault created there later. It is closer than Administrator but still grants a destructive capability for a read-only workload.","Key Vault Administrator, scoped to the resource group instead of the subscription","Narrowing the scope while keeping Administrator leaves the identity able to manage access policies, purge secrets, and grant itself more — the permissions with the largest blast radius. Scope reduction alone does not make an over-powerful role appropriate.",,,,,1,"Assign Key Vault Secrets User at the individual vault scope: it reads secret values and nothing more. Key Vault Reader only exposes metadata, and narrowing an Administrator assignment still leaves destructive permissions in place.","Secure, monitor, troubleshoot Azure solutions"
"An engineer's Python service authenticates perfectly on their laptop through DefaultAzureCredential after an az login, but the same image in Azure Container Apps fails at startup with a credential-unavailable error naming every attempted source. The app has a managed identity assigned and the code is byte-identical between environments. What should the engineer check first?",multiple-choice,"Whether the managed identity is actually available to the running revision and, if more than one is attached, whether the client id is specified for the credential to select","Correct. DefaultAzureCredential walks a chain of sources and succeeds locally on the developer's CLI login; in Azure it expects the managed identity source to answer. A credential-unavailable error listing every source means no source produced a token, so the first checks are that the identity is genuinely attached to the running revision and that an ambiguous multi-identity setup is resolved by supplying the client id.","Whether the container image includes the Azure CLI, since DefaultAzureCredential relies on the CLI's cached token in every environment",The CLI credential is one link in the chain and is the one that works on a laptop; shipping the CLI into a container to reproduce it is an anti-pattern that would require baking in a signed-in user's tokens. The managed identity link is the one meant to answer in Azure.,"Whether the code should be changed to a hard-coded client secret credential, since DefaultAzureCredential is intended only for local development",DefaultAzureCredential is designed precisely so the same code path works locally and in Azure — that portability is the reason to use it. Replacing it with a hard-coded secret reintroduces the credential the managed identity exists to eliminate.,"Whether the laptop's subscription differs from the container app's subscription, since the credential resolves a subscription before requesting a token","Token acquisition is scoped to a resource audience, not to a subscription, so a subscription mismatch does not make the credential chain report every source unavailable. It could explain a later authorization failure, but not this startup error.",,,,,1,A credential-unavailable error in Azure with success locally means the managed identity source did not answer: confirm the identity is attached to the revision and specify the client id when several are attached. The CLI link is meant to serve local development only.,"Secure, monitor, troubleshoot Azure solutions"
"A regulated customer requires that a storage account holding source documents be unreachable from the public internet, while a VNet-integrated container app and a data-loading pipeline both continue to work. The team must also be able to prove the restriction rather than assert it. Which two measures achieve this? (Choose two.)",multi-select,Disable public network access on the storage account and create a private endpoint reachable from the workload's VNet,"Correct. Disabling public network access removes the internet-facing data path entirely rather than filtering it, and the private endpoint gives the VNet a private IP to reach the account through. Together they satisfy 'unreachable from the public internet' as a property of the resource rather than as a rule someone must maintain.",Configure diagnostic settings to send storage resource logs to a Log Analytics workspace so allowed and denied access attempts are queryable evidence,"Correct. The requirement includes proving the restriction, which needs evidence: routing resource logs to a workspace makes every data-plane access attempt, its network path, and its outcome queryable. Without that, the team can describe its configuration but cannot demonstrate what actually happened.",Leave public access enabled and add an IP allowlist containing the workload's current outbound addresses,"An IP allowlist keeps the public endpoint live and makes correctness depend on a list of addresses that change when the workload scales, is redeployed, or moves. It is filtering rather than removal, so the account remains reachable from the internet by definition.","Rely on the storage account's account keys being held only in Key Vault, since an attacker without the key cannot read the data","Key custody is authentication, not network reachability: the public endpoint would still accept connections, and any credential compromise or shared access signature would be usable from anywhere. It also says nothing about the ability to demonstrate the restriction.",,,,,"1,2","Disable public network access and add a private endpoint so the public data path no longer exists, and route resource logs to Log Analytics so access attempts are queryable evidence. IP allowlists filter a live endpoint and key custody is not a network control.","Secure, monitor, troubleshoot Azure solutions"
"A configuration change set the wrong model deployment name in App Configuration and production began calling a deployment that does not exist. The team wants to answer two questions quickly for the incident review: what the value was before the change, and how to get back to it without hunting through a chat log. What capability should they use?",multiple-choice,"App Configuration's key-value history, which retains previous revisions so the earlier value can be inspected and restored","Correct. App Configuration retains a history of key-value revisions with timestamps, so both questions are answered from the store itself: what the value was before the change, and a restore back to that revision. Treating configuration as versioned data is what turns a configuration incident into a lookup rather than an archaeology exercise.","The Key Vault version history for the same key, since App Configuration values are versioned in the linked vault","Key Vault versions apply only to secrets stored in the vault, and this is a non-secret setting held in App Configuration; there is no linked vault version for it. Reaching for the vault here reflects a mistaken assumption that App Configuration delegates versioning to Key Vault.","The deployment pipeline's run logs, which contain the values that were applied at each release","Pipeline logs only show values that the pipeline applied, and the entire point of centralized configuration is that values can change without a deployment. A change made directly in the store leaves no trace in any pipeline run.","Application Insights telemetry, which records the configuration value in use on each instance at startup","Telemetry can record configuration in use if the application deliberately emits it, but that is an application choice, not a platform capability, and it gives no restore path. It might confirm which value each instance loaded without telling you what preceded it.",,,,,1,"Use App Configuration's key-value history to see the previous revision and restore it. Pipeline logs miss changes made directly in the store, and Key Vault versioning covers secrets rather than App Configuration key-values.","Secure, monitor, troubleshoot Azure solutions"
"An end-to-end trace for one slow request shows: HTTP server span 4,180 ms; child spans auth check 22 ms, embed query 190 ms, vector search 240 ms, chat completion 3,510 ms, response serialization 14 ms. Product wants perceived latency roughly halved. Which change targets the dominant stage?",multiple-choice,"Stream the chat completion so the user sees tokens as they are produced, and reduce the generated output length that dominates that 3,510 ms span","Correct. The chat completion accounts for about 84 percent of the 4,180 ms span, so it is the only stage where a large change is possible — and since generation time scales with output tokens, shortening the response and streaming the first tokens both attack it directly. Streaming also improves perceived latency even before total time falls.",Cache embedding results so repeated queries skip the 190 ms embed step,"Removing the embed step entirely could save at most 190 ms, under 5 percent of the request, so it cannot approach a halving. Caching is a reasonable efficiency win but optimizing a small stage while an 84 percent stage stands is the classic misreading of a span breakdown.",Tune the vector index to bring the 240 ms search span down toward 100 ms,"Even a very successful index tuning saves about 140 ms here, roughly 3 percent of the request. The vector search is the second-largest span, which makes it tempting, but second-largest is nowhere near dominant in this breakdown.",Parallelize the auth check with the embed query so the 22 ms authorization span overlaps other work,"Twenty-two milliseconds is the smallest span in the trace, so overlapping it is a rounding error against a 4,180 ms request. Parallelizing work is a sound technique applied to the wrong stage, and it adds concurrency complexity to the authorization path for no measurable gain.",,,,,1,"Read the breakdown and attack the dominant stage: the 3,510 ms completion is roughly 84 percent of the request, so streaming and shorter output are the only changes that can approach a halving. Optimizing the 190 ms or 240 ms stages caps out at a few percent.","Secure, monitor, troubleshoot Azure solutions"
"A team wants to answer questions such as which tenant and which model deployment account for the slowest requests. A developer proposes attaching the tenant id, model deployment name, prompt token count, and the full prompt text as attributes on each span. What should a reviewer advise?",multiple-choice,"Attach the tenant id, deployment name, and token counts as span attributes, but keep the prompt text out of telemetry because it may contain customer data","Correct. Low-cardinality, non-sensitive dimensions such as tenant id, deployment name, and token counts are exactly what makes a trace sliceable, and they are what the team's questions need. Prompt text is user content that can carry personal or regulated data, so it does not belong in telemetry that has broad read access and long retention.","Attach all four, since span attributes are stored in the same workspace as other telemetry and inherit its access controls","Workspace access controls are real but far coarser than the handling customer content requires: anyone who can query telemetry could read prompts, and retention keeps them long after the request. Treating a telemetry store as an appropriate home for user content is how prompt data ends up in unexpected places.",Attach none of them and instead encode the values into the span name so they can be filtered without adding attributes,Encoding values into span names creates unbounded cardinality — one distinct name per tenant and deployment combination — which degrades aggregation and makes queries awkward. Attributes exist precisely so dimensions can vary without multiplying span names.,"Attach all four but only when a request is slow, so the volume of prompt text remains manageable","Conditioning on slowness reduces volume but not exposure: the prompts that do get recorded are still customer content sitting in a queryable store. It also biases the data, since attributes present only on slow requests cannot be compared against fast ones.",,,,,1,"Add tenant id, deployment name, and token counts as span attributes and keep prompt text out of telemetry. Span names must stay low cardinality, and conditioning content capture on slowness limits volume without limiting exposure.","Secure, monitor, troubleshoot Azure solutions"
"Telemetry for a model-calling service shows 429 responses with a Retry-After header of 18 seconds, while the client's own retry policy waits 200 milliseconds, then 400, then 800, and gives up. Successful calls have fallen sharply and the 429 rate keeps climbing. What is the correct client behaviour?",multiple-choice,"Honour the Retry-After value when the server supplies one, falling back to computed backoff only when the header is absent","Correct. Retry-After is the server telling the client exactly when capacity is expected to be available, so it is strictly better information than any client-side guess. Waiting the indicated 18 seconds turns three doomed retries inside 1.4 seconds into one attempt that can actually succeed, and it stops the client from adding load during the throttling window.",Keep the computed backoff but increase the number of attempts so the cumulative wait eventually exceeds 18 seconds,"Reaching 18 seconds by accumulating doubling waits means many additional attempts, nearly all of which arrive while the service is still throttling and each of which adds load. It gets to the right total delay by making the problem worse along the way.",Treat the 429 as a permanent failure and surface an error to the caller immediately so no retry load is added,"A 429 is explicitly a temporary condition, so failing immediately discards work that would succeed moments later and pushes retry responsibility onto callers who have even less information. It removes the retry load by removing the successful outcome too.",Reduce the initial backoff further so the client can slip a request in during a gap between throttling windows,"Retrying sooner is the opposite of what a throttling signal asks for: it increases request rate exactly when the service is shedding load, which is why the 429 rate keeps climbing. There is no gap to exploit — the limit applies to the window the header describes.",,,,,1,"Honour Retry-After when present and use computed backoff only as a fallback: the server knows when capacity returns. Accumulating doubling waits, failing fast, or retrying sooner all ignore information the response already provided.","Secure, monitor, troubleshoot Azure solutions"
"A request flows through an HTTP-triggered function, a Service Bus queue, and a container app. Traces from the function and the container app appear in the same workspace, but the container app's spans have an empty parent and a different operation_Id, so no end-to-end view exists. Which two things must be true for correlation to work? (Choose two.)",multi-select,The trace context must be carried on the Service Bus message and used by the container app as the parent of its processing span,"Correct. There is no ambient context across a broker, so the trace and span identifiers have to travel on the message itself and be adopted as the parent when the consumer starts processing. Without that, the consumer legitimately starts a brand-new trace, which is exactly the different operation_Id being observed.","The container app's spans must retain a parent identifier that links to the upstream span, so operation_ParentId is populated rather than empty","Correct. An empty parent is the direct symptom: it means the consumer span was created as a root rather than as a child. Correlation is only possible when the propagated parent span identifier is preserved and recorded, which is what fills operation_ParentId and lets the two halves be joined.","The two services must emit their telemetry within the same short time window, since correlation is inferred from timestamp proximity","Timestamp proximity is not a correlation mechanism — thousands of unrelated operations overlap in any given second, and a queued message may be processed minutes later. Correlation is identifier-based precisely because time cannot distinguish concurrent work.",The two services must use the same service name so the backend can infer that their spans belong to one operation,A shared service name would only make the two halves harder to tell apart; distinct names are useful for identifying which component a span came from. Service naming is a labelling concern and plays no part in stitching a trace together.,,,,,"1,2",Carry trace context on the Service Bus message and adopt it as the parent of the consumer's span so operation_ParentId is populated. An empty parent plus a new operation_Id is the signature of a dropped context; timestamps and service names correlate nothing.,"Secure, monitor, troubleshoot Azure solutions"
