Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A worker calls a partner API that returns 503 with a Retry-After of about 90 seconds during the partner's nightly window. Today the worker abandons the message on failure, so Service Bus redelivers it within milliseconds; the message churns through its whole delivery budget in under a second and dead-letters, even though it would have succeeded a couple of minutes later. What is the best fix?",multiple-choice,"On a transient failure, complete the message and re-send a copy with scheduled_enqueue_time_utc set past the retry window, carrying an attempt counter in the application properties","Correct. Abandon makes a message immediately visible again, which is why the delivery budget evaporates in under a second. Scheduling a fresh copy for a future enqueue time turns redelivery into a real backoff: the message leaves the active queue, stops consuming receiver capacity, and reappears after the partner window, with the attempt counter carrying the retry state.",Keep abandoning the message but raise MaxDeliveryCount to 500 so the churn eventually outlasts the partner's maintenance window,"A larger delivery budget still gets consumed at the same millisecond cadence, so this mostly converts a fast failure into a burst of hundreds of pointless receives and partner calls. It treats the symptom — dead-lettering — while leaving the actual defect, retry with no delay, untouched.",Have the worker sleep for 90 seconds inside the message handler and retry the partner call in place before completing the message,"Sleeping inside the handler holds the message lock and an entire concurrency slot idle for 90 seconds, so a queue of such messages stalls the whole consumer pool. It also risks exceeding the lock without renewal, which reintroduces duplicate processing on top of the throughput loss.",Set the queue's lock duration to 90 seconds so an abandoned message cannot be redelivered until the partner has recovered,"Lock duration bounds how long a receiver may hold a message; abandon explicitly releases the lock early, so the lock setting has no effect on how quickly an abandoned message returns. The delay has to be expressed on the message's enqueue time, not on the lock.",,,,,1,"Abandon returns a message instantly, so it is not backoff. Re-send with scheduled_enqueue_time_utc beyond the retry window and track attempts on the message, which frees consumer capacity and preserves the delivery budget for genuine failures.",Connect to and consume Azure services
A publisher that submits reindex commands sometimes retries a send after a network timeout even though the broker actually accepted the original. The team wants Service Bus itself to discard the second copy when the same logical command is submitted twice within a ten-minute window. What must they configure?,multiple-choice,Create the queue with duplicate detection enabled and have the publisher set a deterministic message_id derived from the command's business key,"Correct. Duplicate detection compares the MessageId of incoming messages against those seen inside the detection history window, so it only works if the publisher supplies an id that is stable across retries. Deriving message_id from the command's business key makes the retried send an exact repeat that the broker can recognize and drop.",Enable sessions on the queue and set session_id to the command's business key so the broker discards repeats within the session,"Sessions provide ordering and single-receiver affinity for a group of related messages; they do not de-duplicate. Two identical commands sharing a session_id would both be delivered, just in order, which is not the behavior the team asked for.","Enable duplicate detection on the queue and rely on the broker's default message id, which Service Bus assigns per send","A broker- or client-generated MessageId is different on every send, so a retried command carries a brand-new id and looks like a new message. Duplicate detection would be enabled and would faithfully find no duplicates — the classic reason this feature appears not to work.","Set the consumer's receive mode to peek-lock and complete each message, which makes the broker reject a later send of the same body","Peek-lock and completion describe how a consumer takes ownership of a message; they have no influence on what the broker accepts at send time. The broker never compares message bodies, only MessageId within the detection window.",,,,,1,"Enable duplicate detection at queue creation and have the publisher set a deterministic message_id from the business key — the broker matches on MessageId, never on body. Sessions order messages, they do not de-duplicate.",Connect to and consume Azure services
"A consumer's message handler must deal with three outcomes: a successful enrichment, a 429 from the model endpoint with a Retry-After header, and a payload whose required tenant_id field is missing. A reviewer asks the developer to map each outcome to the right Service Bus settlement call. Which mapping is correct?",multiple-choice,"Complete on success, abandon on the 429 so the message is redelivered and retried, and dead-letter the message with a reason when tenant_id is missing","Correct. Settlement should follow whether the failure is transient or permanent. A 429 is transient, so abandoning releases the lock and lets the broker redeliver within the delivery budget; a missing required field will fail identically forever, so dead-lettering with a reason quarantines it and records why. Completion on success removes the message exactly once it is safe to do so.","Complete on success, dead-letter on the 429 so the throttled message is quarantined, and abandon when tenant_id is missing so a later fix can reprocess it","This inverts the two failure classes. Dead-lettering a throttled message discards work that would have succeeded moments later, while abandoning a permanently invalid payload burns the entire delivery budget on guaranteed failures before it dead-letters anyway.","Complete on success, defer on the 429, and complete the message when tenant_id is missing so the queue is not blocked by invalid data","Deferring sets a message aside and requires the consumer to remember its sequence number to retrieve it later, which is a poor fit for simple transient throttling. Worse, completing a message with a missing required field silently discards data with no record — the outcome dead-lettering exists to prevent.","Abandon on success until the downstream write is confirmed, complete on the 429, and dead-letter when tenant_id is missing","Abandoning on success would make the broker redeliver work that already applied its side effects, producing duplicates on every message, and completing on a 429 throws away a message that was never processed. The success and transient-failure paths are exactly reversed.",,,,,1,"Map settlement to failure class: complete after the side effect commits, abandon transient failures such as a 429 so redelivery retries them, and dead-letter permanently invalid payloads with an explicit reason.",Connect to and consume Azure services
"During a brief regional networking blip, a consumer logs a burst of ServiceBusConnectionError entries and the team's own wrapper immediately re-creates a ServiceBusClient, re-authenticates, and retries in a tight loop. Recovery takes far longer than the blip itself. A reviewer says the SDK already handles this class of failure. What should the team rely on instead?",multiple-choice,"Configure the client's retry options — retry mode, total attempts, and backoff bounds — and let a single long-lived client retry transient AMQP faults internally","Correct. The Service Bus client already implements bounded retry with exponential backoff over transient AMQP and networking faults, and it is configurable through retry options on the client. Keeping one long-lived client and tuning those options gives properly spaced retries instead of a hand-rolled tight loop that hammers a recovering endpoint.",Create a new ServiceBusClient for every receive call so each operation always starts from a freshly authenticated connection,"Re-creating a client per receive pays connection setup and token acquisition on every operation, which is expensive in normal conditions and actively harmful during a blip because it multiplies connection attempts exactly when the network is struggling. Service Bus clients are designed to be long-lived and shared.",Catch the connection error and immediately dead-letter the in-flight message so the consumer never blocks on a transient fault,"Dead-lettering on a connection error quarantines a perfectly valid message because of an infrastructure hiccup, permanently removing work that would have succeeded seconds later. Dead-lettering is for messages that can never be processed, not for the transport failing briefly.",Disable the SDK's built-in retries so that every transient error surfaces to the application and is handled by the team's own loop,"Turning off built-in retries hands the hardest part — correct backoff, jitter, and attempt limits — to application code that in this case is already implementing the pathological version. Removing a well-tested retry layer to keep a tight loop is the opposite of the fix.",,,,,1,Rely on the Service Bus client's configurable retry options with bounded backoff and keep the client long-lived. Re-creating clients per call and tight application-level retry loops amplify load during exactly the outages they are meant to survive.,Connect to and consume Azure services
"A team is exposing a retrieval API from a Python function app using the v2 programming model. Requests must arrive at /api/v1/collections/{collection}/search, the collection segment must be readable inside the handler, and the endpoint sits behind API Management which supplies its own caller authentication. Which implementation matches these requirements?",multiple-choice,"Decorate the handler with @app.route(route=""v1/collections/{collection}/search"", methods=[""POST""]) and read req.route_params[""collection""] inside the function","Correct. The route template declares the path segment as {collection}, and the host binds it so req.route_params exposes it by name. The api prefix is supplied by the host's default routing configuration, so the route value itself starts after it — which is why this decorator produces exactly the requested URL.","Decorate the handler with @app.route(route=""v1/collections/search"") and have callers pass the collection in a query string parsed with req.params","A query string works functionally but does not satisfy the stated requirement that the collection appear as a path segment, and it weakens the resource-oriented URL shape that API Management policies and caching often key on. The team specified the path form, and route templates support it directly.","Define the function with @app.route(route=""api/v1/collections/{collection}/search"") so the full path including the api prefix is matched exactly","Including api in the route value double-applies the prefix, so the endpoint resolves under /api/api/v1/... instead of the intended path. The routePrefix is host configuration, not something you repeat in each function's route template.","Use a Blob trigger bound to a container named after the collection, since HTTP triggers cannot express path parameters","The premise is simply false: HTTP triggers support route templates with named parameters, which is what makes them usable for REST-shaped APIs. Substituting a blob trigger would also change the invocation model from a synchronous request-response API to storage-driven processing.",,,,,1,"Declare path parameters in the HTTP trigger's route template and read them from req.route_params. The host's routePrefix already supplies /api, so repeating it in the route value produces a doubled path.",Connect to and consume Azure services
A Service Bus-triggered function calls a provisioned model deployment that starts returning 429s once the app scales out. Instance count is not the concern — the team wants each instance to process fewer messages at the same time so aggregate concurrency against the deployment stays within its quota. Where is that limit configured?,multiple-choice,"In host.json under extensions.serviceBus, by lowering maxConcurrentCalls (and prefetchCount) for the trigger","Correct. Per-instance trigger concurrency for Service Bus lives in host.json under the serviceBus extension, where maxConcurrentCalls bounds how many messages one instance processes simultaneously; prefetchCount should be lowered alongside it so the client does not buffer more locked messages than it can handle. Aggregate load against the model deployment is instances multiplied by that per-instance concurrency.","In the function's decorator, by passing a batch size argument to the Service Bus trigger for that single function","The trigger decorator declares what the function binds to — queue name, connection, session handling — not host-level concurrency tuning. Concurrency for the Service Bus extension is a host.json concern precisely because it governs the shared listener, not one function's signature.","On the Service Bus queue itself, by lowering its maximum concurrent receivers property","Service Bus queues expose no maximum-concurrent-receivers property; the broker happily serves as many receivers as connect to it. Concurrency limiting is a client-side responsibility, which is why the Functions host exposes it in configuration.","In the app settings, by setting the maximum number of worker instances the app may scale to","Capping instance count limits scale-out, which the team explicitly said is not the dimension they want to constrain, and it caps throughput even when the model deployment has headroom. It also leaves each instance free to run its default concurrency, so a small number of instances can still exceed quota.",,,,,1,Lower extensions.serviceBus.maxConcurrentCalls (and prefetchCount) in host.json to bound how many messages each instance handles at once. Instance limits and queue settings address different dimensions of the same aggregate-concurrency problem.,Connect to and consume Azure services
"A Python function app deployed from a Windows developer laptop starts up with ModuleNotFoundError for a package that is present in requirements.txt and works locally. The app runs on Linux. The developer had zipped the project folder, including the local virtual environment, and uploaded it. Which two corrections should the team make? (Choose two.)",multi-select,Have the deployment perform a remote build on the Linux host so dependencies in requirements.txt are resolved for the target platform,"Correct. Python packages with compiled components are platform-specific, so wheels resolved on Windows are not loadable on the Linux worker. Letting the platform build remotely from requirements.txt resolves each dependency against the actual runtime, which is what makes the import succeed where the copied environment fails.",Exclude the local virtual environment from the deployment artifact and rely on requirements.txt to declare dependencies,"Correct. A local virtual environment is machine-specific state, not deliverable content: shipping it bloats the artifact, can shadow correctly installed packages, and encodes absolute paths from the developer's machine. requirements.txt is the declaration the platform is designed to act on.",Vendor the Windows virtual environment's site-packages directory into the project so the runtime finds the modules without installing anything,"This doubles down on the original mistake by making the platform-mismatched binaries a permanent part of the repository. It also freezes dependency resolution at whatever the developer's laptop happened to have, so security updates and transitive fixes never reach the app.",Pin the function app's Python version to whatever version the developer laptop runs so the uploaded environment matches,"Matching the interpreter version does not make Windows-built binary wheels loadable on Linux — the mismatch is the operating system and ABI, not the Python minor version. Version pinning is good practice generally, but it does not address this failure.",,,,,"1,2","Ship source plus requirements.txt and let the platform build remotely on Linux, excluding the local virtual environment. Windows-built wheels cannot load on a Linux worker regardless of how the Python version is pinned.",Connect to and consume Azure services
"A function app's HTTP endpoints occasionally return 500 with no useful detail, and the team wants to see the exception, the invocation id, and per-invocation timings without adding logging code to every handler. They also want these signals available alongside the rest of their Azure telemetry. What is the correct configuration?",multiple-choice,"Set the app's Application Insights connection string setting so the host emits invocation, dependency, and exception telemetry automatically","Correct. Once the Application Insights connection string is configured, the host instruments invocations itself: it records each execution with its invocation id and duration, captures unhandled exceptions with stack traces, and correlates outbound calls as dependencies — all without handler-level code. That also lands the data in the same store as the team's other telemetry, which is what makes cross-service queries possible.","Increase the logging level in host.json to Trace, which routes host logs to the portal's log stream and preserves them for later analysis","Raising the log level changes verbosity, not destination or durability; the live log stream is a transient view that shows nothing about an incident that already happened. Without a telemetry destination configured, turning the volume up produces more logs that nobody can query afterwards.","Add a try-except around every handler that writes the traceback to standard output, since the host only persists what the function prints","The host captures unhandled exceptions on its own, so hand-written try-except blocks in every handler duplicate that work and tend to swallow the very exceptions they are meant to reveal. Printing tracebacks also loses the structured invocation id and duration fields the team explicitly asked for.",Enable the function app's file-system logs and read the text files over the deployment endpoint after each incident,"File-system logs are meant for short-term debugging, are size-limited and recycled, and offer no querying, correlation, or retention guarantees. Retrieving text files after each incident is exactly the manual workflow that centralized telemetry removes.",,,,,1,"Set the Application Insights connection string so the host automatically records invocations, durations, dependencies, and unhandled exceptions. Log verbosity and file-system logs change volume and location, not queryability or retention.",Connect to and consume Azure services
"A Service Bus-triggered function occasionally fails on a transient downstream error. A developer proposes adding a function-level retry policy with exponential backoff to the trigger, arguing it will retry the message in place. What should a reviewer point out about error handling for this trigger?",multiple-choice,Function-level retry policies are not available for the Service Bus trigger; letting the exception propagate abandons the message so the broker redelivers it until MaxDeliveryCount dead-letters it,"Correct. Retry policies in Functions are supported for a specific set of triggers, and Service Bus is not among them — because the broker already owns redelivery. Allowing the exception to surface causes the host to abandon the message, the broker increments the delivery count and redelivers, and the message dead-letters once MaxDeliveryCount is exhausted, which is the intended error path.","Function-level retry policies apply to every trigger type, so the proposal is correct and no broker-side configuration is needed","Retry policies are not universal across triggers, and assuming they are leads teams to ship a configuration that silently does nothing while they believe retries are protecting them. For Service Bus, redelivery semantics come from the broker's lock and delivery-count model.","The function should catch the exception and complete the message, then re-publish a copy so the broker's delivery count is never incremented","Completing and re-publishing resets the delivery count on every failure, so a permanently failing message loops forever and never reaches the dead-letter queue. It replaces a bounded retry budget with an unbounded one and hides poison messages entirely.",The function should catch the exception and sleep with exponential backoff inside the handler until the downstream call succeeds,"Sleeping inside the handler holds the message lock and a concurrency slot for the entire backoff, so a batch of failing messages stalls the instance's throughput. It also risks exceeding the lock duration, producing duplicate processing on top of the lost capacity.",,,,,1,"The Service Bus trigger relies on broker redelivery, not function retry policies: let the exception propagate so the message is abandoned, redelivered, and eventually dead-lettered at MaxDeliveryCount. In-handler sleeping and re-publishing both defeat that budget.",Connect to and consume Azure services
"A container app authenticates with its managed identity and DefaultAzureCredential. Traces show a token is acquired successfully in about 40 milliseconds, and the very next call, secret_client.get_secret(""model-api-key""), returns 403 with a message that the caller is not authorized to perform action Microsoft.KeyVault/vaults/secrets/getSecret. The identity already holds Contributor on the vault's resource group. What is the cause?",multiple-choice,"The identity has no data-plane role on the vault, such as Key Vault Secrets User, which is separate from any control-plane role it holds","Correct. A successful token acquisition proves authentication worked; a 403 on the very next call is an authorization decision made by the resource. Contributor is a control-plane role that permits managing the vault resource, not reading secrets inside it, so the identity needs a data-plane role such as Key Vault Secrets User scoped to the vault.","The token was issued for the wrong audience, so the vault rejected it and returned 403 rather than 401","A wrong-audience token is an authentication failure and surfaces as 401 with a credential or token error, not as a 403 naming the exact data action being denied. The error text here identifies the permission the caller lacks, which is the signature of a role-assignment gap.","The vault's firewall is blocking the container app's outbound address, which surfaces as a 403 on the data-plane call","Network denials do not present as an authorization decision naming a data action; a blocked call typically fails as a connection or DNS error, and vault firewall rejections are reported as a forbidden network rule rather than a missing permission on getSecret. Diagnosing this as a network problem sends the team to the wrong control plane entirely.","The managed identity has not finished propagating, and the 403 will resolve itself once directory replication completes","Role assignments can take a short time to take effect, but this identity has no relevant assignment to propagate — it holds only Contributor. Waiting for replication of a permission that was never granted means the 403 never resolves.",,,,,1,"Token acquired then 403 is the classic missing data-plane role: Contributor manages the vault but does not read secrets, so assign Key Vault Secrets User at the vault scope. Authentication succeeded; authorization did not.","Secure, monitor, troubleshoot Azure solutions"
"A service reads about forty settings at startup: model deployment names, chunk sizes, retry limits, a feature toggle, and two credentials. Today all forty are container app environment variables edited by hand per environment. The team wants one place to manage non-secret settings while keeping secrets in Key Vault and avoiding two different retrieval code paths. What design meets this?",multiple-choice,"Store the non-secret settings in App Configuration and represent the two credentials as Key Vault references, so the provider resolves both kinds through a single load","Correct. This is exactly the division of labour the two services are designed for: App Configuration holds non-secret settings with labels, versioning, and dynamic refresh, while Key Vault holds the material that needs hardened storage and access control. A Key Vault reference stored in App Configuration is resolved by the provider using the app's credential, so application code performs one load and gets both.",Store all forty values in Key Vault as secrets so there is exactly one store and one retrieval API to learn,"Key Vault is designed for secret material, not for forty routine settings: every read is a data-plane call against per-vault limits, there is no label or feature-flag concept, and non-secret settings inherit access controls and rotation semantics they do not need. It also makes routine configuration changes look like secret operations in audit logs.","Store all forty values in App Configuration, marking the two credentials with a naming convention that signals they are sensitive","A naming convention is documentation, not a control: the credentials would sit in a store without Key Vault's access model, and anyone with App Configuration read access could read them. Convention-based sensitivity is exactly the pattern that leads to secrets appearing in exports and logs.",Keep the environment variables but generate them from a checked-in per-environment file so at least the values are reviewable in pull requests,"Reviewable files improve change traceability but leave forty values duplicated per environment, secrets in source control, and every change requiring a redeploy. It addresses review, not the actual requirements of a single management plane and separated secret handling.",,,,,1,"Put non-secret settings in App Configuration and store credentials as Key Vault references so one provider load resolves everything. Key Vault is not a general settings store, and marking secrets by naming convention gives no real protection.","Secure, monitor, troubleshoot Azure solutions"
"After a private endpoint is created for a Key Vault and public network access is disabled, a container app inside the VNet fails to reach the vault. From a debug container, the vault host name resolves to a public IP address, and connections to it time out. The private endpoint shows a healthy connection state and a private IP. What is the most likely cause?",multiple-choice,"The privatelink private DNS zone for Key Vault is not linked to the VNet, so the vault name still resolves to its public address instead of the private endpoint","Correct. A private endpoint only changes connectivity if name resolution points at it, and that comes from the privatelink DNS zone being linked to the VNet with a record for the vault. Resolving to a public IP is the diagnostic signature: the endpoint exists and is healthy, but clients are never sent to it, so traffic goes out to an address that public access has now disabled.",The private endpoint's network security group is blocking outbound traffic from the container app's subnet on port 443,"A network security group blocking 443 would produce a failure too, but it would not change what the name resolves to — the client would still see the private IP. The observed public-IP resolution is the piece of evidence that points squarely at DNS rather than filtering.","The container app's managed identity lacks the Key Vault Secrets User role, which prevents the private endpoint from accepting connections","Role assignments are evaluated by the resource after a connection is established and produce a 403, not a timeout. Authorization has no influence on whether a TCP connection can be made or on how a host name resolves.",The vault requires its firewall to list the container app's public outbound IP address before private endpoint traffic is accepted,"Firewall allowlists apply to traffic arriving over the public endpoint, which has been disabled here. Private endpoint traffic arrives on the private IP and is not evaluated against public IP allow rules, so adding one would not restore connectivity.",,,,,1,"Resolving the resource host name to a public IP from inside the VNet means the privatelink private DNS zone is not linked, so clients never reach the healthy private endpoint. Authorization failures give 403s and network rules do not change name resolution.","Secure, monitor, troubleshoot Azure solutions"
"Five container apps and two function apps all need identical read access to the same vault and storage account, and the platform team wants one identity to grant and review rather than seven. They also need each workload to select that identity unambiguously at runtime. Which two statements are correct? (Choose two.)",multi-select,"A user-assigned managed identity can be attached to all seven workloads, so the required role assignments are made once against a single principal","Correct. A user-assigned identity is a standalone resource with its own lifecycle, so it can be attached to many workloads and the role assignments are made once against that one principal. That is precisely the case it exists for: a fleet of services sharing an access profile, reviewed as a single grant.","When a workload has more than one identity attached, DefaultAzureCredential must be told which client id to use, for example via the AZURE_CLIENT_ID setting or the managed identity client id parameter","Correct. With multiple identities attached, the platform cannot infer which one to request a token for, and the credential chain will fail or pick unpredictably unless the client id is supplied. Setting AZURE_CLIENT_ID or passing the managed identity client id makes the selection explicit and deterministic.",A system-assigned managed identity can be shared across workloads by assigning the same principal id to each of them during deployment,"A system-assigned identity is created with, and tied to, exactly one resource, and it is deleted when that resource is deleted — it cannot be attached elsewhere. Sharing an access profile across workloads is the defining reason to choose a user-assigned identity instead.","User-assigned identities cannot be used from Azure Functions, so the function apps must keep system-assigned identities and separate role assignments","Function apps support user-assigned managed identities, including for identity-based trigger connections, so there is no need to split the fleet. Believing otherwise would fragment the grant the team is explicitly trying to consolidate.",,,,,"1,2","Attach one user-assigned managed identity to all seven workloads so the role assignments are made once, and set AZURE_CLIENT_ID (or pass the managed identity client id) so DefaultAzureCredential selects it unambiguously. System-assigned identities are bound to a single resource.","Secure, monitor, troubleshoot Azure solutions"
"During a cleanup an engineer deleted a secret named partner-api-key from a vault, then tried to recreate it with a fresh value. The create call fails with a conflict indicating that a secret with that name is currently in a deleted state, and the vault has purge protection enabled. What is the correct way to restore service?",multiple-choice,Recover the soft-deleted secret and then add a new version with the fresh value under the same name,"Correct. Soft delete keeps the name reserved during the retention period, which is why the create call conflicts. Recovering the secret restores the name and its version history, and setting a new version then puts the fresh value in place — consumers that resolve the current version pick it up without any configuration change.",Purge the soft-deleted secret and then create the secret again with the fresh value,"Purge protection exists specifically to prevent permanent deletion during the retention period, so the purge operation is rejected on this vault. Reaching for purge is the common instinct here and it is exactly the action the protection is designed to block.",Create the secret under a slightly different name and update every consumer's configuration to the new name,"Renaming trades a five-minute recovery for a change to every consumer's configuration, plus a permanent inconsistency between the secret's name and its purpose. It also leaves the original name unusable and the confusion documented only in tribal knowledge.",Disable soft delete on the vault so the deleted secret is removed and the original name becomes available,"Soft delete cannot be turned off once enabled, and disabling protections to work around an operational mistake is the wrong instinct regardless — those protections are what would let the team recover from a genuinely accidental deletion.",,,,,1,"Recover the soft-deleted secret and add a new version with the fresh value — the name stays reserved during retention, and purge protection blocks purging. Renaming or disabling protections are workarounds for a recoverable state.","Secure, monitor, troubleshoot Azure solutions"
"Rotating a downstream partner credential currently causes a two-minute window of authentication failures: the automation mints a new credential, writes it to Key Vault, and the old one is invalidated before every cached instance has refreshed. The partner allows two credentials to be valid at once. How should the rotation be redesigned?",multiple-choice,"Adopt a two-credential rotation: mint the new credential and publish it while the previous one remains valid, then invalidate the old one only after every consumer has refreshed","Correct. The outage exists because there is a moment when the only valid credential is one that consumers have not yet seen. Overlapping two valid credentials removes that moment entirely: consumers refresh at their own pace while both work, and the old one is retired only once nobody is using it — which is exactly the capability the partner already offers.",Shorten the client-side cache time to live to a few seconds so instances converge on the new credential almost immediately after it is written,"A very short TTL narrows the window without closing it, and it does so by multiplying vault traffic for every instance permanently. Any instance that happens to be mid-request or briefly unable to refresh still fails, so the design still depends on timing rather than on overlap.",Have the rotation automation restart every consuming service immediately after writing the new credential so no stale cache remains,"Restarting every consumer to propagate a credential turns a routine rotation into a fleet-wide disruption, with cold starts and in-flight request loss. It also does not generalize: some consumers are not restartable on demand, and the partner's own overlap feature makes the disruption unnecessary.",Have consumers retry on authentication failure with exponential backoff until the new credential is picked up,Retrying against a credential that is genuinely invalid simply repeats the failure and can trigger lockout or throttling at the partner. Backoff hides a brief outage behind added latency; it does not make the old credential work again.,,,,,1,"Use two-credential rotation: publish the new credential while the old remains valid, then retire the old one after consumers have refreshed. Shorter TTLs and retries only narrow or mask a gap that overlap removes.","Secure, monitor, troubleshoot Azure solutions"
"An API enqueues an embedding job to Service Bus and a worker consumes it. Both are instrumented, but the trace for the API request ends at the send, and the worker's processing appears as a separate root trace with no parent. Engineers cannot see end-to-end latency for one document. What must the team ensure?",multiple-choice,That trace context is propagated with the message — injected into the message's application properties on send and extracted on receive so the worker's span links to the producer's trace,"Correct. A trace stays whole only if the trace and span identifiers travel with the work. Across a broker there is no ambient context, so the producer must inject the W3C trace context into the message's application properties and the consumer must extract it and use it as the parent for its processing span — that is what makes the worker's activity a child of the original request.","That both services send telemetry to the same Application Insights resource, which is what joins spans into a single trace","A shared telemetry destination is necessary for the spans to be queried together, but it does not create the parent-child relationship. Two roots in one resource are still two roots; correlation comes from propagated identifiers, not from co-location of data.",That the worker names its span identically to the producer's span so the backend can match them by name,Span names are descriptive labels and are not used to stitch traces; many spans legitimately share a name within one trace. Matching by name would be ambiguous and is not part of how trace context works.,"That the producer and consumer use the same sampling ratio, since mismatched sampling is what splits a trace in two","Sampling decisions ride along with propagated context, which is precisely why consistent sampling matters — but only once context is being propagated at all. With no context on the message, identical sampling ratios still produce two unrelated roots.",,,,,1,"Inject W3C trace context into the message's application properties on send and extract it on receive so the consumer span parents to the producer's trace. Shared telemetry resources, span names, and sampling settings do not create that link.","Secure, monitor, troubleshoot Azure solutions"
"Support reports intermittent failures on a serverless API but cannot say when or with what status. An engineer needs a five-minute-resolution view of failed request counts broken out by status code over the last six hours, so a spike can be matched against a deployment time. Which KQL query produces that?",multiple-choice,"requests | where timestamp > ago(6h) and success == false | summarize count() by resultCode, bin(timestamp, 5m) | render timechart","Correct. This filters to the window and to failures, groups by both status code and a five-minute time bucket, and renders the result as a time series — which is exactly what lets a spike be lined up against a deployment timestamp. bin(timestamp, 5m) is what supplies the requested resolution.",requests | where timestamp > ago(6h) | summarize count() by resultCode | render barchart,"Dropping the failure filter mixes successes into the counts, and summarizing without a time bucket collapses six hours into one number per status code. The result cannot show when anything happened, which is the specific question being asked.",requests | where timestamp > ago(6h) and success == false | summarize count() by resultCode | order by count_ desc,"This correctly isolates failures but produces one total per status code with no time dimension, so it identifies which codes occur without revealing any spike. Ordering by count is useful for a leaderboard, not for correlating with a deployment time.","exceptions | where timestamp > ago(6h) | summarize count() by type, bin(timestamp, 5m) | render timechart","The exceptions table records thrown exceptions rather than request outcomes, so it misses failures that never raised one — such as a handled 503 returned to the caller. It also groups by exception type rather than by the status code the engineer needs.",,,,,1,"Filter requests to the window and success == false, then summarize count() by resultCode and bin(timestamp, 5m) and render a timechart. Without the time bucket there is no spike to see, and exceptions covers thrown errors rather than request outcomes.","Secure, monitor, troubleshoot Azure solutions"
"A worker calls a model endpoint that intermittently returns 503 for a few seconds. The current code retries immediately up to twenty times with no delay and no overall deadline, and during an incident all sixty worker instances retried in lockstep, extending the outage. Which two changes make the retry behaviour safe? (Choose two.)",multi-select,Use bounded exponential backoff with random jitter so retries are spaced out and the sixty instances stop retrying in lockstep,"Correct. Immediate retries turn a brief fault into a self-inflicted load spike, and identical backoff schedules across sixty instances produce synchronized waves that keep the endpoint saturated. Exponential growth spaces attempts as failures persist, and jitter decorrelates the instances so recovery capacity is not consumed by a thundering herd.",Apply a per-attempt timeout and an overall deadline for the operation so a request cannot retry past the point where its result is still useful,"Correct. Retry without a deadline lets a single logical operation consume unbounded time, holding connections, locks, and concurrency slots while the caller has usually given up. A per-attempt timeout bounds each try and an overall deadline bounds the operation, which is what converts retry from a hazard into a budgeted policy.",Raise the retry limit from twenty to one hundred so the worker keeps trying until the endpoint recovers,"More attempts against a saturated dependency adds load precisely when it has none to spare, extending the outage rather than surviving it. The problem is the absence of spacing and bounds, not an insufficient number of attempts.","Retry only on 503 and remove all retries for 429, since a throttling response means the request should be abandoned","This inverts standard handling: 429 is the response most clearly worth retrying, because it signals a temporary capacity limit and usually carries a Retry-After hint telling the client exactly how long to wait. Abandoning throttled requests sheds work that would have succeeded shortly.",,,,,"1,2","Add bounded exponential backoff with jitter so instances stop retrying in lockstep, and enforce per-attempt timeouts plus an overall deadline. Raising the attempt count amplifies load, and 429 responses are the ones most worth retrying, guided by Retry-After.","Secure, monitor, troubleshoot Azure solutions"
"For the ten slowest inbound requests in the last hour, an engineer needs each request's URL and duration alongside every outbound call that request made, with each call's target and duration. Both signals are in Application Insights. Which approach produces that combined result?",multiple-choice,"Take the top ten requests by duration, then join the dependencies table on operation_Id so each dependency row is attached to its parent request","Correct. operation_Id is the correlation key shared by a request and every dependency recorded under it, so joining on it is how per-request breakdowns are assembled. Selecting the ten slowest requests first keeps the join small and makes the result exactly the ten waterfalls the engineer asked for.","Union the requests and dependencies tables and sort the combined rows by duration descending, taking the top rows","A union stacks rows from both tables without relating them, so the output is an interleaved list of requests and dependencies with no indication of which belongs to which. Sorting it by duration mixes two different kinds of measurement into one meaningless ranking.","Query the dependencies table alone and sort by duration, since the slowest dependencies necessarily belong to the slowest requests","The slowest individual dependencies are often not the ones driving the slowest requests — a request can be slow because of many moderate calls, and a single slow call may occur in an otherwise fast request. It also cannot supply the request URL that was asked for.",Query the requests table alone and read the outbound call detail from the request row's custom dimensions,Request rows do not carry a nested list of the outbound calls made during them; that detail lives as separate dependency rows correlated by operation_Id. Expecting it in custom dimensions is what leads engineers to conclude the data is missing.,,,,,1,"Select the ten slowest requests, then join dependencies on operation_Id to attach each outbound call. A union relates nothing, the slowest dependencies are not necessarily in the slowest requests, and request rows do not embed dependency detail.","Secure, monitor, troubleshoot Azure solutions"
