Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"At a biotech research lab, scientists have been individually installing whatever community plugins and MCP servers they find into the shared Claude environment. Sessions now show duplicate and conflicting tool names, and an audit found one unvetted server with broad filesystem access to shared drives. How should the platform team manage plugins going forward?",multiple-choice,"Treat plugins as managed dependencies: maintain a vetted, version-controlled set in shared configuration, and review new additions for capability and access before adoption","Correct. Plugin management is a design responsibility: each plugin extends what the assistant can see and do, so the set must be curated like any dependency — vetted for capabilities and access, version-controlled in shared configuration, and changed through review rather than ad hoc installs.","Ban plugins and MCP servers outright, since community-authored extensions can never be made safe enough for a research environment handling shared data","A blanket ban forfeits the ecosystem's genuine value and usually drives shadow installs that are harder to audit than a sanctioned path. The audit finding argues for governance — vetting, least-privilege review, a managed set — not for prohibition of the entire mechanism.","Let each scientist continue managing a personal plugin list, but circulate a wiki page of known conflicts so people can avoid problematic combinations","A conflicts wiki documents the chaos without reducing it: the unvetted filesystem-access server remains installed, versions still drift per person, and nothing prevents the next risky addition. Awareness of a problem is not a control on it.",Keep installations open but rename conflicting tools by hand whenever a collision is noticed in a session,"Hand-renaming collisions treats the visible symptom while the governance gap — anyone installing anything, with any access level — continues generating both conflicts and security exposure. It is per-incident cleanup standing in for dependency management.",,,,,1,"Every plugin changes the assistant's capability surface and access footprint. Managing them as vetted, version-controlled dependencies — with review before adoption — is the design practice that prevents both tool conflicts and unvetted access.",Applications and Integration
"A community-forum platform uses Claude to write moderation summaries that quote user posts, and the dashboard renders these summaries directly as HTML. A security reviewer notes that a hostile user could craft a post whose content survives into the summary as executable markup. What rendering design should the team adopt?",multiple-choice,"Treat model output as untrusted for rendering — escape or sanitize it before inserting into the page, exactly as the platform would with user-derived content","Correct. Model output that incorporates user content is user-derived content: the standard web-security posture — escape by default, sanitize where rich markup is needed — must apply at the rendering boundary. The defense belongs in code the attacker cannot influence, not in model behavior.","Add a system prompt instruction requiring Claude to emit only safe, well-formed HTML free of scripts or event handlers in every summary","A prompt instruction is probabilistic guidance, not a security control: adversarial post content is specifically crafted to survive such instructions, and one miss is one stored-XSS incident. Instructions can reduce accidents; the rendering layer must still assume output is unsafe.","Rely on the model's safety training, since an aligned model will not reproduce malicious markup from a user post into its summary","Safety training targets harmful content, not HTML injection semantics — a model can faithfully quote a post containing markup without recognizing it as an attack on the downstream renderer. Alignment is not a sanitizer, and treating it as one leaves the XSS path open.","Sanitize user posts before they reach the model, which makes the summary output safe to render without any further processing","Input sanitization helps, but it is insufficient alone: transformations by the model can reassemble or unescape dangerous sequences, and non-post inputs also flow into summaries. Output encoding at the render boundary is the control that holds regardless of what happened upstream.",,,,,1,Summaries that quote users are user-derived content wearing the model's voice. Escaping and sanitizing model output at the rendering boundary is the enforceable control; prompts and alignment are not security layers.,Applications and Integration
"A railway operator's assistant answers signalling questions by concatenating its instructions, excerpts from three different equipment manuals, and the operator's question into one undifferentiated block of text. In testing, the model regularly attributes procedures from one manual to equipment covered by another. What prompt-structure change addresses this?",multiple-choice,"Delimit each component structurally — for example wrap each manual excerpt in labeled tags carrying its source, and separate instructions and the question into their own marked sections","Correct. When sources arrive as one undifferentiated blob, the model has no structural signal for where one document ends and another begins — conflation is the predictable result. Labeled delimiters (such as XML-style tags with source metadata) make document boundaries and roles explicit, which is precisely what attribution requires.","Limit every request to a single manual excerpt, accepting that questions spanning equipment from multiple manuals can no longer be answered","Tempting because it eliminates cross-document confusion by construction, but it amputates the capability instead of fixing the prompt: cross-manual questions are real operator needs. Structure lets multiple sources coexist distinguishably; restriction just narrows the product.","Ask the model to begin each answer by listing which manuals it received, so operators can spot attribution mistakes before acting on a procedure","An inventory preamble adds a human-detectable symptom report while leaving the cause — indistinguishable sources — fully intact. The model can list three manuals correctly and still misattribute procedures among them; safety-critical attribution should be engineered, not eyeballed.",Raise max_tokens so longer answers give the model room to discuss each manual separately instead of blending them together,"The failure is conflation, not compression: the model mixes sources because it cannot tell them apart, not because it lacks room to treat them separately. A longer budget produces longer answers with the same misattributions.",,,,,1,Models attribute reliably only when sources are structurally distinguishable. Wrapping each document in labeled delimiters and separating instructions from data turns an undifferentiated blob into a prompt the model can navigate.,Applications and Integration
"A smart-home company's support summarizer degraded sharply yesterday. The team iterates quickly, editing the production prompt in place several times a week, and now cannot determine which of the recent edits caused the regression or reconstruct what the prompt said when the bad outputs were generated. What configuration practice was missing?",multiple-choice,"Prompt versioning with traceability: treat each prompt revision as an identified, versioned artifact and record which version produced each response, enabling diagnosis and rollback","Correct. Prompt versioning closes the loop the team is missing: every revision gets an identity, and every response records which version generated it. Yesterday's outputs then point to an exact prompt state — diffable against its predecessor and revertible in one step — instead of a guess.","A rule that only the most senior engineer may edit the production prompt, reducing the number of people who could have introduced the regression","Restricting editors shrinks the suspect list without creating any evidence: the senior engineer's in-place edits would be exactly as unreconstructable. The gap is that prompt states and outputs are not linked, and no author policy produces that linkage.",A manually maintained changelog document where engineers are asked to note the date and reason each time they adjust the prompt's wording,"A voluntary changelog decays precisely when it matters — under rapid iteration, entries get skipped, and nothing ties a logged edit to the responses it produced. Versioning must be enforced by the workflow and joined to output records, not remembered as a courtesy.",An instruction appended to the prompt asking Claude to flag in its output whenever its own behavior differs from previous responses,The model has no memory of previous responses to compare against and cannot audit its own configuration history; such self-reports would be confabulation. Change tracking is an engineering-system responsibility that cannot be delegated to the artifact being tracked.,,,,,1,"Fast prompt iteration is safe only with versioned artifacts and output traceability. When each response records the prompt version that produced it, a regression becomes a diff and a rollback instead of a mystery.",Applications and Integration
"At a robotics startup, an engineer committed his personal preferences — his favorite permission grants and local tool paths — into the project's shared settings.json in the repository. Teammates' Claude Code sessions promptly broke on machines where those paths do not exist. How should the team organize its settings?",multiple-choice,"Keep team-wide policy in the shared project settings.json under version control, and put personal preferences and machine-specific values in settings.local.json, which is not committed","Correct. The settings hierarchy exists for exactly this split: the project's shared settings.json carries team policy every clone should get, while settings.local.json holds personal, machine-specific overrides and stays out of version control. Each concern lives at the layer scoped to it.",Move all settings to each developer's user-level configuration so the repository carries no settings file and no commit can affect anyone else's sessions,"Retreating entirely to user-level configuration throws out shared policy: nothing in the repo establishes the team's common permissions and conventions, so every machine drifts and onboarding becomes manual setup folklore. The fix is layering, not abandonment of the shared layer.","Add a second committed settings file per developer to the repository, named after each engineer, so everyone's personal configuration is versioned alongside the code",Per-developer committed files clutter the repository with configuration that is meaningless off its owner's machine and invite the same breakage whenever tooling reads the wrong one. Machine-specific values are deliberately excluded from version control by the local-settings layer.,Stop using settings files for the project and rely on verbal team agreements about which permissions and tools everyone should configure by hand,"Verbal agreements are configuration without enforcement or history — the precise gap settings files close. Hand-configured environments drift immediately, and the team loses the reviewable, reproducible baseline a committed project settings file provides.",,,,,1,"Settings layering solves the conflict: the committed project settings.json defines team policy for every clone, while personal and machine-specific values live in the uncommitted settings.local.json.",Applications and Integration
"Tomas's team at a music-streaming company performs the same ritual before every release: ask Claude Code to scan merged PRs since the last tag, summarize user-facing changes, and draft release notes in the team's format. Everyone types slightly different prompts and gets inconsistent results. The team wants a shared, on-demand, one-keystroke way to run this exact procedure. What should Tomas create?",multiple-choice,A section in the project CLAUDE.md describing the release-notes procedure so it is always present in context,CLAUDE.md holds always-applicable instructions that load into every session; a release procedure used on demand would add permanent context bloat to unrelated sessions while still requiring someone to phrase the request correctly.,A custom slash command checked into the project's .claude/commands directory so every teammate invokes the identical procedure on demand,"Correct. Custom slash commands package a reusable prompt as a file under .claude/commands; committing it gives the whole team the same invocable procedure, which is exactly the fit for a repeatable, on-demand workflow.",A headless-mode wrapper script that each developer maintains in their personal dotfiles with their preferred prompt,"Personal wrapper scripts recreate the inconsistency problem — each developer's dotfiles drift independently — and headless mode targets non-interactive automation, not an ergonomic shortcut inside interactive sessions.",A user-level CLAUDE.md entry on each developer's machine containing the team's release-notes prompt,"User-level CLAUDE.md applies across all of a developer's projects and loads into every session; it is personal scope for the wrong content, and each machine's copy would drift just like the ad-hoc prompts do today.",,,,,2,"Repeatable on-demand procedures belong in committed custom slash commands. A prompt file in the project's .claude/commands directory gives every teammate the identical invocable workflow, without bloating always-loaded CLAUDE.md context.",Claude Code
"Bianca, a developer at a maritime-logistics software firm, was three hours into a Claude Code refactoring session — the conversation held hard-won context about the codebase's quirks and the decisions already made — when her laptop forced a restart for security updates. Back at her terminal afterward, she wants to continue exactly where the work stopped. What should she do?",multiple-choice,"Start a new session and re-explain the refactor from scratch, since terminated sessions cannot be recovered",Sessions persist beyond the process that ran them — treating a closed terminal as lost work forfeits three hours of accumulated context that session management exists specifically to preserve.,"Rely on the project CLAUDE.md, since Claude Code automatically writes each session's full conversation into it","CLAUDE.md is curated instruction memory, not a transcript log; Claude Code does not dump full conversations into it, so nothing about the interrupted session would be waiting there after the restart.","Resume the previous session from her session history, restoring the conversation and its accumulated context","Correct. Claude Code's session management keeps prior conversations resumable — picking the interrupted session back up restores its transcript and accumulated context, letting the refactor continue where it stopped.",Re-run her shell history through headless mode so the prior conversation is reconstructed programmatically,"Shell history records the commands Bianca typed, not the conversation state, and headless mode runs fresh non-interactive prompts — replaying commands would start brand-new sessions, not reconstruct the old one.",,,,,3,"Interrupted work is recovered through session resumption, not manual context rebuilding. Claude Code persists past conversations, so resuming the prior session restores its transcript and hard-won context after a reboot or closed terminal.",Claude Code
"Mateo, an engineer at an online-ticketing company, sees intermittent failures from his Claude integration in production logs. A teammate wrapped the failing calls in the same exponential-backoff retry policy the service already uses for 429 rate-limit errors, but these failures are HTTP 400 invalid_request_error responses and the retries never succeed. What should Mateo do?",multiple-choice,"Capture the failing request payloads and fix the malformed structure causing the 400, reserving backoff retries for transient errors","Correct. A 400 means the request itself is invalid — the same request gets the same rejection every time. The fix is diagnostic: capture the payloads that fail, find the malformed field or structure, and correct the code path that builds it. Backoff belongs to transient errors like 429 and 529.","Increase the retry count and widen the backoff window, since intermittent failures generally resolve when given enough attempts","More retries only help errors that are transient by nature; a request the API deems invalid is rejected deterministically, so extra attempts add latency and log noise while fixing nothing about the underlying payload.",Treat the 400s as overload signals and shed traffic during peak sales windows until the error rate drops back down,"Overload is signaled by 429 and 529 responses, not 400. Shedding traffic sacrifices revenue during the busiest sales windows to appease an error class that has nothing to do with load.","Switch to a larger model tier, since request-validation limits are looser on more capable models","Request validation is not looser on larger models — a malformed request is rejected regardless of tier, so switching models changes cost and behavior while leaving the actual defect in the request-building code untouched.",,,,,1,"Match the recovery strategy to the error type: a 400 invalid_request_error is a deterministic client-side bug that no retry policy can outlast. Capture the failing payloads and fix the request construction, keeping exponential backoff for genuinely transient 429/529 errors.","Eval, Testing, and Debugging"
"Jae, a developer at an e-commerce marketplace, uses Claude to classify seller support tickets into one of eight categories. With a zero-shot prompt at default settings, outputs vary: sometimes the bare label, sometimes a label plus commentary, and occasionally a category outside the allowed set. Which two changes most directly improve consistency? (Choose two.)",multi-select,Add multi-shot examples to the prompt showing several tickets each followed by exactly the bare category label expected,"Correct. Moving from zero-shot to multi-shot prompting is the standard technique for format consistency: concrete input→output examples demonstrate both the allowed label set and the bare-label format far more reliably than descriptions alone, anchoring the model's completions to the demonstrated pattern.",Lower the sampling temperature so the model favors the highest-probability tokens instead of more varied completions,"Correct. Temperature controls sampling randomness; for deterministic classification tasks, a low temperature concentrates sampling on the highest-probability tokens, reducing run-to-run variation like stray commentary or off-list labels. Classification is exactly the task class where low temperature is appropriate.",Raise max_tokens substantially so the model has room to reason its way to the correct category before answering,"Tempting because more room to 'think' sounds helpful, but max_tokens only caps output length — the problem here is too much unwanted output and off-list labels, not truncation. Raising the cap if anything makes extra commentary easier, addressing a constraint that isn't binding.","Enable extended thinking so the model deliberates longer, which guarantees the output format will match instructions","Extended thinking helps on genuinely hard reasoning problems, but routing an eight-way ticket classification through longer deliberation adds latency and cost without addressing format adherence — and nothing about thinking 'guarantees' output format. The absolute claim is the tell that this misunderstands what thinking modes do.",,,,,"1,2","For consistent classification, combine multi-shot examples to anchor the format with low temperature to reduce sampling variance. Prompting technique and sampling parameters are complementary levers — examples shape what the model produces, temperature shapes how much it varies.",Model Selection and Optimization
"Chidi, an engineer at a sports-analytics firm, prompts Claude to convert play-by-play text into a fixed pipe-delimited line format. His prompt describes the format in words only, and outputs keep deviating in small ways. A teammate suggests 'going few-shot', and Chidi wants to be sure what the shot terminology actually means before he changes anything. Which statement is accurate?",multiple-choice,"Shot count refers to the number of retries the client is allowed per request, so multi-shot means resubmitting until an output matches the expected format",Shots have nothing to do with retries or client-side resubmission; they describe how many demonstrations the prompt itself contains. Retrying an underspecified prompt just re-rolls the dice instead of showing the model what a correct output looks like.,"Zero-shot means the model was never trained on the task, and any prompt that includes written instructions automatically counts as single-shot","Tempting because 'zero-shot' sounds like it describes training, but the term counts examples included in the prompt at inference time. A prompt with instructions and no worked example is still zero-shot; it becomes single-shot only when one demonstration is added.","Multi-shot prompting requires fine-tuning the model on labeled examples first, so it is unavailable to teams that only call the hosted API","Multi-shot prompting is purely an inference-time technique — the examples live inside the prompt, and no fine-tuning or training access is required. Confusing prompting with fine-tuning would make Chidi dismiss the cheapest fix available to him.","Shots are worked examples in the prompt: zero-shot gives instructions only, single-shot adds one input-to-output example, and multi-shot provides several","Correct. The shot count is the number of worked input-to-output examples embedded in the prompt: zero, one, or several. For rigid output formats like a pipe-delimited line, concrete demonstrations convey the exact expected shape far more reliably than prose descriptions alone.",,,,,4,"Shots are worked examples included in the prompt at inference time — zero-shot has none, single-shot one, multi-shot several. For rigid output formats, adding demonstrations is typically the most reliable improvement.",Model Selection and Optimization
"Rosa, an engineer at a food-delivery startup, ships a support chatbot that sends only the newest user message to the Messages API each turn. Users complain the bot forgets what they said two messages earlier. Her fix must restore continuity without letting long chats become unmanageable. Which two statements should guide the implementation? (Choose two.)",multi-select,The API is stateless — the model sees only what each request contains — so her application must include the relevant prior turns in every request it sends,"Correct. Each Messages API request is independent: there is no server-side conversation memory, so continuity exists only if the application assembles prior turns into the request. Rosa's bug is exactly this — sending one message at a time gives the model nothing to remember.",Passing a consistent user ID in request metadata makes the API reload that user's previous conversation automatically on the server side,"Tempting because sessions work this way in many web frameworks, but the Messages API has no metadata-triggered server-side conversation store. Identifiers do not cause history to be reloaded; the conversation the model sees is exactly the messages array the client sends.","Because history is re-sent each turn, input tokens grow as conversations lengthen, so long sessions need trimming or summarizing of older turns to control cost and fit the context window","Correct. Re-sending accumulated history means per-turn input tokens climb throughout a session, raising cost and eventually pressing against the context window. Managing history — trimming stale turns or summarizing older ones — is the standing obligation that comes with client-managed state.","Once a conversation exceeds the context window, the API transparently summarizes the oldest turns itself, so overflow requires no handling in her application code",The API rejects over-length requests rather than silently summarizing them; there is no automatic server-side compaction of old turns. Assuming transparent overflow handling would leave Rosa's longest conversations failing with validation errors instead of degrading gracefully.,,,,,"1,3","Statelessness means the application must send prior turns for the model to remember them, and re-sending history makes input tokens grow with conversation length. Continuity and history management are both the client's job.",Model Selection and Optimization
"Fatima, a platform engineer at a fintech aggregator, maintains a Python service that fans out hundreds of concurrent Claude API calls during market hours. Under load she sees sporadic 429 and 529 responses, and occasional requests that hang far longer than any reasonable response should take. Which two practices should she implement? (Choose two.)",multi-select,"Retry transient failures with exponential backoff and jitter, capping concurrent in-flight requests so retries don't amplify the overload","Correct. Exponential backoff with jitter is the standard treatment for transient 429/5xx-class errors: it spaces retries out, avoids synchronized retry storms, and — combined with a concurrency cap — stops the client from amplifying the very overload that caused the errors.",Set explicit client-side timeouts on every request so hung connections fail fast and free resources instead of blocking workers indefinitely,"Correct. Requests that hang indefinitely consume worker threads or event-loop capacity and can starve the whole service. Explicit timeouts make failures fast and visible so they can be retried or surfaced, which is basic hygiene for any high-volume network client.","Remove the SDK and issue raw HTTP requests, since eliminating the wrapper layer is the standard remedy for rate-limit responses under load","Tempting because 'fewer layers' sounds leaner, but rate limits are enforced server-side and arrive identically no matter which client sends the request. Dropping the SDK removes its built-in retry and timeout handling — making the actual problems worse, not better.","Retry failed requests immediately in a tight loop until they succeed, since transient errors by definition resolve within a few milliseconds","Immediate tight-loop retries are the classic anti-pattern for rate limiting: they multiply request volume against an endpoint that is telling you to slow down, deepening the 429s. 'Transient' means it resolves eventually, not within milliseconds — hence backoff, not hammering.",,,,,"1,2","High-volume API clients need exponential backoff with jitter, bounded concurrency, and explicit timeouts. These basic engineering practices determine whether a high-concurrency AI service survives its own traffic.",Model Selection and Optimization
"Nia, an engineer at a genomics startup, exposes an endpoint that runs a multi-minute Claude analysis pipeline. The browser holds a single HTTP request open until the pipeline finishes, and users see failures because a load balancer terminates idle connections after sixty seconds. Which redesign follows standard engineering practice for long-running work?",multiple-choice,Configure the load balancer with an unlimited idle timeout so any request can remain open for as long as the pipeline happens to need,"Tempting because it attacks the observed sixty-second limit directly, but unlimited timeouts leak connections, tie up client and proxy resources, and still break on any network blip during a multi-minute wait. Infrastructure tuning cannot make a blocking request the right shape for long work.","Have the browser automatically retry the same blocking request on failure, since repeated attempts will eventually coincide with a finished pipeline run","Each retry re-triggers the pipeline or re-blocks on it, multiplying load while users stare at spinners. Hoping a retry happens to land after completion is a race condition dressed up as error handling, not a design for long-running operations.","Move the pipeline into the browser and call the Claude API directly from client-side JavaScript, eliminating the server connection that keeps timing out","Client-side execution would expose the API key in the browser and put a multi-minute orchestration at the mercy of a tab staying open. It relocates the problem into a less secure, less reliable environment instead of restructuring the interaction.","Accept the request, immediately return a job identifier, run the pipeline asynchronously, and let the client poll a status endpoint or subscribe to updates until the result is ready","Correct. This is the standard asynchronous-job pattern: acknowledge immediately with an identifier, do the work in the background, and let clients poll for status or subscribe to completion updates. Every connection stays short-lived, and no intermediary timeout can kill the pipeline.",,,,,4,"Blocking a browser request on a multi-minute pipeline fights every timeout on the path. The async job pattern — immediate job ID, background processing, status polling or push — keeps connections short and the pipeline safe.",Model Selection and Optimization
"Stefan, a platform engineer at a weather-analytics company, discovers his service retries every failed Claude API call ten times with backoff — including requests that fail instantly with 400 invalid_request errors, which then fail identically ten more times and flood his error dashboards. He is rewriting the error-handling layer. Which two practices should he adopt? (Choose two.)",multi-select,"Retry 400-class validation errors the most aggressively, since malformed-request rejections are the failures most likely to clear up on their own","This is exactly backwards: a 400 means the request itself is malformed, so the identical payload is deterministically rejected every time. Aggressive retries of validation errors are pure waste — the observed tenfold error inflation is this policy in action.",Treat 4xx validation and authentication failures as permanent for that request — log them and fix the payload or credentials rather than resubmitting the identical request,"Correct. 4xx-class failures indicate a problem with the request or credentials that no amount of waiting fixes. The correct response is to stop, log with enough detail to correct the payload or key, and only resend once something about the request has actually changed.","Remove the backoff delays between attempts, since a rapid fixed retry cadence pushes through transient overload faster than spacing requests out",Rapid fixed-cadence retries against an overloaded or rate-limiting endpoint intensify the very condition causing the failures. Backoff exists precisely to spread retry pressure out; removing it converts a transient blip into a self-inflicted retry storm.,"Reserve retries with exponential backoff for transient failures such as 429 rate limits and 5xx-class errors, with a capped attempt count so retries cannot amplify an outage","Correct. Rate limits and 5xx-class server errors are the transient category where retrying genuinely helps, and exponential backoff with a capped attempt count lets the service recover without hammering a struggling endpoint. Classifying before retrying is the core of the rewrite.",,,,,"2,4","Retry policy must branch on error class: 400-level failures are permanent until the request changes, while 429 and 5xx errors are transient and deserve capped exponential backoff. Uniform retries waste budget and flood dashboards.",Model Selection and Optimization
"Kwame, an engineer at an automotive supplier, prototyped an in-car voice assistant on the most capable Claude tier, and it performs well. For production, responses must begin within a strict latency budget and per-vehicle cost must drop substantially, while quality on the assistant's mostly straightforward requests still matters. How should Kwame approach the production model choice?",multiple-choice,"Keep the most capable tier and shorten the system prompt instead, since model choice has little effect on time-to-first-token or per-request cost","Model choice is one of the strongest levers on both latency and cost — smaller tiers respond faster and bill far less per token. Prompt trimming helps at the margin, but it cannot deliver the substantial per-vehicle cost reduction the requirements demand.","Switch directly to the smallest tier without testing, since an assistant that works on a larger model is guaranteed to behave identically on smaller ones","Tempting because the task list is mostly simple, but 'works on the big model' establishes nothing about a smaller tier's behavior on the same traffic. Shipping the swap untested gambles the product's quality floor on an assumption that evaluation would cheaply verify.",Alternate requests between the largest and smallest tiers so that average latency and average quality both land somewhere in the acceptable middle,"Randomly alternating tiers gives individual users inconsistent experiences — the same question answered brilliantly today and poorly tomorrow — rather than a dependable middle ground. Averages describe dashboards, not the single interaction a driver actually has.","Define a quality bar from real assistant transcripts, evaluate faster and cheaper tiers such as Haiku against it, and ship the smallest model that clears the bar within the latency budget","Correct. This is the right-sizing discipline: prototype on a capable model to prove the concept, then measure cheaper, faster tiers against an explicit quality bar built from real traffic. Latency-critical, mostly straightforward workloads are exactly where a smaller tier often clears the bar at a fraction of the cost.",,,,,4,"Prototype on a capable tier, then right-size: define a quality bar from real transcripts, evaluate smaller tiers like Haiku against it, and ship the smallest model that passes within the latency budget.",Model Selection and Optimization
"Lucia, an engineer at a video-sharing platform, must re-classify eight million archived comment threads against an updated moderation policy. No user is waiting on the results, which are due within a few days, and finance has flagged the projected cost of running the job through synchronous API calls. Which approach best fits this workload?",multiple-choice,"Submit the work through the Message Batches API, which processes large asynchronous workloads within a processing window at a substantial discount to synchronous requests","Correct. Eight million items, no interactive consumer, and a multi-day deadline is the canonical Batches API workload: submit the requests asynchronously, let them complete within the processing window, and pay the discounted batch rate on a job whose cost finance is already watching.","Run the synchronous requests overnight instead, since API usage during off-peak hours is billed at reduced per-token rates","Tempting by analogy to utility pricing, but API tokens cost the same at 3 a.m. as at noon — there is no off-peak discount. Scheduling synchronous calls overnight changes when the spend occurs, not how large it is.","Compress the comment text with gzip before sending it, since compressed input is tokenized in its compressed form and billed at the smaller size","The API processes text, not gzip streams — input is tokenized from the actual text content, so compression cannot shrink the billable token count. This invents a billing mechanic; the real discount lever for this job is batch processing.","Request higher rate limits so the synchronous job finishes sooner, since total token cost falls in proportion to how quickly a job completes","Total cost is set by tokens consumed, not by elapsed wall-clock time, so finishing faster moves the deadline margin and nothing else. Higher rate limits address throughput ceilings, and this job's binding constraint is budget, not speed.",,,,,1,A massive backlog with no interactive consumer and a multi-day deadline is exactly what the Message Batches API is for: asynchronous processing within a window at a substantial per-token discount.,Model Selection and Optimization
"Bruno, a developer at a podcast network, reviews spend for an episode-summarization feature. Usage logs show modest input tokens per request but very large output counts: the model writes sprawling multi-page summaries with restated context and pleasantries, while the product displays only a title, five bullet points, and three tags. Prompt caching is already enabled. What is the highest-impact next optimization?",multiple-choice,"Extend the caching configuration to cover output tokens as well, so repeated completions are re-served at the discounted cached-read rate","Prompt caching discounts repeated input prefixes; there is no mechanism for caching or re-serving generated output at a discounted rate. The expensive tokens here are freshly generated on every request, outside anything caching can touch.","Constrain the output: specify exactly the fields the product displays and their length limits, so the model stops generating expensive unused prose — output tokens bill at a higher rate than input","Correct. The bill is dominated by output the product never displays, and output tokens carry a higher per-token rate than input tokens. Prescribing the exact fields and length limits — title, five bullets, three tags — eliminates the unused prose at its source, attacking the dominant cost term directly.","Move the feature to a larger model tier, since more capable models compress their answers and therefore bill fewer output tokens per request","Tempting because capable models can be concise, but the verbosity here follows from an unconstrained request, not from model tier — and larger tiers charge more per output token. Upgrading raises the unit price of the very waste that needs eliminating.","Send each episode in smaller chunks so per-request input is smaller, which proportionally shrinks the size of the model's generated output","Output length follows the task and its instructions, not input size — chunking would trigger a sprawling summary per chunk, multiplying the unwanted prose. The proportionality this assumes does not exist, and the failure would compound rather than shrink.",,,,,2,"Output tokens bill at a higher rate than input, so unused multi-page prose is the dominant waste here. Constraining the response to the exact displayed fields and lengths attacks that term directly — caching cannot.",Model Selection and Optimization
"Amara, an engineer at an insurance carrier, automates claims intake as one long Claude conversation that classifies the claim, extracts policy fields, checks coverage, and drafts the adjuster letter in sequence. By the letter-drafting turn, the context holds every raw document and intermediate result, and drafting quality is noticeably worse than when she tests that step in isolation. Which restructuring addresses the cause?",multiple-choice,"Decompose the pipeline into discrete workflow steps, giving each step a fresh context that receives only the distilled outputs it needs from the step before it","Correct. This is context isolation through a multi-step agentic workflow: each stage starts clean and receives only the distilled artifacts it needs — the classification, the extracted fields, the coverage decision — so the drafting step sees exactly its inputs and none of the accumulated raw material. The isolated-test quality becomes the production quality.","Add an instruction at the start of the conversation stating that the final step matters most, so the model reserves attention for the letter-drafting turn","Tempting because it names the symptom, but attention cannot be pre-reserved by announcement — the drafting turn still executes inside a window crowded with raw documents and stale intermediates. A meta-instruction adds one more line to the noise it is trying to overcome.","Reverse the step order so letter drafting happens first while the context is still small, letting the extraction steps absorb the accumulated bulk instead","The letter cannot be drafted before classification, extraction, and coverage checking produce the facts it depends on — the step order is a data dependency, not a preference. Reshuffling would break correctness while leaving the accumulation problem intact for the other steps.","Repeat the full claim documents immediately before the drafting turn, so the relevant material appears twice and outweighs the intermediate noise",Duplicating the documents grows the very bloat that is degrading quality and doubles the token cost of the most context-sensitive turn. Adding more volume to outweigh noise is the wrong direction; the fix is subtracting what the step does not need.,,,,,1,One accumulating conversation drags every stage's raw material into the final step; a multi-step workflow gives each stage a fresh context fed only the distilled outputs it needs. Isolation restores the quality Amara sees in isolated testing.,Prompt and Context Engineering
"Callum, an engineer at a biotech company, runs a lab-automation agent through multi-hour protocols. Midway through long runs the conversation approaches the context window, and once older turns are dropped, the agent repeats completed steps and forgets safety constraints that were established early on. Which two techniques address this failure? (Choose two.)",multi-select,"Raise max_tokens on every request, since a larger output allowance also expands the total context the model can retain across the run","max_tokens caps the size of a single response; it neither enlarges the context window nor preserves anything across it. This confuses the output budget with context capacity, and the dropped-turn amnesia would continue exactly as before.","Compact the older conversation into a summary that explicitly preserves the protocol, safety constraints, completed steps, and open items, replacing the raw turns it covers","Correct. Compaction is the in-window remedy: replace older raw turns with a deliberate summary that carries forward exactly what the run cannot afford to lose — the protocol, its safety constraints, what is done, and what remains. The agent keeps its operative memory at a fraction of the token cost.","Rely on the model's training data to reconstruct dropped turns, since a model that has seen similar protocols can infer what its own earlier messages must have said","Training data contains protocols in general, not this run's specifics — which reagent batch was used, which steps completed, which constraint the operator added at turn three. Inference from priors is guessing, and guessing about completed steps and safety rules is precisely the observed failure.","Persist durable run state — completed steps, decisions, safety constraints — to external memory such as a state file the agent reads back when needed, independent of the conversation window","Correct. External memory decouples critical state from the context window entirely: a state file recording steps, decisions, and constraints survives any amount of context pressure and can be re-read on demand. For multi-hour agents, durable state belongs outside the conversation.",,,,,"2,4","When runs outlive the window, compact older turns into summaries that keep the protocol, constraints, and progress — and persist durable state to external memory the agent can re-read. Dropped raw turns then cost nothing critical.",Prompt and Context Engineering
