Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A logistics startup runs a nightly Python job that sends each day's delivery-exception reports to Claude for classification and writes results to a database. There is no interactive client, no other consumer of this capability, and the pipeline's steps are fixed. A new engineer proposes wrapping the classification step in an MCP server 'for architectural consistency'. How should the architect respond?",multiple-choice,"Approve it, since standardizing every Claude touchpoint on MCP reduces long-term maintenance across the company","Consistency for its own sake is not an architectural benefit; a protocol earns its place by serving a need. With one programmatic consumer and no interactive clients, MCP adds a server to build, secure, and operate with zero added value.","Approve it but require the MCP server to also expose the database writes, so the whole pipeline becomes tool-driven","This doubles down on the unnecessary layer, moving deterministic pipeline steps behind tool interfaces where the fixed control flow gains nothing. It converts a simple script into a distributed system for no consumer.","Suggest agent-to-agent delegation instead, wrapping the pipeline as an agent other systems can eventually call","Tempting as future-proofing, but wrapping a fixed batch job as an agent adds nondeterminism and cost to a pipeline whose steps never vary. Speculative reuse ('eventually') is not a requirement; it is how accidental complexity gets approved.","Decline it: a code-orchestrated batch job should call the API directly, and MCP adds server surface with no consumer to justify it","Correct. Direct API integration is the right mechanism when code orchestrates a fixed workflow with a single consumer: simplest to build, debug, and operate. MCP pays off when tools must be discovered and reused across clients — conditions absent here.",,,,,4,"One code-orchestrated consumer → direct API; save MCP for reuse. Integration mechanisms are chosen by consumer count and orchestration style, not by fashion or uniformity.",Integration
"An enterprise IT-operations agent has accumulated connectors to 14 systems, injecting roughly 300 tool definitions into every conversation. Baseline context consumption is huge before the user types a word, and evaluations show tool-selection accuracy declining as connectors were added. Most conversations use tools from only one or two systems. What context strategy should the architect adopt?",multiple-choice,Compress each tool definition to a one-line description so all 300 still load upfront but consume far fewer tokens,Compression cuts tokens but strips the descriptive detail the model needs to choose and parameterize tools correctly — likely worsening the selection accuracy that is already declining. It shrinks the bloat while sharpening its harm.,Cache the 300 tool definitions with prompt caching so the recurring token cost of the monolithic block is largely amortized,"Tempting because caching genuinely reduces cost and latency for stable prefixes, but cached definitions still occupy the context window and still dilute attention across 300 options. Caching fixes the price of monolithic context, not its accuracy penalty.",Split the agent into 14 single-system agents and require users to pick the right one before starting a conversation,"Per-system agents fix context size but push the routing problem onto users, who often do not know which system a task touches — and cross-system tasks, the hardest ones, become impossible. It solves the architect's problem by creating the user's.",Load a small core toolset plus a discovery mechanism that pulls in each system's tool definitions only when the task needs them,"Correct. Progressive discovery loads capabilities on demand: a lean core context, with tool definitions fetched when relevant to the task at hand. Since most conversations touch one or two systems, the agent pays discovery round-trips rarely while reclaiming attention and tokens on every request.",,,,,4,Load capabilities on demand when the catalog is large and usage is sparse. Progressive discovery treats the context window as a scarce runtime resource rather than a static configuration dump.,Integration
A consultancy is defining platform guidance for when internal agent teams should use progressive discovery versus loading everything upfront. One workshop group insists discovery is always superior because context is expensive; another notes discovery's round-trips add latency and failure modes. The architect must write the decision rule. Which formulation is correct?,multiple-choice,"Prefer discovery whenever the agent has more than ten tools, since selection accuracy degrades measurably beyond that threshold","A fixed tool-count threshold ignores what actually drives the trade-off: definition sizes, usage concentration, and task diversity. Ten tiny, heavily used tools load fine upfront; eight enormous, rarely used ones may not.","Prefer upfront loading whenever latency matters, since discovery round-trips necessarily violate interactive SLAs","Tempting because discovery does add round-trips, but a lookup is typically fast relative to model generation, and monolithic context inflicts its own latency by inflating prompt processing. Latency alone does not pick a winner; the usage-to-catalog ratio does.","Prefer discovery when the full catalog is large relative to what a typical task uses; prefer upfront loading when a small, stable set is used routinely","Correct. The decision rule is the ratio of catalog size to per-task usage: when tasks touch a small slice of a large catalog, discovery's round-trip cost buys large token and attention savings; when a compact stable set is used constantly, upfront loading is simpler and discovery saves nothing. Both groups' concerns are honored in their proper regimes.","Prefer whichever strategy the team can operate reliably, since the two approaches converge in cost once prompt caching is enabled","Prompt caching reduces the recurring cost of stable prefixes but does not restore attention diluted across a bloated context, and cached tokens still fill the window. The strategies do not converge; the trade-off remains real and must be decided.",,,,,3,"Decide by the ratio of catalog size to per-task usage. Progressive discovery versus monolithic context is a trade-off with regimes, not a doctrine with a universally right answer.",Integration
"A fintech company is about to start building a Claude-powered assistant that triages fraud alerts for analysts. The product lead proposes building the system first and figuring out quality bars later, arguing 'we'll know good output when we see it.' The architect must recommend how evaluation should be handled in the project plan. What is the strongest recommendation?",multiple-choice,"Define measurable pass criteria — accuracy, latency, cost, and safety targets tied to business outcomes — before development begins","Correct. Defining success criteria before building forces the team to translate business requirements into measurable targets, gives iteration a fixed goal, and prevents shipping on vibes. This applies the principle of defining pass criteria up front so evaluation drives development rather than rationalizing it.",Ship a minimum viable version quickly and derive quality metrics from the behavior analysts actually observe in early usage,"Tempting because it feels lean and empirical, but without predefined criteria the team cannot tell whether the MVP is good enough to expose to analysts at all, and 'we'll know it when we see it' consistently drifts toward accepting whatever ships. It reverses the dependency between goals and measurement.","Adopt published benchmark scores for the chosen Claude model as the quality bar, since they are independently validated","Public benchmarks measure general model capability, not this task on this data. Using them as the bar confuses model-level evaluation with system-level evaluation and says nothing about fraud-triage accuracy for this company's alerts.","Let the pilot analysts rate outputs for a month, then set thresholds at the level the ratings show is realistically achievable","Setting thresholds at whatever the system already achieves is metric-gaming in reverse: the bar is defined by current performance instead of business need. If analysts need 95% precision to trust the tool, discovering the system delivers 70% should fail it, not calibrate it.",,,,,1,"Define pass criteria before you build, derived from the business requirement. Up-front success criteria are what turn evaluation from a retrospective report into the engine that steers iteration.","Evaluation, Testing & Optimization"
"A B2B SaaS company evaluates its Claude support copilot using customer churn and quarterly CSAT scores. The team ships prompt and retrieval changes every two weeks but cannot tell for months whether any change helped, and two regressions were caught only after customers complained. The architect is asked to fix the measurement strategy. What should the team do?",multiple-choice,Introduce leading metrics — such as golden-set pass rate and resolution accuracy per release — that move within a single iteration cycle,"Correct. Churn and CSAT are lagging indicators — they aggregate many influences and move slowly — so per-release quality needs leading metrics that respond immediately, like eval pass rate on a golden set. This applies the leading-vs-lagging principle: pair fast proxies for iteration with slow outcomes for validation.",Increase the CSAT survey sample size substantially so the quarterly signal becomes statistically reliable enough to attribute to releases,A bigger sample tightens confidence intervals but does not shorten the causal lag or disentangle the dozen other factors that drive quarterly CSAT. This treats an attribution-and-latency problem as a statistical power problem.,Move CSAT collection from quarterly to weekly so the existing satisfaction signal arrives fast enough to evaluate each release,"Weekly CSAT arrives faster but is still contaminated by pricing, outages, and account issues unrelated to copilot changes, and per-week samples will be small and noisy. Frequency does not fix the fact that CSAT is a lagging composite, not a release-level quality signal.",Tie a portion of the engineering team's performance goals to CSAT so releases are more carefully validated before shipping,"Incentives may raise caution, but without a fast, attributable metric the team still has nothing to validate against — and tying goals to a slow composite metric invites gaming rather than measurement. It addresses motivation while the actual gap is instrumentation.",,,,,1,"Iterate on leading metrics, validate with lagging ones. Pairing fast eval-based signals with slow business outcomes is what allows a two-week release cadence to remain evidence-driven.","Evaluation, Testing & Optimization"
"A healthcare technology firm uses Claude for two tasks: extracting ICD-10 billing codes from encounter notes, and drafting empathetic follow-up messages to patients. The team wants a single grading methodology across both to keep the eval framework simple. The architect must define how each task's outputs should be graded. What should they recommend?",multiple-choice,"Use an LLM judge with one shared rubric for both tasks, since a single automated grader keeps scores consistent and comparable","Tempting for its simplicity, but code extraction has a single verifiable answer — using a probabilistic judge there introduces noise and cost where a deterministic check is perfect. Forcing one methodology onto structurally different outputs sacrifices grading validity for uniformity.","Use exact-match checks for both tasks by writing reference messages, since deterministic grading removes all judge subjectivity","Exact match works for codes but fails for open-ended messages, where many different wordings are equally good; grading against one reference message would penalize valid outputs. This over-applies deterministic grading to a task without a single correct answer.","Use trained human reviewers for all outputs of both tasks, since clinical context makes any automated grading too risky to rely on","Human review is the gold standard but does not scale to every output of every eval run, making iteration slow and expensive. The error is treating the most rigorous method as the only acceptable one instead of reserving humans for validation and high-stakes samples.",Grade codes with exact-match checks and messages with a rubric-based LLM judge validated against clinician labels,"Correct. Matching methodology to output type is the core of mixed-methodology eval design: deterministic outputs get code-graded checks, open-ended outputs get an LLM judge constrained by a rubric, and the judge itself is validated against human (clinician) labels before being trusted.",,,,,4,"Match the grading method to the output type — deterministic checks for verifiable answers, validated judges for open-ended ones. Mixed grading methodologies let one eval framework cover both structured extraction and free-form generation without compromising either.","Evaluation, Testing & Optimization"
"A fintech firm built its golden set from pilot traffic when its Claude budgeting assistant launched eighteen months ago. The eval still passes at 98%, yet support tickets about wrong answers have doubled since the product added investment and tax features and the user base shifted toward small businesses. What should the architect prioritize?",multiple-choice,"Raise the pass bar from 98% to 100%, since a rising ticket volume means the tolerated 2% failure rate is no longer acceptable","Tightening the threshold squeezes the last 2% of a set that no longer represents the product. The suite contains no investment, tax, or small-business queries, so even a 100% pass would be silent about the failures users report — a stricter bar on stale data measures nothing new.","Add a batch of adversarial and jailbreak cases to the suite, since hostile usage grows as a product's user base expands","Adversarial coverage is worthwhile, but the tickets describe wrong answers on new features, not attacks. Adding hostile cases addresses a different threat model and leaves the actual dataset-drift problem untouched.","Have the eval graded by human reviewers instead of the automated pipeline, since the judge may have drifted over eighteen months","Judge drift is a real phenomenon, but here the eval is passing while production fails, and the simplest explanation is that the eval's inputs no longer match production inputs. Auditing the grader before auditing the dataset inspects the wrong component first.","Refresh the golden set from recent production traffic so it reflects the current features and user mix, then re-baseline","Correct. The golden set has drifted from the served distribution: it predates two major feature areas and a user-mix shift. Golden sets are living artifacts that must be refreshed from current traffic on a cadence, then re-baselined — evaluate on the distribution you serve today.",,,,,4,A golden set is a living artifact — refresh it as the product and users change. Dataset drift is the quiet way eval suites decay from safety gates into false reassurance.,"Evaluation, Testing & Optimization"
"A SaaS product manager has rewritten the system prompt for the company's Claude billing assistant and wants it pushed straight into a 50/50 production A/B test this week, arguing that real users are the only meaningful test. The current prompt serves thousands of paying customers daily. How should the architect sequence the rollout?",multiple-choice,"Approve the 50/50 split immediately, since maximizing sample size is the fastest route to a statistically conclusive result","Tempting because bigger samples do conclude faster, but a 50/50 launch exposes half of all paying customers to an unvalidated prompt — the blast radius of an undetected regression is maximal. Speed of conclusion is being purchased with uncontrolled risk.","Gate the variant on offline eval results first, then expose it as a small canary with guardrail metrics before widening the split","Correct. The standard sequence is offline evals as the cheap, safe filter, then a canary on a small traffic slice with guardrail metrics (error rate, safety, latency) watched for degradation, then progressive widening. This applies the principle of testing offline before online and bounding blast radius during rollout.","Keep the variant in shadow mode indefinitely, scoring its unserved responses against production until it proves consistently superior","Shadow mode is a valuable pre-exposure step, but 'indefinitely' means the variant never faces real interactive dynamics — user follow-ups, clarifications, satisfaction — that only served traffic reveals. Perpetual shadow testing is risk aversion that blocks learning.",Restrict the new prompt to internal employees' accounts for a quarter so any quality issues surface without customer exposure,"Internal dogfooding surfaces some issues, but employees ask different questions than customers and a quarter-long gate slows iteration to a crawl. It substitutes an unrepresentative population and an arbitrary duration for a controlled, metric-gated ramp.",,,,,2,"Validate offline first, then canary with guardrails — blast radius should grow only with evidence. Staged rollout discipline is how A/B testing delivers learning without gambling the production experience.","Evaluation, Testing & Optimization"
"A public transit agency's Claude journey-planning assistant collects thumbs-up/down feedback, and negative ratings have accumulated around fare-calculation answers for months without any change in system behavior. The architect is asked to make the feedback actually improve the product. What should be established?",multiple-choice,Display a notice on low-confidence fare answers asking riders to rephrase their question or verify fares on the official tariff page,A disclaimer shifts the correction burden onto riders and leaves the underlying fare-calculation failures fully intact. It manages the perception of the problem rather than feeding the signal back into the system — feedback is collected but never closes any loop.,Schedule a weekly session where the team reads through all negative-feedback transcripts together to build shared quality intuition,"Reading transcripts builds intuition but produces no durable artifact: insights evaporate, nothing prevents regressions, and coverage depends on who attended. Human review is a useful input to a loop, not the loop itself — the error is stopping at awareness instead of institutionalizing the fix.","A triage loop that clusters flagged failures, converts recurring ones into eval cases, and verifies each fix against them before release","Correct. This is a feedback-driven iteration loop: production signal is triaged, recurring failures become permanent eval cases, fixes are validated against those cases, and the suite grows to prevent regression. Each user complaint is converted into lasting test coverage — feedback becomes infrastructure.",An automatic escalation that re-runs any thumbs-down conversation through a stronger model tier and serves the regenerated answer,"Tempting because it reacts instantly, but regenerating after a thumbs-down helps only the next message in that one conversation, costs more on every retry, and teaches the team nothing about why fares fail. It automates a workaround while the failure pattern persists for every new user.",,,,,3,Close the loop — production failures should become permanent eval cases. Feedback-driven iteration is the mechanism that turns monitoring signals into compounding quality improvements.,"Evaluation, Testing & Optimization"
"A healthcare startup runs its prior-authorization reasoning task — multi-step eligibility logic across overlapping policy rules — on a fast, low-cost Claude tier. After six weeks of prompt iterations including few-shot examples, chain-of-thought scaffolding, and task decomposition, accuracy has plateaued far below target, while the same eval passes comfortably on the top-tier model. What conclusion should the architect draw?",multiple-choice,"This is model mismatch: the task exceeds the tier's reasoning capability, so these cases should run on the stronger model despite the cost","Correct. The diagnostic signature of model mismatch is exactly this: extensive, competent prompt engineering plateaus below target while a stronger tier passes the same eval. The task sits above the tier's capability ceiling, and the economic question becomes routing or paying for capability — not more prompting.","The golden set needs expansion, since more failure examples would reveal which prompt patterns finally unlock reliable performance","Tempting because more data usually helps, but six weeks of iteration across few-shot, chain-of-thought, and decomposition is already a thorough search of prompt space. Expanding the eval refines measurement of a plateau it cannot move — it mistakes a capability ceiling for an information gap.","Add a self-critique pass where the same model reviews and revises its own answer, effectively raising capability without changing tiers","Self-critique with the same model is bounded by that model's ability to recognize its own reasoning errors, which on above-capability tasks is precisely what is missing. It adds latency and cost for marginal gains and postpones the tier decision the evidence already supports.","Raise the temperature on failed cases and sample multiple attempts, selecting the majority answer to lift accuracy past the plateau","Majority voting over high-temperature samples helps when the model is sometimes right by reasoning, but on tasks beyond capability the errors are systematic, so the majority converges on confident wrong answers. It multiplies cost per task while averaging over the same ceiling.",,,,,1,"When strong prompting plateaus and a bigger model passes, the task is above the tier — route up, stop prompting. Recognizing capability ceilings early saves weeks of prompt iteration that no amount of wording can win.","Evaluation, Testing & Optimization"
"A SaaS company's Claude customer-service agent resends the same 30K tokens — system prompt, policy excerpts, and tool definitions — with every single API call, and this stable prefix now dominates the monthly bill. Response quality is meeting targets, and the team wants costs cut without touching behavior. What should the architect do first?",multiple-choice,"Move the agent to a smaller, cheaper model tier, since a well-tuned prompt of this size often performs adequately on lower tiers","Tempting because tier downgrades cut every token's price, but the team's constraint is 'without touching behavior' and a tier change alters output quality in ways that require full re-evaluation. It trades a validated quality bar for savings that caching achieves risk-free.",Truncate older conversation history more aggressively so the total context per call shrinks along with the per-call token cost,"History truncation shrinks the variable part of the context, but the bill is dominated by the 30K stable prefix, which truncation never touches. It also risks degrading multi-turn coherence — a behavior change — for savings in the wrong term of the cost equation.","Shift customer-service traffic to asynchronous batch processing, trading response immediacy for a substantially lower token rate","Batch processing offers deep discounts but customer service is an interactive, latency-sensitive workload; making customers wait for batch turnaround sacrifices the product experience for savings. Right tool, disqualifying workload mismatch.",Enable prompt caching on the stable prefix so the system prompt and tool definitions are priced at the reduced cached rate after the first call,"Correct. A large, byte-identical prefix resent on every call is the textbook prompt-caching case: cached prefix tokens are billed at a small fraction of the base input rate, latency improves, and generated outputs are unaffected. It exploits the structure of the spend — optimize the biggest term with the least behavioral risk.",,,,,4,"A stable prefix resent on every call is cache material, not a cost of doing business. Prompt caching is usually the first optimization to evaluate because it cuts cost and latency without changing model behavior.","Evaluation, Testing & Optimization"
"Clinicians at a telehealth provider complain that the Claude visit-summary assistant 'hangs' — the screen shows nothing for 12 seconds, then a long summary appears all at once. Tracing shows retrieval completes in under a second; nearly all the time is token generation, inflated by verbose summaries that restate boilerplate clinicians skip anyway. What combination best addresses the complaints?",multiple-choice,Provision dedicated capacity for the workload so generation throughput rises and the full summary arrives several seconds sooner,"Higher throughput shaves seconds off total generation but the screen still shows nothing until completion, so the 'hang' experience — the actual complaint — persists in shorter form. It also adds standing cost to solve what output design solves for free.","Stream tokens as they are generated and constrain output length to the sections clinicians use, so text appears immediately and finishes sooner","Correct. This pairs the two levers matched to the evidence: streaming converts a 12-second blank wait into sub-second time-to-first-token, and trimming boilerplate cuts real generation time and tokens since output tokens dominate latency. Perceived latency and actual latency both improve, with no quality trade on content clinicians read.","Move summary generation to a smaller, faster model tier, accepting some summarization quality risk in exchange for shorter waits","A faster tier reduces generation time but gambles summarization quality in a clinical context — a trade the evidence does not require, since verbosity and the all-at-once delivery pattern explain the complaints. It reaches for capability changes before exhausting risk-free output controls.",Parallelize the retrieval and patient-record lookups ahead of generation so the pipeline's pre-generation stages no longer serialize,Parallelizing pre-generation stages attacks under one second of a twelve-second budget: the trace already localized the time in generation. This optimizes the measured non-bottleneck — the precise mistake latency attribution exists to prevent.,,,,,2,"Output tokens are the latency you pay for twice — stream them and generate fewer of them. Perceived latency is a first-class optimization target, and streaming plus output-length control are its cheapest levers.","Evaluation, Testing & Optimization"
"A SaaS company monitors its Claude knowledge assistant with dashboards for cost, token usage, latency, and error rates — all of which stayed green while answer quality quietly degraded for six weeks after a knowledge-base migration, until enterprise customers escalated. The architect must ensure quality regressions are detected without waiting for complaints. Which two additions address the gap? (Choose two.)",multi-select,"Finer-grained cost anomaly alerts, since spend patterns often shift measurably when a system's output behavior changes","Tempting because cost sometimes co-moves with behavior shifts, but the six-week incident proves the premise false here: quality collapsed while spend stayed green. Sharpening an operational metric still leaves zero direct measurement of answer quality — the gap is a missing dimension, not missing granularity.","A recurring sampled human review of production outputs, graded against the quality rubric with results tracked over time","Correct. Sampled human review is the ground-truth layer of production quality monitoring: a regular cadence of rubric-graded samples catches degradation that operational metrics cannot see, and the accumulated grades double as calibration data for automated scorers. Humans stay in the loop where judgment is required.",Higher latency alert thresholds tuned to the post-migration baseline so the dashboards reflect the system's new normal,"Retuning latency thresholds is dashboard housekeeping unrelated to the failure — latency was never the problem, and no threshold on an operational metric can detect wrong answers. This polishes the instruments that were already blind to the incident.","Automated quality scoring of sampled production outputs with drift detection on input and output distributions, alerting on degradation","Correct. Automated scoring of sampled outputs — an LLM judge or checks against the eval rubric — plus drift detection on inputs and outputs turns quality into a continuously monitored, alertable signal. A knowledge-base migration is exactly the distribution shift drift detection exists to flag within days, not weeks.",,,,,"2,4","Operational dashboards cannot see quality — monitor it directly, with machines for coverage and humans for truth. Quality observability pairs automated scoring at scale with sampled human review, closing the blind spot operational metrics leave open.","Evaluation, Testing & Optimization"
"A national legislature's Claude research assistant was evaluated thoroughly at launch, but over the following year new policy domains — climate disclosure rules, AI regulation — began dominating citizen queries. Accuracy is eroding a little each month, invisible week-to-week, and the team only learns about gaps when a parliamentary office files a complaint. What monitoring capability would catch this pattern early?",multiple-choice,A scheduled quarterly audit in which staff manually review a large sample of transcripts from the preceding three months,"Tempting because human review is thorough, but a quarterly cadence means up to three months of accumulating degradation before anyone looks — the complaint-driven status quo with a calendar. Slow-drift problems need continuous statistical detection, with human review triggered by the signal rather than the season.","Monthly re-indexing of the document corpus and embedding refresh, ensuring retrieval always operates over current legislative material","Fresh indexes help retrieval find new documents but cannot report whether the system answers new-domain questions well, or that the query mix has shifted at all. It maintains an input to quality while measuring nothing about quality — maintenance mistaken for monitoring.","Guardrail filters on outputs about new policy domains, blocking answers in topic areas the launch evaluation never covered","Blocking new topics trades silent wrongness for loud uselessness on precisely the questions citizens increasingly ask, and the block list still has to learn about new domains somehow. It suppresses the symptom while the underlying signal — the shifting distribution — goes unmeasured.","Drift detection comparing production query and output distributions against the eval baseline, alerting when divergence crosses a threshold","Correct. The described pattern is dataset drift in production: the served query distribution has walked away from the evaluated baseline. Statistical drift detection on inputs and outputs surfaces that divergence within days, and the alert triggers the right responses — refresh the eval set, extend the corpus, re-baseline — before complaints accumulate.",,,,,4,Drift is invisible week-to-week and obvious year-to-year — only continuous baseline comparison catches it in between. Drift detection is the monitoring layer that tells you when yesterday's evaluation no longer describes today's system.,"Evaluation, Testing & Optimization"
A hospital network builds a Claude assistant that answers clinician questions by retrieving passages from an internal knowledge base that includes documents uploaded by many departments. The assistant also has a tool that can send messages to the paging system. A security review notes that a malicious or compromised document could contain instructions like 'page all on-call staff.' Which control most directly addresses this risk?,multiple-choice,"Scope the assistant's tool permissions so retrieval-driven Q&A sessions cannot invoke the paging tool, granting it only in workflows that require it","Correct. This is indirect prompt injection, and the most reliable mitigation is to remove the capability from the exposed path: if the Q&A flow has no access to the paging tool, injected instructions cannot trigger it. This applies least privilege — design assuming injection will sometimes succeed, and limit the blast radius when it does.",Add a system-prompt rule telling the model to ignore any instructions found inside retrieved documents and treat them as untrusted data,"Tempting because it names the threat, but it is an instruction-only defense against an attack whose whole mechanism is overriding instructions. Injection resistance from prompting is probabilistic; a determined payload can still succeed. Useful as one layer, but it cannot be the control that closes the finding.",Require document authors to complete security training and sign an acceptable-use policy before uploading to the knowledge base,"Training and policy reduce accidental risk from well-meaning insiders, but they do nothing against a compromised account or a deliberately malicious document. This is a governance-checkbox response to a technical attack path — the system remains exploitable the moment policy is violated.",Run a nightly scan of the knowledge base for suspicious phrasing and quarantine documents that look like they contain embedded instructions,"Detective scanning can catch some payloads, but injection phrasing is unbounded and scanners will miss novel wording. Relying on detection of malicious content instead of removing the dangerous capability inverts the preferred order: prevention through least privilege beats detection of infinite attack variants.",,,,,1,Assume injection succeeds; scope tool permissions to limit blast radius. Tool permission scoping is the guardrail that keeps prompt injection from escalating into real-world actions.,"Governance, Safety & Risk Management"
"A B2B SaaS company gives its Claude support agent a tool to issue account credits to customers. Policy caps agent-initiated credits at $200; anything above that needs a manager. Currently the cap exists only as a sentence in the system prompt, and a prompt-injection test showed the agent could be talked into a $5,000 credit. The architect must fix the design before launch. Which two changes most directly enforce the policy? (Choose two.)",multi-select,"Enforce the $200 ceiling in the credits API itself, so requests above the cap are rejected regardless of what the model asks for","Correct. The policy is a hard business rule, so it must be enforced deterministically at the API layer where the model cannot override it. With the cap in the API, even a fully compromised agent physically cannot issue $5,000 — this is the principle that the model is never the enforcement boundary for hard limits.",Rewrite the system-prompt instruction with explicit refusal examples so the model more reliably declines over-cap credit requests,"Tempting because better instructions do lower the violation rate, but the injection test already proved instructions can be bypassed. Prompt wording remains a probabilistic control; improving it is worthwhile hygiene but does not enforce the policy, and picking it as a primary fix repeats the original design error.",Log every credit the agent issues to a dashboard that the finance team audits at the end of each week,Weekly audit logging is a detective control that discovers over-cap credits days after the money moved. It supports accountability but prevents nothing — the reasoning error is substituting detection after the fact for prevention of an irreversible financial action.,Route any credit request above the ceiling to a human manager for approval instead of letting the tool call execute,"Correct. The policy explicitly says over-cap credits need a manager, so the architecture should encode that as a deterministic approval gate: above-threshold requests pause and await human sign-off rather than executing. This places human-in-the-loop exactly where the action is financially irreversible and policy-defined.",,,,,"1,4","Hard business limits live in the API and in approval gates, never only in the prompt. Guardrails for agent tools combine deterministic parameter limits with human approval gates for above-threshold actions.","Governance, Safety & Risk Management"
"An e-commerce company deploys a Claude shopping agent that reads product pages, customer reviews, and seller descriptions to compare items, and it can add products to the user's cart. Sellers control their own product descriptions. A risk workshop asks the architect to identify the most significant novel attack surface this design introduces compared with a traditional recommendation engine. What should the architect highlight?",multiple-choice,"Seller-controlled page content becomes untrusted input to the agent's reasoning, so a description containing hidden instructions could steer comparisons or cart actions toward the attacker's product","Correct. This is indirect prompt injection: any content the model reads is effectively input it may act on, and here that content is authored by third parties with a financial incentive to manipulate outcomes. Because the agent can take actions (cart manipulation), injected instructions convert content into unauthorized behavior. The principle is that all retrieved or tool-returned content must be treated as untrusted data.",Sellers could reverse-engineer the agent's ranking behavior over time and rewrite their descriptions with keywords that make their products score higher in comparisons,"Tempting because SEO-style gaming is a real and familiar problem, but it existed with traditional ranking engines too — it is persuasion within the rules of the input, not a novel attack surface. The workshop asked what is new: the qualitative change is that content can now carry executable-in-effect instructions, not just favorable keywords.","The agent could be overwhelmed by very long product pages, exceeding its context window and producing truncated or lower-quality comparisons for catalog-heavy categories","Context overflow is a genuine engineering limitation, but it is a quality and reliability concern, not an attack surface — no adversary is required and the failure degrades gracefully. Presenting it as the top risk mistakes an operational limit for a security threat.","Customers could probe the agent with crafted questions to extract its system prompt, revealing the comparison criteria and ranking logic the company considers proprietary","System-prompt extraction is a real exposure, but the downside here is disclosure of ranking heuristics — a competitive-intelligence issue. It does not let an attacker cause unauthorized actions on user carts. Ranking it first inverts severity: manipulation of agent behavior outranks leakage of prompt text.",,,,,1,Every content source the agent reads is an input channel an attacker can write to. Indirect prompt injection via third-party content is the defining new risk of agents that read the open world and take actions.,"Governance, Safety & Risk Management"
"A SaaS company automates vendor-contract intake with a chain of Claude steps: one extracts key terms from the uploaded contract, the next compares them against company policy, and a third drafts a redline memo for the legal team. In testing, each step scores about 95% accurate in isolation, and the team argues the pipeline is therefore launch-ready. What should the architect point out about this reasoning?",multiple-choice,The 95% figures are meaningless without a human baseline; the pipeline should launch only if it outperforms paralegals on the same test set,"Tempting because human baselines are good evaluation practice, but it sidesteps the specific flaw in the team's argument. Even with a favorable human comparison, the compounding problem remains: per-step metrics do not describe the chained system, which is what actually ships.",Errors compound across chained steps — an extraction mistake silently corrupts every downstream stage — so end-to-end accuracy is materially lower and the design needs inter-stage validation and checkpoints,"Correct. In a sequential chain, roughly 0.95 × 0.95 × 0.95 means end-to-end correctness near 86%, and worse in practice because downstream steps confidently build on corrupted inputs rather than flagging them — a cascading failure. The architectural response is validating outputs between stages (schema checks, confidence gates, spot-check sampling) so errors are caught where they enter rather than laundered into a polished memo.","Isolated accuracy testing ignores latency; chaining three model calls will make the pipeline too slow for intake workflows, so the steps should be merged into a single prompt","Latency is a real consideration but the intake workflow is asynchronous document processing, where minutes rarely matter, and merging steps trades away the debuggability and control that motivated decomposition. This swaps the actual correctness risk for a performance concern the scenario does not raise.","A 95% step accuracy means the weakest stage should be replaced with a larger model before launch, since the chain is only as strong as its least accurate link","Tempting because strengthening the weakest link sounds rigorous, but it keeps optimizing per-step accuracy — the very metric the flawed argument relied on. Even if every stage reached 98%, unvalidated chaining still compounds and hides errors; the missing element is inter-stage checking, not a bigger model.",,,,,2,"Per-step accuracy multiplies — validate between stages, not just at the ends. Cascading failure in agent and workflow chains is why decomposed LLM pipelines need checkpoints, not just good components.","Governance, Safety & Risk Management"
