Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"An enterprise is connecting Claude to twelve internal systems, including CRM, ticketing, HR, and inventory, each owned and maintained by a different team. Tools are added and retired frequently as those systems evolve, and several other AI applications across the company will need to reuse the same connections rather than reimplementing them. Which integration approach best fits these requirements?",multiple-choice,Hard-code each system's REST API directly into every application's own tool definitions,"Tempting because each integration can be built and tested independently, but hard-coding twelve APIs into every application multiplies maintenance work by the number of consuming applications and duplicates effort every time a team-owned system changes.",Build one custom middleware service that wraps all twelve systems behind a single endpoint,"Tempting because a single endpoint feels simpler to reason about, but funneling twelve independently owned systems through one custom middleware service creates a bottleneck team and a single point of failure that every application now depends on.",Expose each system through an MCP server that any authorized application can connect to,"Correct. This is exactly the shape MCP fits: many systems owned by different teams, frequent tool churn, and many consuming applications. Each team maintains its own server once, and every application reuses it instead of rebuilding the integration.",Grant Claude direct database access to each system to avoid maintaining API integrations,"Tempting because it skips API development entirely, but direct database access bypasses the business logic, validation, and access control each system's API is built to enforce, and it multiplies that risk across all twelve systems at once.",,,,,3,"Match the integration mechanism to the number of owners and consumers, not to convenience. MCP standardizes many-to-many tool access so each system is integrated once and reused by every consuming application.",Integration
"An agent has grown to 45 registered tools spanning six different business domains. Tool-selection accuracy has declined and per-request latency has increased as the catalog expanded, and a usage analysis shows that roughly a third of the registered tools have never been invoked in production. What should the architect do first?",multiple-choice,"Write longer, more detailed descriptions for all 45 tools so the model can distinguish between them more reliably","Tempting because clearer descriptions do help the model choose correctly, but lengthening all 45 descriptions adds tokens to every request while leaving the oversized catalog — including the third nobody ever invokes — exactly as crowded as before.",Upgrade to a more capable model tier that can handle a larger tool catalog without losing selection accuracy,"Tempting because a stronger model does reason better over a crowded catalog, but this treats the symptom at higher cost while the underlying capability bloat, including tools nobody uses, remains untouched and keeps degrading selection.",Require the model to list all 45 tools and justify its choice in writing before every tool invocation,"Tempting because a justification step sounds like it would catch mistakes, but it adds latency and tokens to every single invocation instead of shrinking the tool surface, and it does nothing about the unused third of the catalog.","Audit and remove unused or overlapping tools, and consider progressive discovery so only relevant tools are presented per request","Correct. This is capability bloat: a third of the catalog is confirmed dead weight, and an audit surfaces any redundant or overlapping tools alongside it. Removing them directly restores selection accuracy, and progressive discovery keeps the per-request tool surface small.",,,,,4,"Remove unused and overlapping tools before adding more model or prompt complexity. Capability bloat degrades selection accuracy in proportion to catalog size, so curating the catalog is the first lever, not the last.",Integration
"A Claude-based assistant answers employee questions by querying an HR system on their behalf. It authenticates to the HR system using a single service account that has organization-wide read access, and the system prompt instructs the model to return only the data belonging to the employee who is asking. A security review flags this design. What is the core problem?",multiple-choice,"Authorization is being enforced through prompt instructions rather than through the access-control layer, so a prompt failure or injection could expose any employee's data","Correct. Prompt instructions are not a security boundary; a model can be misled, misgeneration can occur, or a prompt injection can override the instruction. Because the service account itself can already read every employee's record, any such failure exposes the entire HR system.",Service accounts cannot legally be used to connect AI systems to HR data under most compliance frameworks,"Tempting because it sounds like a compliance rule, but there is no general prohibition on service accounts connecting AI systems to HR data; the actual problem is the scope of that account's access, not its existence as a service account.",The service account should be granted write access as well so that the resulting audit log is complete,"Tempting because more logging sounds like better security, but adding write access to an already over-scoped account expands the blast radius of any failure instead of narrowing access that should never have been organization-wide read in the first place.",The model should authenticate to the HR system directly using each employee's own password instead of a service account,"Tempting because per-employee credentials sound like tighter scoping, but having the model handle each employee's password is a serious credential-handling anti-pattern and does not by itself fix the underlying authorization gap.",,,,,1,"Enforce authorization at the access-control layer, never rely on prompt instructions to scope data access. A model that can technically read everything is one prompt failure away from exposing everything, regardless of what the instructions say.",Integration
"A RAG system built over a library of commercial contracts splits every document into fixed 300-token chunks before indexing. Retrieval frequently returns clause fragments whose meaning depends on defined terms and cross-references that live elsewhere in the same document, and answer quality suffers as a result. Which change most directly addresses this problem?",multiple-choice,Reduce the chunk size from 300 tokens to 100 tokens so that retrieval becomes more precise,"Tempting because smaller chunks sound more precise, but shrinking a fixed-size chunk further fragments clauses into even smaller pieces and makes the definitions and cross-references the answer depends on even less likely to appear together.","Adopt structure-aware chunking aligned to clauses and sections, with metadata linking definitions and cross-references","Correct. The failure is structural, not a sizing problem: clauses depend on definitions and cross-references elsewhere in the document. Chunking aligned to the document's own structure, with metadata linking those dependencies, preserves the interpretive context retrieval needs.",Increase the number of retrieved chunks per query from 5 to 50 so the missing context is more likely to be included,"Tempting because retrieving more chunks raises the odds of including the missing context, but it floods the model's context window hoping to get lucky rather than fixing the chunking strategy, and it multiplies token cost on every query.",Replace semantic retrieval with a keyword index built only over clause headings,"Tempting because headings are structural, but restricting retrieval to a keyword index over headings discards the semantic retrieval that already works well for the rest of the contract library and narrows what can be found.",,,,,2,"Chunk along document structure so retrieved fragments keep the context they depend on. Fixed-size chunking ignores where meaning actually lives in a document, while structure-aware chunking with linkage metadata preserves it.",Integration
"A parts-lookup assistant retrieves information using pure semantic vector search. Users who search using exact part numbers, such as ""KX-2481-B"", often receive results for similar but incorrect parts, while users who describe what they need in natural language get accurate results. Which retrieval strategy best resolves this problem?",multiple-choice,Replace semantic retrieval entirely with pure keyword search across the whole parts catalog,"Tempting because keyword search would fix the part-number problem, but replacing semantic retrieval entirely breaks the natural-language queries that already work well and that a large share of users rely on.",Switch to a larger embedding model so that part numbers embed more distinctly from one another,"Tempting because a larger model might separate embeddings slightly better, but exact identifiers like part numbers are a fundamentally lexical matching problem, and a bigger embedding model only marginally improves what is essentially the wrong tool for that query shape.",Instruct users to describe the part they need in natural language instead of typing part numbers,"Tempting because it avoids any engineering work, but pushing users to change how they search shifts the system's own retrieval failure onto the people using it and ignores that part numbers are a normal, reasonable way to search a catalog.","Use hybrid retrieval that combines keyword or exact matching with semantic search, weighted by query type","Correct. Exact identifiers are exactly where lexical or keyword matching outperforms embeddings, which tend to blur distinct codes together, while natural-language queries are where semantic search wins. Hybrid retrieval, weighted by query type, matches the strategy to the shape of the query.",,,,,4,"Match retrieval strategy to query shape rather than committing to one method for every query. Exact identifiers favor lexical matching while descriptive queries favor semantic search, so hybrid retrieval routes each query to its strength.",Integration
"Adding a re-ranking stage to a support assistant's retrieval pipeline improves answer accuracy from 86% to 93%, but it adds roughly 500 milliseconds of latency to every request. The assistant's contractual SLA is a 3-second response time, and its current p95 latency is 1.6 seconds. How should the architect reason about this trade-off?",multiple-choice,Adopt re-ranking: the accuracy gain is material and the added latency still leaves comfortable headroom within the SLA,"Correct. Quantifying both sides against the actual SLA is what this decision requires: a 7-point accuracy gain for 500 milliseconds moves p95 latency to roughly 2.1 seconds, which still leaves clear headroom under the 3-second contractual limit.",Reject re-ranking: latency increases should never be accepted in a customer-facing system regardless of the accuracy gain,"Tempting because it sounds cautious, but treating every latency increase as unacceptable is dogma rather than analysis, and it would reject a change that keeps the system comfortably within its own SLA while meaningfully improving accuracy.","Adopt re-ranking, but only for the small subset of queries where the 3-second SLA does not technically apply","Tempting because it seems to limit exposure, but carving out a subset of queries where the SLA does not apply fragments the assistant's behavior arbitrarily and creates two different accuracy experiences without a principled reason.",Defer the decision until the SLA is renegotiated to explicitly allow for slower responses,"Tempting because it avoids making a call now, but the SLA already permits this change with headroom to spare; deferring simply delays a decision the existing data already supports making today.",,,,,1,"Weigh accuracy gains against latency cost in the units the SLA is actually measured in. A latency increase is only a problem relative to the budget available, not in the abstract.",Integration
"A platform runs tens of thousands of agent sessions every day. Engineers currently log the full prompt, response, and every tool payload for each session, which has become expensive to store and search, and failures are still hard to locate within the volume of raw logs. Which observability strategy is more appropriate at this scale?",multiple-choice,Disable logging in production entirely and reproduce any reported failure in a staging environment instead,"Tempting because it eliminates logging cost immediately, but it also loses the exact production context, including the real inputs and system state, that caused the failure, and many failures cannot be reproduced from a description alone.",Log only the final response of each session and discard all intermediate reasoning and tool-call steps,"Tempting because it cuts logging volume sharply, but agents most often fail in their intermediate steps, such as a wrong tool call or a misread retrieval result, and discarding those steps removes the evidence needed to diagnose exactly those failures.","Use structured traces with correlation IDs and key metrics on every session, and sample or trigger full payload capture on error conditions","Correct. At this scale, observability means structured traces, correlation IDs, and key metrics captured on every session cheaply, with the expensive full-payload capture reserved for sampled sessions or triggered specifically by error conditions.",Rely on user complaints as the primary mechanism for detecting failures in production,"Tempting because it costs nothing to build, but waiting for users to complain is a lagging indicator that catches only a fraction of failures, damages trust with every affected user, and provides far less diagnostic detail than structured traces.",,,,,3,"Capture structured traces and metrics on everything, and reserve expensive full capture for errors. Observability at scale is a sampling and structuring problem, not a binary choice between logging everything and logging nothing.",Integration
A procurement agent operated by one company needs to negotiate delivery schedules with a scheduling agent operated independently by a supplier. Neither organization is willing to expose its internal tools or systems directly to the other. Which connection approach best fits this requirement?,multiple-choice,Register the supplier's internal scheduling tools directly in the procurement agent's own tool catalog,"Tempting because it would let the procurement agent call scheduling functions directly, but registering the supplier's internal tools in another company's catalog exposes exactly what neither organization agreed to expose.","Use agent-to-agent communication across an agreed protocol boundary, with each agent mediating access to its own organization's systems","Correct. Coordinating across an organizational boundary without exposing either side's internal systems is the defining use case for agent-to-agent communication, where each agent stays in control of, and mediates access to, its own systems.",Give each agent direct read access to the other organization's internal scheduling database,"Tempting because direct access seems efficient, but granting either agent read access into the other organization's internal database exposes internal systems across the trust boundary that neither company is willing to cross.",Replace both agents with a single shared agent operated by a neutral third party,"Tempting because a single agent removes coordination overhead, but replacing both agents with a third-party-operated one requires an operating model, and a level of shared trust and control, that neither company asked for or agreed to.",,,,,2,Use agent-to-agent protocols when autonomous agents must coordinate across an organizational trust boundary. Agent-to-agent communication lets each side mediate its own systems instead of exposing internals across a boundary neither organization controls.,Integration
"A RAG assistant's knowledge base goes through a nightly documentation refresh, but the assistant intermittently answers questions using superseded content that the refresh was supposed to replace. Which TWO measures most directly address this problem? (Choose two.)",multi-select,Increase the context window so more documents can be retrieved for each query,"Tempting because retrieving more documents sounds like it would surface the current version somewhere in the results, but a larger context window just retrieves more of the same index, including the stale content, without fixing what made it stale in the first place.",Run a weekly manual spot-check of ten randomly selected answers,"Tempting because manual review does catch some errors, but a weekly check on ten answers is far too slow and sparse to catch an issue introduced by a nightly refresh, and it does nothing to prevent stale content from being served in between checks.",Add an automated re-indexing pipeline that validates completeness and embedding consistency after every content refresh,"Correct. An automated re-indexing pipeline that validates completeness and embedding consistency after every refresh catches indexing failures at the source, right when the nightly update happens, rather than relying on someone noticing a wrong answer later.","Add document versioning metadata to the index, and have retrieval filter out superseded versions","Correct. Versioning metadata combined with retrieval-time filtering ensures that even if older embeddings linger in the index during a transition, the assistant only ever serves the current version of a document to the user.",,,,,"3,4","Validate the index at refresh time and filter by version at retrieval time. Staleness in RAG systems is usually an indexing-pipeline and metadata problem, not a retrieval-volume problem.",Integration
"An agent frequently invokes the wrong tool when several of its registered tools have closely related purposes, such as multiple tools that can each update customer records in slightly different ways. Which TWO changes most directly reduce these tool-selection errors? (Choose two.)",multi-select,"Rewrite the tool descriptions so each tool's purpose, inputs, and boundaries are explicit and non-overlapping","Correct. When tools have related purposes, explicit and non-overlapping descriptions of what each tool does, what it takes as input, and where its boundaries stop give the model the distinguishing information it needs to select correctly.",Add more granular tools so that every edge case has its own dedicated tool to call,"Tempting because dedicated tools sound more precise individually, but adding more granular tools for every edge case increases the total number of related, similar-looking options and expands exactly the confusion surface that is causing the selection errors.",Instruct the model to always prefer the first tool listed in the catalog whenever it is uncertain,"Tempting because a fallback rule sounds like it would at least be predictable, but always preferring the first listed tool under uncertainty institutionalizes wrong choices rather than helping the model select the actually correct tool.",Consolidate or remove tools with overlapping functionality,"Correct. Consolidating or removing tools whose functionality overlaps removes the ambiguity directly, since there are fewer plausible-looking options competing for the same request, which is the root cause of selecting the wrong one.",,,,,"1,4","Make each tool's purpose distinct instead of adding more overlapping tools or blanket fallback rules. Selection errors among related tools are usually solved by clarifying or consolidating the catalog, not by expanding it.",Integration
"An architect is weighing progressive discovery, where tools and reference material are loaded on demand, against a monolithic strategy, where everything is placed in context upfront. Which TWO situations most strongly favor progressive discovery over the monolithic approach? (Choose two.)",multi-select,"The solution uses only three tools, and all three are needed on every single request","Tempting because it describes a real design situation, but when a small, stable set of tools is needed on every request, loading everything upfront is simpler and progressive discovery's round-trips would only add latency without saving anything.","The solution has a large catalog of tools and reference material, of which only a small subset is relevant to any single request","Correct. When only a small slice of a large catalog is relevant to any given request, discovery avoids paying the token and attention cost of the entire catalog on every request, loading just the slice that the task actually needs.","The context budget is constrained, and stuffing everything into context upfront degrades response quality","Correct. When the context budget is tight and loading everything upfront measurably degrades response quality, progressive discovery directly relieves that pressure by keeping the per-request context small and relevant.",The reference material never changes and fits comfortably within the context window,"Tempting because it describes a real scenario, but reference material that never changes and already fits comfortably in context is exactly the case where monolithic loading is simplest and discovery's round-trip cost buys nothing.",,,,,"2,3","Favor progressive discovery when the catalog is large relative to what each task actually uses. Monolithic context stays the simpler choice when the material is small, stable, and needed on nearly every request.",Integration
"An internal ticketing system needs to be accessible to multiple AI applications across the company, each of which should be able to discover and use its capabilities without a bespoke integration built separately for every application. Which integration mechanism best fits this need?",multiple-choice,MCP server,"Correct. Standardized, reusable, and discoverable access for many current and future consumers is exactly what an MCP server provides: the ticketing team maintains one server, and every application that needs it connects to that same server instead of integrating separately.",Direct API integration,"Tempting because the ticketing system likely already has an API, but wiring that API directly into each application's own tool definitions means every application repeats the same integration work and re-implements discovery on its own.",Agent-to-agent protocol,"Tempting because it involves connecting systems, but agent-to-agent protocols exist for coordination between autonomous agents across separate organizations, not for one internal system serving multiple internal applications.","Direct database access, bypassing any API or protocol layer","Tempting because it seems to remove an integration layer, but bypassing the ticketing system's API skips whatever validation, permissions, and business logic that API is built to enforce, and every consuming application would have to reimplement that logic itself.",,,,,1,Match the integration mechanism to how many current and future consumers need access. MCP is the mechanism built for broad discoverability and reuse across many independent consumers of one system.,Integration
"A deterministic nightly batch job needs to push a fixed set of records into a data warehouse as part of an existing, tightly owned data pipeline, with no language model involved in the transfer itself. Which integration mechanism best fits this need?",multiple-choice,MCP server,"Tempting because MCP is a general integration mechanism, but this job has no model deciding what to call or when; MCP's discovery and tool-selection value goes unused here, adding a layer this deterministic transfer does not need.",Direct API integration,"Correct. This is a tightly scoped, deterministic call inside a pipeline the team already owns and operates, with no need for runtime discovery by a model or another agent; a direct API integration is the simplest mechanism that fits.",Agent-to-agent protocol,"Tempting because it sounds like coordination between systems, but there is no autonomous agent on either side of this transfer and no organizational trust boundary being crossed, so agent-to-agent protocols solve a problem this job does not have.","Direct database access, bypassing any API or protocol layer","Tempting because writing straight into the warehouse tables can look simpler, but bypassing the pipeline's own integration layer gives up the schema validation and audit trail the team's owned pipeline depends on, and it couples the job to physical table structure that will shift underneath it.",,,,,2,"Keep tightly scoped, deterministic pipeline calls on a direct API integration. MCP's discovery and agent-to-agent's cross-boundary negotiation solve problems a single owned pipeline does not have.",Integration
"Two autonomous agents, each owned and operated by a different company, need to coordinate logistics scheduling with each other, and neither company is willing to expose its internal systems to the other. Which integration mechanism best fits this need?",multiple-choice,MCP server,"Tempting because MCP does standardize access, but MCP servers are built for a single organization to expose its own systems to consuming applications, not for two independent, autonomous agents from different companies to coordinate directly with each other.",Direct API integration,"Tempting because APIs are a common way to connect two systems, but a plain API integration would require one company to expose an endpoint into its internal logistics systems directly to the other company's software, which neither side is willing to do.",Agent-to-agent protocol,"Correct. Coordinating between autonomous agents across an organizational trust boundary, without either side exposing its internal systems, is precisely what agent-to-agent protocols are designed for; each agent mediates access to its own company's systems.","Direct database access, bypassing any API or protocol layer","Tempting because it would give each side full visibility into the other's schedule, but granting database access across two independent companies exposes far more than logistics data and eliminates any access control or audit trail either company could otherwise enforce.",,,,,3,Use agent-to-agent protocols specifically when autonomous agents across different organizations must coordinate. Neither MCP nor a direct API integration is built for two independently owned autonomous agents negotiating with each other.,Integration
"A company is launching a new internal knowledge base and wants it to be discoverable and usable by any current agent in the organization, as well as by agents that have not been built yet. Which integration mechanism best fits this need?",multiple-choice,MCP server,"Correct. Discoverability by any present or future consumer, without a bespoke integration built for each one, is the core value MCP provides; any agent that speaks the protocol can find and use the knowledge base without custom work.",Direct API integration,"Tempting because a knowledge base likely has a query API already, but wiring that API directly into each agent's tool definitions means every future agent needs its own custom integration work, which is exactly what the company is trying to avoid.",Agent-to-agent protocol,"Tempting because it involves multiple agents, but agent-to-agent protocols coordinate autonomous agents across a trust boundary; a shared internal knowledge base is not another autonomous agent and does not need that kind of negotiation layer.","Direct database access, bypassing any API or protocol layer","Tempting because it seems like the most direct route to the underlying content, but bypassing the knowledge base's own retrieval and access layer skips whatever permissions and relevance logic it enforces, and every future agent would have to reimplement that logic itself.",,,,,1,"Choose MCP when a resource must be discoverable by any current or future agent. Direct integrations require rebuilding the connection for every new consumer, which defeats the goal of broad future discoverability.",Integration
"An existing microservice, already part of a tightly controlled internal pipeline, needs to call a Claude model a single time to classify an incoming document before the document moves on to the next stage. Which integration mechanism best fits this need?",multiple-choice,MCP server,"Tempting because MCP is a general-purpose connection mechanism, but this microservice already owns its pipeline and needs exactly one classification call, not the tool discovery and reuse across many consumers that an MCP server is built to provide.",Direct API integration,"Correct. A single, tightly scoped call inside a pipeline the microservice already owns and controls is a direct API integration: no discovery layer, no cross-organization mediation, and no additional infrastructure is needed for one classification request.",Agent-to-agent protocol,"Tempting because it involves the model performing a task, but there is no second autonomous agent here and no organizational trust boundary being crossed; this is one internal service calling a model, not two agents coordinating.","Direct database access, bypassing any API or protocol layer","Tempting only as a way to skip integration work entirely, but classification is a model call, not a database operation — there is no table to read or write that would produce a class label, so this option does not accomplish the task at all.",,,,,2,"Use a direct API integration for a single tightly scoped call inside an already-owned pipeline. Discovery layers and cross-organization protocols add overhead that a one-call, single-owner integration does not need.",Integration
"A steering committee asks whether a new contract-review assistant is ""good enough to launch,"" but the team has only anecdotes from pilot users and no formal measures to point to. What should the architect establish first?",multiple-choice,"A general benchmark score for the underlying model, published by a third party","Tempting because published benchmarks feel objective and authoritative, but they measure the underlying model's general capability, not how well this specific solution performs the contract-review task the business actually cares about.",A count of pilot users who described the assistant as helpful,"Tempting because positive anecdotes feel like validation, but a handful of favorable impressions is not a measurement — it says nothing about accuracy, failure rate, or where the assistant breaks down across the full range of contracts.",A comparison of the assistant's token cost against the incumbent manual process,"Tempting because cost is easy to quantify and compelling to leadership, but a cost comparison says nothing about whether the assistant's output quality is good enough to trust with real contracts.","Task-specific evaluation metrics tied to business outcomes (e.g. clause-extraction accuracy, review-time reduction, escalation rate) with agreed launch thresholds","Correct. ""Good enough to launch"" only has meaning against task-specific metrics tied to the business outcome — clause-extraction accuracy, review-time reduction, escalation rate — with thresholds the team has agreed on in advance.",,,,,4,"Launch readiness is only meaningful against task-specific metrics tied to business outcomes, not anecdotes or model benchmarks. Agreed launch thresholds turn a subjective feeling of readiness into an objective, defensible decision.","Evaluation, Testing & Optimization"
"A team needs to build an evaluation dataset for a customer-support assistant before launch, and wants the composition that will give the most trustworthy signal about real-world performance. Which composition should they choose?",multiple-choice,One thousand synthetic questions generated by a model from the product documentation,"Tempting because synthetic generation is fast and scalable, but a model generating questions from the documentation inherits the documentation's own blind spots and phrasing, missing the messy, unpredictable ways real customers actually ask.","Anonymised real queries sampled from production-like channels, augmented with deliberately constructed edge cases and failure-prone scenarios","Correct. Real queries sampled from production-like channels capture the true distribution of how customers actually phrase requests, while deliberately constructed edge cases probe the scenarios most likely to expose failure.","The examples already used in the system prompt, since the assistant must at minimum handle those","Tempting because passing the system prompt's own examples feels like a baseline sanity check, but it only proves the assistant can handle inputs it was essentially shown in advance — memorization, not generalization.","Questions written by the engineers who built the assistant, since they know it best","Tempting because the builders understand the assistant's internals, but questions written by its own engineers test the builders' assumptions about how customers behave, not how customers actually behave.",,,,,2,A trustworthy evaluation dataset mixes real production-like queries with deliberately constructed edge cases. Mixed-methodology test design surfaces both typical performance and the failure modes typical use never reveals.,"Evaluation, Testing & Optimization"
"A marketing-content assistant must be evaluated for tone and brand alignment across thousands of outputs per week, and human review of every single output is not feasible given the team's size. Which evaluation methodology fits best?",multiple-choice,"An LLM-as-judge rubric scored against brand guidelines, periodically calibrated against a sample of human expert ratings","Correct. Subjective quality at scale calls for a mixed methodology: an LLM judge applies the brand rubric consistently to every output, while periodic calibration against human expert ratings keeps the judge's scoring honest and on-target.",Exact string matching of outputs against a library of approved copy,"Tempting because exact matching is cheap and deterministic, but brand-aligned marketing copy is by definition novel — string matching cannot score any output that isn't already in the approved library.","Full human review of every output, accepting the throughput cost","Tempting because full human review is the most accurate approach in principle, but it cannot keep pace with thousands of outputs per week at this team's size — the evaluation would fall behind the content actually being published.","Skipping tone evaluation, since it is subjective and cannot be measured","Tempting as a way to sidestep a hard measurement problem, but tone and brand alignment are measurable requirements with real business consequences — abandoning evaluation does not make the risk disappear.",,,,,1,"Subjective quality at scale needs a mixed methodology, not full human review or no review at all. LLM-as-judge evaluation calibrated against human ratings scales rubric-based scoring without abandoning rigor.","Evaluation, Testing & Optimization"
"A revised prompt outperforms the current production prompt by six points on the offline evaluation suite, and the team wants confidence in the improvement before fully replacing the production prompt. What should they do next?",multiple-choice,"Deploy the new prompt to all traffic immediately, since offline evaluation has already validated it","Tempting because the offline gain looks decisive, but offline evaluation runs against a fixed, curated distribution — deploying to all production traffic at once skips the risk control that would catch gains that don't transfer.",Re-run the offline evaluation suite several more times to increase statistical confidence in the six-point gain,"Tempting because more repetitions sound like more rigor, but repeating the same offline suite only re-measures the same distribution — it cannot reveal how the prompt performs on live production traffic.","Run a controlled A/B test in production on a fraction of traffic, monitoring quality and guardrail metrics before ramping up",Correct. Offline gains don't always transfer to the production distribution; a controlled A/B test on a fraction of traffic converts offline promise into production evidence while bounding the risk if the gain doesn't hold.,Ask three senior stakeholders to compare sample outputs from each prompt and approve the change,"Tempting because stakeholder buy-in feels like validation, but a handful of people comparing sample outputs is opinion sampling on a small set of examples, not a statistically grounded measurement of production impact.",,,,,3,"Offline evaluation gains need production A/B validation before a full rollout, since offline gains don't always transfer. Bounded-traffic experimentation converts offline promise into production evidence without risking the whole system.","Evaluation, Testing & Optimization"
"Leadership asks for a forty percent reduction in a solution's inference costs, and the team's first proposal is to switch every workload to the smallest available model. What should the architect do before accepting that proposal?",multiple-choice,"Approve the switch, since model choice is the only meaningful lever for controlling inference cost","Tempting because model choice is a visible and simple lever, but it is one lever applied blindly to every workload, without evidence that model size is actually the dominant driver of cost in this system.","Analyse token usage and cost per workload from production traces, then target the dominant cost drivers (e.g. caching, context trimming, selective model downsizing) with evaluation of quality impact","Correct. Optimizing from evidence rather than intuition means analysing trace-level cost data first — this reveals whether spend is concentrated in oversized context, caching misses, verbose outputs, or genuinely oversized models, and where quality trade-offs are safe.",Reject any cost-reduction effort on the grounds that quality always suffers when cost is reduced,"Tempting as a way to protect quality, but refusing the mandate outright ignores that many cost levers — caching, context trimming, redundant call elimination — reduce cost with little or no quality impact at all.",Reduce the maximum output tokens across all workloads by forty percent,"Tempting because a uniform cutback is simple to implement, but truncating every workload's output length by the same percentage ignores which workloads actually need long outputs and which don't, risking quality where it matters most.",,,,,2,"Cost optimization should target the dominant cost drivers revealed by trace-level evidence, not a single blunt lever. Evidence-based cost analysis distinguishes levers that are free of quality impact from those that aren't.","Evaluation, Testing & Optimization"
"A team plans to move production workloads onto a newly released model version, and offline spot checks on a handful of examples look fine. Which rollout practice best protects production quality during this transition?",multiple-choice,"Switch all traffic to the new version at once, since the new version is strictly more capable than the old one","Tempting because newer releases are marketed as strictly better, but a general capability improvement doesn't guarantee improvement on this system's specific tasks — spot checks on a handful of examples cannot catch task-level regressions.",Delay adoption for six months until other companies have had time to validate the new version,"Tempting as a way to avoid being the first to find problems, but waiting on other companies' experience forfeits the new version's improvements for months without adding any safety specific to this system's own tasks.","Adopt the new version only for new customers, so existing customers see no change in behavior","Tempting because it seems to protect existing customers, but splitting the fleet by customer cohort doesn't protect either half — new customers get an unvalidated version and existing customers still eventually need the same untested transition.","Run the full evaluation suite against the new version, then roll out gradually (e.g. canary traffic) with regression monitoring before full cutover","Correct. The full evaluation suite catches task-level regressions that spot checks miss, and a gradual canary rollout with regression monitoring bounds the blast radius of anything the suite didn't catch before full cutover.",,,,,4,"Model version transitions need full-suite evaluation plus gradual canary rollout, not spot checks or an all-at-once switch. Canary rollout with regression monitoring bounds the risk of whatever the evaluation suite fails to catch.","Evaluation, Testing & Optimization"
"An architect wants an early warning of quality degradation in a production retrieval-augmented assistant, ideally catching problems before users notice and complain. Which signal is the most useful leading indicator to monitor?",multiple-choice,An increase in formal complaints submitted through the support portal,"Tempting because complaints are direct evidence of user-facing problems, but by the time a complaint is filed the degradation has already reached and frustrated a user — this is a lagging indicator, not an early warning.",The monthly invoice for inference spend,"Tempting because cost is closely tracked and easy to review, but the inference bill reflects spend, not the quality of the answers being produced — it can stay flat while quality quietly erodes.","A decline in retrieval relevance scores and a rise in ""no grounded answer found"" rates in the pipeline's telemetry","Correct. Retrieval relevance and grounding rates are pipeline-internal signals that move before user-visible answer quality does, since a decline in what gets retrieved precedes the wrong or unsupported answers that follow.",A drop in the number of daily active users measured quarter-on-quarter,"Tempting because usage metrics are always monitored, but daily active users is both lagging and far too coarse — many other factors move that number long before or instead of a specific quality regression.",,,,,3,"Pipeline-internal signals like retrieval relevance are leading indicators, while complaints and usage are lagging ones. Monitoring the retrieval stage's own telemetry catches degradation before it surfaces as a user-visible failure.","Evaluation, Testing & Optimization"
"A team is designing the pre-production evaluation framework for an assistant that will operate in a regulated domain, and wants to prioritize the components that matter most before launch. Which TWO components are most important to include? (Choose two.)",multi-select,"A golden dataset labelled by domain experts, covering both typical and high-risk scenarios","Correct. A golden dataset labelled by domain experts anchors evaluation in ground truth for the regulated domain's actual requirements, and covering high-risk scenarios ensures the highest-stakes cases are tested, not just the common ones.","Adversarial test cases probing safety boundaries, prompt injection, and policy-violating requests","Correct. In a regulated domain, adversarial test cases probing safety boundaries, prompt injection, and policy-violating requests are essential pre-production checks — the cost of discovering these gaps after launch is far higher than the cost of testing for them first.",A benchmark comparing the model's general knowledge against competitor models,"Tempting because competitive benchmarking is common practice, but comparing general knowledge against competitor models measures the wrong thing entirely for a regulated-domain evaluation framework focused on this system's specific compliance risks.",A user-satisfaction survey administered after the system has already launched,"Tempting because user feedback feels important to capture, but a post-launch survey arrives after the system is already live in a regulated domain — it cannot inform the pre-production decisions this framework is meant to support.",,,,,"1,2",Pre-production evaluation in a regulated domain needs expert-labelled ground truth and adversarial safety testing. Testing high-risk and adversarial scenarios before launch is far cheaper than discovering them in production.,"Evaluation, Testing & Optimization"
