Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A staff engineer wants Claude Code to always follow her personal working style — concise explanations, commit messages in her preferred format, and her habit of running tests before any commit — across the dozen repositories she contributes to, without imposing any of it on teammates or appearing in any repository. Where does this configuration belong?",multiple-choice,"In her user-level ~/.claude/CLAUDE.md, which applies to all of her sessions across every project while remaining invisible to teammates","Correct. User-level ~/.claude/CLAUDE.md is precisely the scope described: it applies to that user's sessions in every project on her machine and is never shared through version control, so personal style preferences follow her everywhere without touching teammates or repositories.","In each of the twelve repositories' project CLAUDE.md files, marked with a comment noting the preferences are hers and optional for others","Project CLAUDE.md files load for everyone who clones the repository — an ""optional, personal"" comment does not stop Claude from applying the instructions in every teammate's session. It also means maintaining the same preferences in twelve places and pushing personal style into shared review.","In a .claude/rules/ file with a paths glob broad enough to match every file, added to whichever repository she is currently working in","A match-everything rule file committed to a repository is project-scoped by definition: teammates receive her personal preferences, reviewers must approve them, and she must replicate the file across all twelve repositories. Every property of the requirement points away from repository placement.",In a personal skill she invokes at the start of each session to load her preferences into the conversation before beginning any work,"A skill loads only when invoked, so any session where she forgets the incantation runs without her preferences — the opposite of ""always."" Always-on personal configuration is what the user level of the hierarchy exists for; on-demand invocation is the wrong loading model.",,,,,1,"Personal preferences that should follow one engineer across every project — and never reach teammates — are exactly what user-level ~/.claude/CLAUDE.md scopes. Project files and rules are shared by design, and skills load only on invocation.",Claude Code Configuration & Workflows
"Your database team codified a multi-step migration procedure — schema diff, backfill plan, rollback script, reviewer checklist — and wants it available as a /generate-migration slash command to every engineer automatically when they clone or pull the repository. Where must the command file be created for that distribution model?",multiple-choice,"In the .claude/commands/ directory of the repository, so the command ships with the project through version control","Correct. Project-scoped commands live in .claude/commands/ inside the repository, which is exactly what makes them team-wide: version control distributes the command to every engineer on clone or pull, updates propagate like any other change, and the procedure gets reviewed alongside code.","In ~/.claude/commands/ on each engineer's machine, with the onboarding guide instructing new hires to copy the file there manually","User-scoped ~/.claude/commands/ is for personal commands — distributing a team asset this way makes onboarding manual, guarantees stale copies as the procedure evolves, and gives version control no role in propagating updates. The scope contradicts the distribution requirement.","In the project CLAUDE.md as a documented procedure section, since always-loaded memory makes a separate command file unnecessary","CLAUDE.md is always-loaded context, so a once-a-week multi-step procedure would tax every session's tokens while providing no invocation mechanism — engineers still could not run /generate-migration. On-demand workflows belong in commands, not in universal memory.","In .claude/skills/ on the tech lead's machine, shared with the team by exporting the skill whenever the procedure changes","A skill living on one person's machine is not shared tooling: export-on-change is a manual distribution chore that version control already solves, and any lapse leaves the team running divergent versions of a procedure whose consistency is the whole point.",,,,,1,"Commands the whole team should receive on clone belong in the repository's .claude/commands/ directory, where version control handles distribution and review. Home-directory copies, CLAUDE.md prose, and manual skill exports all break the automatic-distribution requirement.",Claude Code Configuration & Workflows
"Your team's /explore-alternatives skill brainstorms architecture options for a named component, generating long chains of exploratory reasoning. Two complaints have surfaced: the speculative output floods the main conversation and lingers in context long after a direction is chosen, and engineers who invoke it bare get brainstorming about a component the skill guessed. Which two frontmatter options fix these issues? (Choose two.)",multi-select,"context: fork, so the exploratory brainstorming runs in an isolated sub-agent context instead of polluting the main conversation","Correct. context: fork is the frontmatter option for skills that produce exploratory context — like brainstorming alternatives — running them in an isolated sub-agent context so speculative reasoning never enters the main session. Only the useful conclusion comes back, and chosen-direction sessions stay clean.","argument-hint, so engineers invoking the skill without naming a component are prompted for the required parameter","Correct. argument-hint handles the bare-invocation failure: when the skill is invoked without arguments, the engineer is prompted for the required component name instead of the skill guessing. The two frontmatter options address the two complaints exactly.","allowed-tools, restricting the skill to file-write operations so its speculative reasoning cannot trigger destructive actions","allowed-tools is a real frontmatter option but aims at a problem nobody reported: no destructive actions occurred, and restricting to file-write operations does nothing about context flooding or missing arguments. It is the right mechanism for a different failure mode.","Moving the skill to ~/.claude/skills/, so each engineer's brainstorming stays isolated inside their own personal configuration","Relocating the skill to user scope changes who has it, not how it behaves: each engineer's main conversation still floods with speculative output, bare invocations still guess, and the team loses the shared, version-controlled skill in the bargain.",,,,,"1,2","Brainstorming skills pair context: fork — isolating exploratory reasoning in a sub-agent so the main conversation stays clean — with argument-hint, which prompts for the required component when invoked bare. allowed-tools and user-scoping solve different problems.",Claude Code Configuration & Workflows
"Your REST conventions — response envelope shape, pagination contract, error code registry — govern handler code in two places: src/api/ and services/gateway/src/routes/. They currently sit in the root CLAUDE.md, loading into every session including frontend work. How do you scope them to load only when editing handler code in either location?",multiple-choice,"Create one .claude/rules/ file with YAML frontmatter listing both globs, paths: [""src/api/**/*"", ""services/gateway/src/routes/**/*""], so it activates for matching files in either tree","Correct. A .claude/rules/ file's YAML frontmatter paths field takes multiple glob patterns, so one rule file can activate for both directory trees. The conventions live in a single maintained place, load only when matching files are edited, and stay out of frontend sessions entirely.","Place duplicate CLAUDE.md files inside src/api/ and services/gateway/src/routes/, each containing a full copy of the REST conventions text","Duplicate directory-level files do scope correctly, but at the price path rules exist to avoid: two full copies of the conventions to keep synchronized, with drift guaranteed the first time someone updates one and forgets the other. One rule file with two globs has no such failure mode.",Keep the conventions in the root CLAUDE.md but move them under a heading instructing Claude to apply the section only during API-related tasks,"An instruction-scoped heading still loads the full conventions into every session — frontend included — spending the tokens the change was meant to save, and it makes application depend on the model's per-task inference rather than deterministic path matching.","Create a rules file with the single glob paths: [""**/api/**""], relying on both directories containing the substring ""api"" somewhere in their paths","The gateway routes directory does contain ""api"" in neither of its segments — services/gateway/src/routes/ would never match — and substring-driven globs also overmatch unrelated paths like src/api-docs/. Globs should state the intended trees explicitly, not gamble on naming coincidences.",,,,,1,"A single .claude/rules/ file with both globs in its paths frontmatter scopes the conventions to exactly the two handler trees — one maintained copy, deterministic loading, zero cost to unrelated sessions. Duplicated files drift and prose headings still load everywhere.",Claude Code Configuration & Workflows
"Enthusiastic after adopting path-specific rules, a team moves everything out of CLAUDE.md — including universal security requirements and core coding standards that genuinely apply to every file — into .claude/rules/ files, giving those universal ones paths: [""**/*""]. A reviewer questions the design. What is the right division?",multiple-choice,"Keep universal, always-applicable standards in the project CLAUDE.md and use path-scoped rules for conventions tied to specific file types or code areas","Correct. The mechanisms divide by applicability: CLAUDE.md is the home for universal, always-loaded standards, while path-scoped rules earn their value by activating conditionally for specific file types or areas. A match-everything rule gains nothing from the rules mechanism — conditional loading that never excludes anything is just indirection.","Keep everything as rules files, since a paths: [""**/*""] rule loads more efficiently than the equivalent content placed in the project CLAUDE.md","There is no efficiency gain: a rule matching every file loads for every edit exactly as CLAUDE.md content does, with the same token cost. The claim mistakes the mechanism for the benefit — savings come from conventions not loading where irrelevant, which **/* forfeits by construction.",Move the universal standards into each developer's user-level configuration so the project's rules directory contains only path-scoped conventions,"User-level placement breaks the team property that universal standards most need: nothing propagates through version control, so each developer's copy drifts and new engineers clone a repository whose security requirements exist only on veterans' machines.","Convert the universal standards into a skill invoked at session start, keeping both CLAUDE.md and the rules directory reserved for scoped content","A session-start skill makes universal standards contingent on someone remembering to invoke them — forget once and code is generated without the security requirements. Always-applicable content needs the always-loaded mechanism, which is precisely what CLAUDE.md provides.",,,,,1,"The division is by applicability: universal standards belong in always-loaded CLAUDE.md, and path-specific rules are for conventions scoped to file types or areas. A paths: [""**/*""] rule loads everywhere anyway, so it adds indirection without any conditional-loading benefit.",Claude Code Configuration & Workflows
"A production incident traces to one function: a stack trace shows the payment validator throwing on records whose expiry date field is null, and the fix is an added conditional in that single file. The on-call engineer's team habitually opens plan mode for every Claude Code task, and she asks whether this one needs it. What do you advise?",multiple-choice,"Use direct execution — this is a well-scoped single-file fix with a clear stack trace, exactly the profile where plan mode adds overhead without value","Correct. Direct execution is appropriate for simple, well-scoped changes — a single-file bug fix with a clear stack trace, adding a validation conditional, is the canonical example. Plan mode's value lies in large-scale changes, multiple valid approaches, and architectural decisions, none of which this fix presents.","Use plan mode anyway, since payment code is business-critical and critical code paths always justify the extra exploration phase before any change","Criticality does not change the decision criteria: plan mode is selected for scope and approach ambiguity, not for the importance of the code. A one-conditional fix has one obvious approach; the safeguard critical code deserves here is a test for the null case, not a planning phase with nothing to plan.",Use plan mode with the Explore subagent first to map every caller of the validator before deciding whether the conditional is the right fix,"The Explore subagent exists to isolate verbose discovery during genuinely large investigations. Mapping every caller to add a null guard indicated by a specific stack trace is ceremony — the failing path is already identified, and the fix does not change the function's contract for other callers.","Split the work between modes: plan the conditional's placement in plan mode, then switch to direct execution to type the actual change into the file","Mode-splitting is the right pattern for large migrations where investigation precedes a multi-file implementation. Applied to a one-line conditional it is pure overhead: the ""plan"" is a sentence, and the transition costs more than the decision it formalizes.",,,,,1,"A single-file fix with a clear stack trace is direct execution's canonical case — plan mode's criteria are large-scale change, multiple valid approaches, and architectural implications, none present here. Criticality argues for a regression test, not a planning phase.",Claude Code Configuration & Workflows
"Your team is triaging four upcoming Claude Code tasks and deciding which ones warrant plan mode before implementation begins, based on scope, architectural weight, and how many valid approaches each task admits. Which two of these tasks should start in plan mode? (Choose two.)",multi-select,"Restructuring the monolith's order-processing module into two services, with open questions about where the transactional boundary should sit",Correct. Service decomposition is architectural work with an unresolved design question — where the transactional boundary sits — and broad blast radius. That combination of architectural implications and multiple valid answers is precisely what plan mode's exploration phase is for.,"Replacing the deprecated logging library across roughly 60 files, where two viable integration approaches differ in their infrastructure demands",Correct. A 60-file library migration with two viable integration approaches carrying different infrastructure demands matches plan mode's criteria on both axes: large-scale multi-file change and an approach decision that must be made before implementation to avoid rework across every touched file.,"Fixing a null-pointer exception in one utility function, pinpointed by a stack trace from last night's error monitoring alert","A stack-trace-pinpointed null-pointer fix in one function is direct execution's textbook case: the scope is one file, the diagnosis is done, and there is essentially one way to write the guard. A planning phase would have nothing to decide.",Adding a date-range validation conditional to a single reporting endpoint that currently accepts end dates earlier than start dates,"A single-endpoint validation conditional is the guide's own example of a simple, well-scoped change suited to direct execution — clear requirement, one obvious implementation, no architectural surface. Plan mode would add ceremony without reducing any risk.",,,,,"1,2",The service split and the 60-file migration carry architectural weight and competing approaches — plan mode territory. The stack-traced null fix and the single-endpoint validation are well-scoped direct-execution changes where planning has nothing to decide.,Claude Code Configuration & Workflows
"A data team is iterating with Claude Code on a CSV normalization module. Feedback each round is impressionistic — ""still chokes on weird rows,"" ""the quoting is off again"" — and fixes for new cases keep silently breaking previously working ones, with nobody able to say exactly which behaviors have regressed. What refinement approach fixes this loop?",multiple-choice,"Write a test suite covering expected behavior, edge cases, and performance requirements first, then iterate by sharing the specific test failures with Claude","Correct. Test-driven iteration is the named technique for this failure: the suite pins down expected behavior, edge cases, and performance requirements as executable facts, every iteration is guided by concrete failing tests instead of impressions, and regressions surface instantly because previously passing tests break visibly.",Continue the conversational refinement but require reviewers to describe each defect in at least a paragraph so Claude receives richer prose context,"Longer prose is still prose: ""the quoting is off again"" in paragraph form remains unverifiable and unanchored, and nothing detects when a fix for one complaint reverses an earlier one. The loop's defect is the absence of executable criteria, not insufficient word count.",Restart from scratch in a fresh session each round so accumulated confusion from earlier iterations cannot influence the next version of the module,"Fresh sessions discard the problem's history without recording it — the new session re-learns requirements from the same impressionistic feedback and re-breaks the same undocumented behaviors. Regression protection requires persisted expectations, which tests provide and session resets do not.",Switch to plan mode so Claude designs the complete normalization architecture upfront before any further code is written or revised,"Plan mode addresses approach selection before large or ambiguous work; this module's design is settled and the failures are behavioral edge cases discovered over time. An upfront architecture pass produces no mechanism for catching the next regression, which is the actual complaint.",,,,,1,"Test-driven iteration fixes both reported problems at once: a suite covering expected behavior and edge cases turns vague complaints into specific failures to share, and previously working behavior is guarded because regressions break visible tests. Prose volume and fresh sessions guard nothing.",Claude Code Configuration & Workflows
"After Claude Code generates a large reporting module, review finds five unrelated issues in different files: a misnamed variable, a missing log statement, an unused import, an off-spec date format, and a missing docstring. A developer packs all five plus extensive context into one sprawling message; the response fixes three, mangles one, and misses one entirely. What iteration strategy fits this situation?",multiple-choice,"Fix the issues sequentially in separate iterations, since they are independent problems that do not need to be reasoned about jointly","Correct. The batching rule runs both directions: interacting problems belong in a single message, but independent problems are fixed sequentially. These five defects share no coupling — each fix touches different code with no mutual constraints — so sequential iterations give each one full attention and make each result independently verifiable.",Resend the same five-issue message with stronger wording demanding that every listed item be addressed completely before responding,The failure was not compliance but attention spread across an overloaded message; sterner wording re-runs the same overload. Nothing about a demand changes the structural mismatch between five unrelated tasks and one sprawling prompt.,Combine the five fixes into one message again but also include the full text of every affected file so no context is missing this time,"More context compounds the problem: the message was already sprawling, and full file dumps bury five small independent asks under even more material. Volume is the failure mode here, not the cure for it.","Write a test suite covering all five issues first, then share the failing tests so the fixes are guided by executable criteria","Tests are powerful for behavioral defects, but a missing docstring, an unused import, and a misnamed variable are not naturally test-expressible, and writing a suite to coordinate five trivial independent fixes is heavy machinery where five quick sequential iterations suffice.",,,,,1,"Unrelated defects are fixed sequentially — the single-message strategy exists for interacting problems whose fixes must be reasoned about jointly. Overloading one prompt with five independent asks spreads attention thin, which is exactly the partial, mangled result observed.",Claude Code Configuration & Workflows
"Your CI pipeline has one Claude Code job generate the implementation for small feature tickets and then, in the same session, review its own diff before the PR opens. Human reviewers keep catching subtle bugs the automated review approved — bugs sitting plainly in the generated code. What change most improves the automated review's detection rate?",multiple-choice,"Run the review as an independent Claude instance without the generation session's context, since a generator reviewing its own output retains the reasoning that produced the bugs","Correct. A session that generated code retains the reasoning context behind its decisions, making it less likely to question them during review — the named session-isolation problem. An independent review instance approaches the diff without that context and evaluates what the code actually does, which is why it catches issues self-review approves.","Keep the single session but append a system prompt instruction telling Claude to review its own code with maximum skepticism, as if written by a stranger","Skepticism instructions cannot remove the reasoning context that causes the blind spot: the session still knows why each choice was made and still evaluates its intent rather than its text. Independent review outperforms self-review instructions precisely because isolation, not attitude, is the missing ingredient.",Have the same session review the diff three times consecutively and post only the findings that appear in at least two of the three review passes,"Three passes by the same session share the same generation context and therefore the same blind spots — consensus among correlated reviewers measures consistency, not correctness. The repeated approvals would simply be more confident versions of the same miss.",Lower the review's reported-severity threshold so the session surfaces more candidate findings for the human reviewers to confirm or dismiss,"A lower threshold changes how much the session reports, not what it can see: the approved bugs were not suppressed low-severity findings but genuine misses caused by retained reasoning. The result is more noise for humans while the blind spot persists.",,,,,1,"The generating session retains the reasoning that produced the bugs, so it is structurally less likely to question them — run CI review as an independent instance without that context. Skepticism prompts, repeated self-passes, and looser thresholds all leave the blind spot intact.",Claude Code Configuration & Workflows
"Your merge-request pipeline runs claude -p for automated review and pipes the output to a script that posts inline comments, which requires each finding as an object with file, line, severity, and description fields. The prompt says ""respond only in JSON,"" but every few days the output arrives with prose preamble or missing fields and the posting step crashes. What is the robust fix?",multiple-choice,"Use --output-format json with --json-schema specifying the findings structure, enforcing machine-parseable output at the CLI level instead of via prompt instructions","Correct. The CLI provides deterministic enforcement for exactly this integration: --output-format json with --json-schema produces structured findings conforming to the declared shape, so the posting script always receives parseable objects with the required fields. Prompt-level JSON instructions are probabilistic; the flags are not.",Harden the prompt by adding a complete example of valid output and a warning that any deviation from pure JSON will cause the pipeline to fail,"Examples and warnings improve the odds but keep the guarantee probabilistic — the current instruction already fails every few days, and a threat in the prompt does not bind the output. A structural requirement in a pipeline should ride on the CLI's enforcement mechanism, not on compliance.","Wrap the posting script in a recovery layer that strips leading prose, inserts default values for missing fields, and retries parsing until it succeeds","A repair layer normalizes the symptom while inventing data: default severities and guessed field values turn malformed reviews into confidently wrong PR comments, and each new deviation pattern needs new stripping logic. It is permanent scaffolding around a solved problem.","Have the pipeline rerun the review job automatically whenever parsing fails, accepting the occasional doubled cost as the price of eventual valid output","Retry-until-valid leaves the failure rate in place and pays for it repeatedly — nondeterministic reruns may fail consecutively, delaying merges unpredictably. Deterministic output enforcement costs nothing extra and removes the failure class entirely.",,,,,1,"Pipelines need deterministic output contracts: --output-format json with --json-schema enforces the findings structure at the CLI level, eliminating prose preambles and missing fields. Prompt hardening, repair layers, and reruns all manage the failure instead of removing it.",Claude Code Configuration & Workflows
"A CI code reviewer at a payments company labels findings with severity, but classification is erratic: an unvalidated-input bug is 'critical' in one pull request and 'minor' in a nearly identical one a week later, so teams cannot build triage automation on the labels. What prompt change most directly produces consistent severity classification?",multiple-choice,Define explicit severity criteria in the prompt with concrete code examples illustrating what qualifies for each severity level,"Correct. Consistent classification comes from defining explicit severity criteria with concrete code examples for each level, giving the model an anchored rubric to apply instead of an unstated internal scale that drifts between runs and pull requests.",Require the model to output a written justification for each severity rating so inconsistent classifications can be audited afterwards,"Tempting because justifications aid auditing, but they document the inconsistency rather than prevent it — the model still classifies against an undefined scale, and each rationale will sound plausible for whichever label it happened to choose.",Run the severity classification three times per finding and assign the median severity to smooth out run-to-run variation,"Tempting because aggregation smooths sampling noise, but the variance here comes from missing criteria, not randomness alone — the median of three unanchored ratings is still unanchored, and the approach triples cost while leaving the rubric undefined.","Derive severity automatically from the finding's category, mapping every security finding to critical and every style finding to minor","Tempting because category mapping is deterministic, but it discards genuine severity judgment: an SQL injection and a verbose debug log are both security-adjacent yet differ enormously in impact. Fixed mappings trade one inconsistency for systematic misclassification.",,,,,1,"Explicit severity criteria with concrete code examples for each level are what make classification consistent. Justifications, voting, and fixed category mappings all leave the underlying rubric undefined.",Prompt Engineering & Structured Output
"A CI bot reviews new test files and posts findings in three categories: missing edge cases, incorrect assertions, and redundant coverage. The first two are accurate, but redundant-coverage findings are wrong roughly two-thirds of the time, and developers have begun ignoring the bot entirely. Improving the redundancy criteria will take several sprints. Which two actions should the team take? (Choose two.)",multi-select,Temporarily disable the redundant-coverage category so the accurate categories can regain developer trust while its criteria are reworked,Correct. A category with a two-thirds false positive rate spends down trust in every accurate category — developers are already ignoring the whole bot. Disabling it temporarily restores confidence in edge-case and assertion findings immediately while the fix proceeds offline.,"Rewrite the redundancy prompt with explicit criteria defining what counts as redundant, such as duplicating an existing test's assertions on identical inputs, and what does not","Correct. The lasting fix is explicit categorical criteria defining what qualifies as redundant and what does not, replacing whatever vague notion the model is currently applying. This is the work that lets the category return once precision recovers.",Have the bot self-rate confidence for each redundancy finding and suppress everything below a threshold of 8 out of 10,"Tempting because it operationalizes confidence, but self-reported confidence scores are poorly calibrated — the model is confident in many of its wrong redundancy calls, so the threshold suppresses some findings while the noise that erodes trust continues to flow.",Reduce the bot's output to a maximum of two findings per category per pull request to lower the overall noise level,"Tempting because it guarantees lower volume, but a per-category cap does not change which findings are wrong — two bad redundancy findings per PR still train developers to dismiss the bot, and real edge-case findings get squeezed out by the quota.",,,,,"1,2","Disable the high false-positive category to stop the trust damage, and rebuild it on explicit criteria defining redundancy. Confidence thresholds and volume caps change neither what is wrong nor why.",Prompt Engineering & Structured Output
"A support agent has four MCP tools with thorough, well-differentiated descriptions covering inputs, outputs, and boundaries. Tool selection is reliable for clear requests, but for ambiguous ones like 'my order is wrong' the agent inconsistently chooses between lookup_order and open_billing_dispute across near-identical transcripts. What is the most effective improvement?",multiple-choice,Add 2-4 few-shot examples of ambiguous requests that show the reasoning for why one tool was chosen over the plausible alternative,Correct. The descriptions already differentiate the tools; the failure is judgment on genuinely ambiguous requests. Targeted few-shot examples that demonstrate the reasoning for choosing one plausible tool over another teach a decision pattern the model can generalize to novel ambiguous phrasings.,"Expand both tool descriptions further, adding more example queries and edge cases to sharpen the boundary between them","Tempting because descriptions are the primary selection mechanism, but they are already thorough and well-differentiated — 'my order is wrong' is ambiguous in itself, not because the tools' boundaries are unclear. More description text cannot disambiguate the request.",Add a keyword-based pre-router that inspects each message and restricts the agent to one tool before the model sees the request,"Tempting because it makes routing deterministic, but keywords cannot resolve what is genuinely ambiguous either — 'wrong' appears in both billing and fulfillment complaints — and the router bypasses the model's language understanding, adding a brittle layer to maintain.",Add a few-shot example for every request phrasing observed in production logs so each incoming message matches a known case,"Tempting because full coverage sounds thorough, but few-shot prompting works by teaching generalizable judgment from a handful of examples, not by enumerating cases. An example per phrasing bloats every request with tokens and still misses tomorrow's novel wording.",,,,,1,"When tool descriptions are already clear, ambiguous-request failures call for 2-4 few-shot examples showing the reasoning behind the choice. The examples teach generalizable judgment, not case matching.",Prompt Engineering & Structured Output
"A document-analysis subagent in a research pipeline extracts study details from academic papers. Papers with dedicated methodology sections extract cleanly, but papers embedding methods inside results, or citing inline instead of in bibliographies, produce garbled extractions. The team is designing a few-shot set to fix this. Which two principles should guide it? (Choose two.)",multi-select,"Include examples spanning the structural variants that fail today, such as inline citations versus bibliographies and embedded versus dedicated methodology sections","Correct. Few-shot examples demonstrating correct handling of varied document structures — inline citations versus bibliographies, methodology sections versus embedded details — are the established pattern for exactly this failure: structure-driven extraction errors on formats the examples never showed.","Keep the set to a small number of targeted examples whose demonstrated handling generalizes, rather than enumerating an example for every known journal format",Correct. Few-shot prompting works because a small set of targeted demonstrations teaches judgment that generalizes to novel formats. Enumerating every journal's layout bloats each request with tokens and still cannot anticipate the next unfamiliar structure.,Show only the most common paper structure in the examples so the model has one canonical pattern to imitate for every input,"Tempting because a canonical pattern maximizes consistency on common papers, but the failures are on the uncommon structures — showing only the typical format teaches the model nothing about the variants that are garbling extractions today.",Draw all examples from the same journal so formatting is consistent and the model is not confused by conflicting demonstrations,"Tempting because consistent formatting looks cleaner, but uniform examples are the problem, not the cure: the model needs to see that correct extraction looks different across structures. Homogeneous demonstrations encode exactly the brittleness being debugged.",,,,,"1,2","Span the failing structural variants with a small targeted set. Variety teaches generalizable handling; canonical-only or single-journal examples encode brittleness, and per-format enumeration never ends.",Prompt Engineering & Structured Output
"A pipeline asks Claude to 'respond only with valid JSON matching this schema' and parses the assistant's text. About 5% of responses fail parsing — markdown code fences, trailing commas, explanatory preambles — and the team keeps adding prompt rules and regex cleanup with each new variant. What change eliminates this failure class?",multiple-choice,Define an extraction tool whose input schema is the target structure and read the structured data from the tool_use block in the response,"Correct. Tool use with a JSON schema is the most reliable approach for schema-compliant structured output: the model emits a structured tool_use block rather than free text, which eliminates JSON syntax errors as a class instead of patching each new variant.","Extend the JSON-repair layer to strip code fences and fix trailing commas before parsing, covering the known failure patterns","Tempting because it handles the known patterns cheaply, but repair is an arms race — each model or prompt change surfaces new malformations, and aggressive regex fixes risk silently corrupting valid content. The failure class remains; only today's symptoms are patched.",Add a retry that re-sends the request with the parse error appended whenever the response fails to parse as JSON,"Tempting because retry-with-error-feedback is a legitimate pattern, but it belongs to semantic validation failures. Spending a second full request to fix syntax the API can guarantee outright doubles cost and latency for the affected 5% without eliminating the class.","Strengthen the prompt with explicit prohibitions on markdown fences, commentary, and trailing commas, plus a correct example response","Tempting because prompt rules do raise compliance, but text-mode output keeps syntax probabilistic — some fraction of responses will always drift into fences or commentary. The team has been running this experiment already; the 5% failure rate is the result.",,,,,1,"Move extraction to tool use with a JSON schema and read the tool_use block. Repair layers, retries, and stricter prompts manage the symptom; the structured channel removes the failure class.",Prompt Engineering & Structured Output
"A multinational's invoice extraction uses tool use with a strict schema, and every output validates. Yet downstream reconciliation keeps failing: '04/03/25' from European suppliers is read as April 3rd, and amounts like '1.234,56' are parsed with the wrong separator convention. What prompt-level change addresses these errors?",multiple-choice,"Include format normalization rules in the prompt alongside the schema, specifying how ambiguous date and number formats should be interpreted and output","Correct. The outputs are schema-valid but semantically wrong because the source formatting is ambiguous. Normalization rules in the prompt — how to interpret day-first dates from European suppliers, which separator convention applies — travel alongside the schema and fix interpretation at the point where context exists.","Tighten the schema so date fields require ISO 8601 strings and amount fields require plain decimals, rejecting any other format","Tempting because stricter formats sound safer, but the model already emits schema-valid values — the problem is that it interpreted '04/03/25' as the wrong date before formatting it. Output-format constraints cannot correct an upstream misreading of the source.",Add a retry loop that re-sends the request with the validation error whenever an extracted date or amount fails schema validation,"Tempting because retry-with-error-feedback fixes many extraction problems, but these values pass validation — a wrong-but-well-formed date raises no error to feed back. The loop never triggers on semantically wrong, schema-valid output.","Post-process the extracted values in code, converting dates and amounts into canonical formats after extraction completes","Tempting because code-level conversion is deterministic, but by post-processing time the ambiguity is unresolvable — a canonicalizer receiving April 3rd cannot know the supplier meant March 4th. Interpretation needs the document context only the extraction step has.",,,,,1,"Schema-valid but misinterpreted values need format normalization rules in the prompt beside the schema. Stricter output formats, retries, and post-processing all act after the misreading has already happened.",Prompt Engineering & Structured Output
"Developers dismiss about 40% of a CI security reviewer's findings, but the platform team cannot say which kinds of code constructs drive the dismissals — feedback arrives as unstructured complaints in chat. They want to iterate on the prompt systematically rather than by anecdote. What should they add to the reviewer's output?",multiple-choice,"A detected_pattern field on each structured finding recording the code construct that triggered it, so dismissal rates can be analyzed per pattern","Correct. Tracking which code constructs trigger findings via a detected_pattern field turns dismissals into analyzable data: the team can see that, say, findings on builder-pattern chaining are dismissed 90% of the time and fix the prompt's criteria for exactly that pattern.",A severity field on each finding so the team can check whether developers dismiss low-severity findings more than critical ones,"Tempting because severity correlates with attention, but it explains how much developers care, not why findings are wrong — a critical-severity false positive is still a false positive, and severity buckets cannot localize which constructs the prompt misjudges.",A full copy of the prompt and model response attached to each finding so engineers can replay any dismissed case manually,"Tempting because full replay data supports deep investigation, but raw prompt-response pairs are unstructured — engineers must manually reconstruct what triggered each dismissed finding, which is the anecdote-driven process the team is trying to escape.",A confidence score on each finding so the team can suppress the low-confidence findings that are most likely to be dismissed,"Tempting because it promises automatic noise reduction, but self-reported confidence is poorly calibrated, and suppression hides the evidence — dismissed findings are the signal for prompt iteration, and filtering them out removes the data before it can be analyzed.",,,,,1,"A detected_pattern field on each finding lets dismissal rates be analyzed per code construct, turning anecdotes into targeted prompt fixes. Severity, raw transcripts, and confidence suppression cannot localize the miscalibration.",Prompt Engineering & Structured Output
"An architect is designing the validation-retry loop for a pipeline extracting structured results from medical lab reports. Validation failures are expected from day one: some from inconsistent report layouts, some because certain fields exist only in physician notes the pipeline does not receive. Which two design decisions are correct? (Choose two.)",multi-select,"On validation failure, send a follow-up request containing the original report, the failed extraction, and the specific validation errors","Correct. Retry-with-error-feedback is the core loop: including the document, the failed output, and the specific validation errors tells the model exactly what to fix, which is what makes retries effective for format and structural failures.","Classify failures before retrying: retry format and structural errors with feedback, and route missing-source-information failures to input fixes instead","Correct. Retries cannot recover information absent from the source — fields living only in physician notes the pipeline never receives will fail forever. Classifying failures first sends each class to the remedy that can work: feedback retries for format errors, input or schema fixes for absence.","Retry each failed extraction up to five times with the identical request, since sampling variation resolves most transient extraction errors","Tempting because resampling fixes some transient flakiness, but identical requests carry no information about what was wrong — format errors repeat, and the missing-notes failures burn five guaranteed-futile attempts per document at pipeline scale.",Increase the temperature on each successive retry so the model explores different interpretations of reports that failed on the first pass,"Tempting because exploration sounds like it escapes repeated mistakes, but higher temperature adds randomness, not understanding — outputs drift further from the schema, and no temperature setting can surface values that exist only in documents the model never saw.",,,,,"1,2",Effective loops pair retry-with-error-feedback for format and structural failures with triage that routes missing-information failures to input or schema fixes. Blind resampling and temperature escalation fix neither class.,Prompt Engineering & Structured Output
